Chr	Start	End	DSBType	Size	Sum_H3K36me3	Mean_H3K36me3	Sum_H3K27me3	Mean_H3K27me3	Sum_H3K4me3	Mean_H3K4me3	Sum_CTCF	Mean_CTCF	Sum_DNaseIHSS1	Mean_DNaseIHSS1	Sum_DNaseIHSS2	Mean_DNaseIHSS2
chr7	57957807	57958996	1	1535	3925.69	2.55745	778.258	0.507009	134.79	0.0878109	3925.69	778.258	33.4871	0.0218157	71.4783	0.0465657
chr7	57967695	57969991	1	673	0	0	5.94462	0.00883302	110.951	0.16486	0	5.94462	4.68381	0.00695961	9.11468	0.0135434
chr7	57970483	57972366	1	1930	10032.8	5.19834	989.748	0.512823	67456.9	34.9517	10032.8	989.748	7141.93	3.70048	3997.03	2.071
chr7	57992026	57994441	1	861	4764.56	5.53375	221.284	0.257009	64.3742	0.0747668	4764.56	221.284	100.294	0.116485	63.1791	0.0733788
chr7	57994747	57998041	1	2869	9753.07	3.39947	873.867	0.304589	673.831	0.234866	9753.07	873.867	649.358	0.226336	447.579	0.156005
chr7	57998398	58000446	1	426	1590.37	3.73325	56.9741	0.133742	64.5937	0.151628	1590.37	56.9741	3.79374	0.0089055	7.67552	0.0180177
chr7	58000875	58001401	1	716	634.816	0.886615	44.578	0.0622598	83.0769	0.116029	634.816	44.578	7.41239	0.0103525	3.83776	0.00536
chr7	58013859	58015722	1	525	317.214	0.604217	237.811	0.452974	192.06	0.365829	317.214	237.811	14.46	0.0275429	50.7544	0.096675
chr7	58020443	58021965	1	1715	8021.09	4.67702	314.543	0.183407	551.559	0.321609	8021.09	314.543	149.072	0.0869227	167.422	0.0976223
chr7	58037482	58038351	1	2170	12855.1	5.92401	809.776	0.373169	473.359	0.218138	12855.1	809.776	236.927	0.109183	234.103	0.107882
chr7	58052193	58053432	1	684	259.281	0.379065	105.7	0.154532	25729.4	37.6161	259.281	105.7	2373.51	3.47005	970.57	1.41896
chr7	61079109	61080709	1	1182	3509.39	2.96903	436.009	0.368874	405.117	0.342739	3509.39	436.009	137.173	0.116052	94.9846	0.0803592
chr7	61083224	61083949	1	798	3476.78	4.35687	174.848	0.219108	127.989	0.160387	3476.78	174.848	18.779	0.0235326	30.7021	0.0384738
chr7	61087919	61088598	1	1057	2030.71	1.9212	986.656	0.933449	264.17	0.249924	2030.71	986.656	202.112	0.191213	133.458	0.126261
chr7	61115890	61116840	1	991	475.271	0.479587	234.195	0.236322	168.009	0.169535	475.271	234.195	505.597	0.510189	328.608	0.331593
chr7	61123812	61126547	1	3066	11472.9	3.74196	720.175	0.234891	576.768	0.188117	11472.9	720.175	132.599	0.0432481	119.498	0.0389753
chr7	61139016	61144091	1	705	88.0084	0.124835	0	0	85.4895	0.121262	88.0084	0	6.91629	0.00981034	49.1713	0.0697465
chr7	61153122	61160702	1	622	4693.51	7.54583	398.226	0.640234	170.006	0.273321	4693.51	398.226	66.0258	0.106151	57.6624	0.0927048
chr7	61164190	61166128	1	1165	734.219	0.630231	403.316	0.346194	43.5404	0.0373738	734.219	403.316	53.7691	0.0461537	27.8238	0.0238831
chr7	61171886	61175039	1	823	53.5739	0.0650959	122.7	0.149089	4244.77	5.15768	53.5739	122.7	43.5989	0.0529756	87.2611	0.106028
chr7	61178272	61181557	1	1441	484.556	0.336264	237.789	0.165017	0	0	484.556	237.789	16.6779	0.0115738	6.71608	0.00466071
chr7	61186715	61188227	1	822	2319.54	2.82183	148.607	0.180788	55.9128	0.0680205	2319.54	148.607	39.9803	0.0486378	41.2559	0.0501897
chr7	61203914	61204981	1	597	3613.12	6.05213	316.7	0.530486	82.5031	0.138196	3613.12	316.7	21.1866	0.0354885	15.351	0.0257136
chr7	61206526	61210638	1	425	0	0	50.5293	0.118892	0	0	0	50.5293	0.124026	0.000291827	0	0
chr7	61211120	61213052	1	755	449.617	0.59552	8.91693	0.0118105	123.921	0.164134	449.617	8.91693	368.307	0.487824	4467.44	5.91714
chr7	61214427	61216514	1	1074	173.943	0.161958	93.0299	0.08662	111.78	0.104078	173.943	93.0299	5.06319	0.00471433	14.3916	0.0134
chr7	61223675	61226498	1	1396	307.1	0.219985	342.818	0.245572	0	0	307.1	342.818	16.5028	0.0118215	22.0671	0.0158074
chr7	61253263	61256588	1	391	79.0736	0.202234	118.892	0.304073	0	0	79.0736	118.892	4.52331	0.0115686	0	0
chr7	61258041	61259766	1	739	383.645	0.519141	118.892	0.160883	37.5324	0.0507881	383.645	118.892	15.7586	0.0213243	7.67552	0.0103864
chr7	61267039	61267988	1	586	243.99	0.416365	215.415	0.367603	18.9334	0.0323095	243.99	215.415	2.08656	0.00356068	0	0
chr7	61366896	61367866	1	701	83.0037	0.118408	84.3864	0.12038	109.303	0.155925	83.0037	84.3864	3.16631	0.00451685	6.71608	0.00958071
chr7	61381491	61383365	1	1095	7065	6.45206	205.578	0.187742	322.98	0.294959	7065	205.578	56.162	0.0512895	87.2131	0.0796467
chr7	61384789	61385505	1	2145	4689.05	2.18604	613.861	0.286182	853.518	0.39791	4689.05	613.861	156.302	0.0728682	176.537	0.0823016
chr7	61393711	61394647	1	1963	4648.1	2.36786	439.717	0.224003	81313.3	41.423	4648.1	439.717	490.75	0.25	285.385	0.145382
chr7	61395572	61396781	1	2999	8721.47	2.90813	933.483	0.311265	119532	39.8572	8721.47	933.483	8502.85	2.83523	7190.86	2.39775
chr7	61585290	61585950	1	1201	156.309	0.130149	0	0	0	0	156.309	0	10.8559	0.00903909	17.078	0.0142199
chr7	61607729	61609313	1	1800	88.4133	0.0491185	128.173	0.0712075	62.7131	0.0348406	88.4133	128.173	27.4317	0.0152398	29.7427	0.0165237
chr7	61610270	61611985	1	5035	17146.1	3.40538	1139.1	0.226237	25625.9	5.08954	17146.1	1139.1	3185.51	0.632673	2044.57	0.406071
chr7	61616924	61618682	1	2931	18383.2	6.272	1206.59	0.411664	661.616	0.22573	18383.2	1206.59	189.191	0.0645484	143.388	0.0489213
chr7	61619986	61622234	1	673	36.7784	0.0546484	129.791	0.192854	0	0	36.7784	129.791	4.90998	0.00729566	28.7832	0.0427685
chr7	61624545	61624965	1	1313	0	0	0	0	0	0	0	0	1.16731	0.000889038	4.65328	0.00354401
chr7	61635264	61636248	1	2132	105.738	0.0495956	118.892	0.0557657	0	0	105.738	118.892	17.1011	0.00802113	22.6428	0.0106204
chr7	61637463	61639824	1	539	16.639	0.0308701	235.941	0.437739	0	0	16.639	235.941	1.58316	0.00293721	9.69035	0.0179784
chr7	61640070	61641047	1	1164	413.325	0.35509	438.853	0.377021	45.4855	0.0390769	413.325	438.853	12.8841	0.0110689	22.1631	0.0190404
chr7	61653108	61654180	1	790	489.087	0.619097	77.192	0.0977114	33.7589	0.0427328	489.087	77.192	8.64536	0.0109435	0	0
chr7	61666086	61666750	1	947	72.1633	0.076202	388.818	0.410578	0	0	72.1633	388.818	8.09819	0.00855141	34.0602	0.0359664
chr7	61732912	61734087	1	656	178.375	0.271913	356.705	0.543758	394.797	0.601824	178.375	356.705	0.846295	0.00129008	9.49846	0.0144794
chr7	61739119	61742062	1	1312	73.5568	0.0560646	0	0	0	0	73.5568	0	4.61086	0.00351438	14.6794	0.0111886
chr7	61742386	61747728	1	1319	211.477	0.160331	48.5477	0.0368065	161.203	0.122216	211.477	48.5477	8.95908	0.00679233	9.9302	0.00752859
chr7	61752679	61755240	1	607	3.0807	0.00507529	118.892	0.195869	0	0	3.0807	118.892	10.8851	0.0179327	17.222	0.0283722
chr7	61755963	61757117	1	3146	0	0	138.693	0.0440856	0	0	0	138.693	11.3812	0.00361768	21.1077	0.00670937
chr7	61757455	61759309	1	567	105.738	0.186487	118.892	0.209687	110.951	0.195681	105.738	118.892	1.05057	0.00185286	18.0375	0.0318121
chr7	61779527	61785387	1	792	74.1132	0.0935773	84.2318	0.106353	23.5513	0.0297365	74.1132	84.2318	11.0456	0.0139465	21.1077	0.0266511
chr7	61785803	61792809	1	807	0	0	88.7839	0.110017	0	0	0	88.7839	8.72562	0.0108124	0	0
chr7	61793813	61796348	1	613	0	0	93.1354	0.151934	0	0	0	93.1354	3.29035	0.00536761	14.7754	0.0241034
chr7	61796853	61800442	1	1876	7912.65	4.21783	2015.01	1.0741	1712.02	0.912591	7912.65	2015.01	340.978	0.181758	342.664	0.182657
chr7	61814864	61815540	1	2142	9244.91	4.31602	542.429	0.253235	75039.6	35.0325	9244.91	542.429	635.497	0.296684	423.785	0.197845
chr7	61967195	61971330	1	1594	9392.51	5.89242	739.94	0.464203	476.115	0.298692	9392.51	739.94	209.677	0.131542	125.303	0.0786091
chr7	61974145	61977318	1	758	681.781	0.899447	74.9755	0.0989122	87.5262	0.11547	681.781	74.9755	4.21689	0.00556318	1.91888	0.00253151
chr7	61985877	61987129	1	1399	928.775	0.663885	3842.66	2.74672	349.576	0.249876	928.775	3842.66	196.968	0.140792	154.95	0.110757
chr7	61988387	61991696	1	1401	2962.17	2.11433	984.087	0.702417	297.208	0.21214	2962.17	984.087	174.965	0.124886	214.099	0.152819
chr7	61993282	61994208	1	3581	10922.5	3.05012	1028.19	0.287125	88016	24.5786	10922.5	1028.19	2047.83	0.571859	1368.45	0.382142
chr7	62000039	62001415	1	1393	1105.6	0.793683	464.213	0.333247	14793.2	10.6197	1105.6	464.213	10170.3	7.30097	6088.37	4.37069
chr7	62002663	62003426	1	2303	8685.4	3.77134	746.693	0.324226	214.654	0.0932064	8685.4	746.693	91.225	0.0396114	40.5363	0.0176015
chr7	62005637	62006763	1	2453	11550.5	4.70874	482.928	0.196872	561.969	0.229095	11550.5	482.928	103.029	0.0420014	95.6082	0.038976
chr7	62009516	62009916	1	935	3693.19	3.94994	301.515	0.322476	89.2423	0.0954463	3693.19	301.515	342.969	0.366812	223.885	0.23945
chr7	62015110	62015628	1	981	5338.9	5.44231	381.85	0.389246	846.992	0.863396	5338.9	381.85	470.483	0.479595	296.275	0.302013
chr7	62018538	62020066	1	698	200.567	0.287345	260.743	0.373558	23.5513	0.0337411	200.567	260.743	11.6001	0.0166191	6.71608	0.00962189
chr7	62031228	62031633	1	1067	7306.04	6.84727	286.019	0.268059	281.601	0.263919	7306.04	286.019	141.222	0.132355	77.3788	0.07252
chr7	62032931	62034217	1	2786	26795.6	9.61793	1006.52	0.361279	665.533	0.238885	26795.6	1006.52	413.869	0.148553	293.781	0.105449
chr7	62665049	62665638	1	3494	14891	4.26187	582.218	0.166634	319.292	0.091383	14891	582.218	88.8539	0.0254304	98.4865	0.0281873
chr7	63277512	63278343	1	748	144.473	0.193145	38.1312	0.0509775	627.293	0.838628	144.473	38.1312	124.741	0.166767	156.485	0.209204
chr7	63565847	63567714	1	2087	4553.34	2.18176	794.451	0.380667	458.568	0.219726	4553.34	794.451	253.546	0.121488	177.832	0.0852095
chr7	63571964	63573158	1	1380	8147.49	5.90398	555.549	0.402572	1436.92	1.04125	8147.49	555.549	845.554	0.61272	733.876	0.531794
chr7	64686369	64689801	1	1020	259.149	0.254068	169.934	0.166602	41.7995	0.0409799	259.149	169.934	35.114	0.0344255	49.747	0.0487716
chr7	64953878	64955100	1	1810	280.038	0.154717	527.644	0.291516	108.825	0.0601244	280.038	527.644	19.5524	0.0108024	7.67552	0.00424062
chr7	67220444	67221116	1	1888	12539.7	6.64177	1045.83	0.553938	852.534	0.451554	12539.7	1045.83	886.168	0.469369	597.539	0.316493
chr7	67784648	67785831	1	2881	13939.9	4.83856	1321.55	0.458712	1282.42	0.44513	13939.9	1321.55	994.144	0.345069	726.344	0.252115
chr7	67872692	67874608	1	932	590.31	0.633379	0	0	221.875	0.238064	590.31	0	177.212	0.190141	166.895	0.179071
chr7	68498308	68499298	1	768	169.715	0.220984	435.088	0.566521	46.4086	0.0604278	169.715	435.088	8.65266	0.0112665	79.2977	0.103252
chr7	68797148	68797726	1	3218	1124.78	0.349527	1054.23	0.327605	468.023	0.145439	1124.78	1054.23	3745.31	1.16386	4315.18	1.34095
chr7	68923696	68924755	1	898	0	0	71.3321	0.0794344	0	0	0	71.3321	6.56609	0.00731191	7.67552	0.00854735
chr7	69467924	69469544	1	1944	0	0	237.785	0.122317	0	0	0	237.785	8.18573	0.00421077	28.7832	0.0148062
chr7	71081407	71082262	1	867	0	0	0	0	0	0	0	0	3.8667	0.00445986	14.8713	0.0171526
chr7	71144940	71145573	1	543	41.3728	0.076193	0	0	0	0	41.3728	0	9.56462	0.0176144	12.6166	0.0232351
chr7	71387258	71388045	1	489	312.477	0.639012	200.743	0.410518	84.1655	0.172118	312.477	200.743	81.9231	0.167532	63.323	0.129495
chr7	72419806	72420500	1	1466	487.616	0.332617	118.304	0.0806986	0	0	487.616	118.304	32.8889	0.0224344	68.3601	0.0466304
chr7	72481910	72483032	1	1339	0	0	137.619	0.102777	108.9	0.0813291	0	137.619	3.42167	0.00255539	22.4989	0.0168028
chr7	73002493	73004855	1	637	145.159	0.227879	111.524	0.175077	11.083	0.0173987	145.159	111.524	7.32484	0.011499	14.0078	0.0219903
chr7	73608251	73608975	1	825	111.641	0.135322	139.134	0.168648	16.7292	0.0202778	111.641	139.134	5.17262	0.00626985	3.02224	0.00366332
chr7	73638156	73638650	1	1490	105.738	0.070965	118.892	0.0797936	247.143	0.165868	105.738	118.892	5.25288	0.00352542	21.1077	0.0141662
chr7	74703554	74704346	1	426	0	0	0	0	0	0	0	0	6.02622	0.014146	7.67552	0.0180177
chr7	74711428	74712153	1	945	105.738	0.111892	125.828	0.133151	221.875	0.234788	105.738	125.828	6.7412	0.00713355	9.2586	0.00979746
chr7	74925571	74926640	1	619	61.5716	0.0994695	0	0	0	0	61.5716	0	9.15606	0.0147917	0	0
chr7	74953864	74954527	1	781	0	0	118.892	0.152231	0	0	0	118.892	42.4316	0.0543299	4.98909	0.00638808
chr7	74973577	74974545	1	998	341.068	0.341751	329.379	0.330039	174.871	0.175222	341.068	329.379	535.079	0.536151	1107.96	1.11018
chr7	75045729	75048541	1	1027	260.096	0.253258	160.36	0.156144	101.013	0.0983572	260.096	160.36	2743.43	2.6713	3890.68	3.78839
chr7	76529533	76530141	1	1931	280.601	0.145314	357.655	0.185217	104.738	0.0542401	280.601	357.655	2478.17	1.28336	9509.92	4.92487
chr7	76626013	76628575	1	2222	462.069	0.207952	636.058	0.286255	409.686	0.184377	462.069	636.058	5762.55	2.59341	14792.3	6.65719
chr7	76679798	76680621	1	812	105.738	0.130219	118.892	0.146419	110.951	0.136639	105.738	118.892	13.9274	0.017152	18.3733	0.0226272
chr7	78778135	78778529	1	1078	193.74	0.179722	0	0	0	0	193.74	0	1.16731	0.00108285	3.74182	0.00347107
chr7	79253067	79256203	1	770	183.02	0.237688	0	0	0	0	183.02	0	5.30394	0.00688824	0	0
chr7	80011224	80011782	1	799	130.361	0.163155	248.431	0.310927	0	0	130.361	248.431	7.4051	0.00926796	21.3475	0.0267178
chr7	80312035	80313111	1	718	0	0	14.4751	0.0201603	42.2412	0.0588317	0	14.4751	28.4312	0.0395978	41.064	0.0571923
chr7	82259507	82260231	1	1131	31.278	0.0276552	39.7192	0.0351186	22.714	0.0200831	31.278	39.7192	8.41919	0.00744403	13.4322	0.0118764
chr7	83715627	83716175	1	2708	329.477	0.121668	0	0	204.306	0.0754452	329.477	0	19.567	0.00722562	37.4182	0.0138176
chr7	84053481	84055165	1	543	201.362	0.370832	0	0	0	0	201.362	0	5.17992	0.00953944	5.56475	0.0102482
chr7	85089213	85090176	1	908	304.341	0.335178	0	0	110.951	0.122193	304.341	0	7.83554	0.00862945	20.1483	0.0221897
chr7	86178234	86179064	1	664	0	0	108.005	0.162658	0	0	0	108.005	3.63324	0.00547175	0	0
chr7	87255118	87256290	1	1486	54.3521	0.0365761	215.389	0.144945	6.23376	0.00419499	54.3521	215.389	7.60938	0.00512071	3.35804	0.00225979
chr7	89587900	89589002	1	1396	88.0016	0.0630384	0	0	215.51	0.154377	88.0016	0	9.0758	0.00650129	34.1561	0.0244671
chr7	91385663	91386537	1	1140	502.365	0.440671	463.201	0.406317	0	0	502.365	463.201	14.1536	0.0124154	14.3436	0.0125821
chr7	93588054	93588846	1	737	284.743	0.386354	0	0	39.0242	0.05295	284.743	0	4.90268	0.00665221	9.2586	0.0125625
chr7	93822885	93823856	1	1065	294.605	0.276625	117.806	0.110616	0	0	294.605	117.806	1.05058	0.000986457	6.71608	0.00630618
chr7	94468659	94469170	1	1693	12.8724	0.00760333	118.892	0.0702259	143.846	0.0849653	12.8724	118.892	3.10066	0.00183146	6.71608	0.00396697
chr7	94810479	94811291	1	1130	105.738	0.0935734	237.785	0.210429	0	0	105.738	237.785	9.08311	0.00803815	22.0671	0.0195284
chr7	97208171	97209467	1	1290	92.8655	0.0719887	337.864	0.26191	75.7528	0.0587231	92.8655	337.864	10.7757	0.00835325	11.1775	0.00866471
chr7	98408649	98409289	1	690	211.476	0.306487	0	0	110.951	0.160799	211.476	0	7.3978	0.0107215	10.4099	0.0150868
chr7	98990519	98991296	1	1821	422.954	0.232264	266.523	0.146361	0	0	422.954	266.523	10.1337	0.0055649	7.67552	0.004215
chr7	98992118	98995628	1	648	0	0	216.105	0.333495	74.5443	0.115037	0	216.105	6.58069	0.0101554	27.8238	0.0429379
chr7	98996149	98997685	1	1366	254.418	0.18625	118.892	0.0870369	0	0	254.418	118.892	10.783	0.00789384	7.67552	0.00561898
chr7	99193762	99195555	1	2368	341.334	0.144144	151.068	0.0637958	0	0	341.334	151.068	14.6205	0.0061742	7.67552	0.00324135
chr7	100162573	100163504	1	1636	125.631	0.0767916	227.838	0.139265	159.372	0.0974156	125.631	227.838	5.60307	0.00342486	27.8238	0.0170072
chr7	100166108	100166970	1	1140	201.14	0.176439	115.061	0.100931	0.46179	0.000405079	201.14	115.061	1.75096	0.00153593	0	0
chr7	100177425	100179375	1	1153	850.504	0.737644	94.1231	0.0816333	213.471	0.185144	850.504	94.1231	6.71201	0.00582134	15.351	0.013314
chr7	100277058	100278968	1	1232	469.846	0.381368	84.2154	0.0683567	15.3036	0.0124218	469.846	84.2154	9.30197	0.0075503	16.1666	0.0131222
chr7	100482950	100483635	1	1939	0	0	59.4513	0.0306608	0	0	0	59.4513	0	0	0	0
chr7	100737730	100738249	1	1490	605.41	0.406315	162.419	0.109006	129.884	0.0871708	605.41	162.419	14.7372	0.00989077	0	0
chr7	102203051	102203831	1	897	0	0	0	0	0	0	0	0	6.10647	0.00680766	16.1666	0.0180229
chr7	104464528	104465599	1	1461	232.451	0.159104	157.925	0.108094	42.9465	0.0293953	232.451	157.925	17.3783	0.0118948	39.2411	0.0268591
chr7	104473338	104473867	1	724	0	0	23.7627	0.0328214	68.7834	0.0950047	0	23.7627	5.77816	0.00798089	2.78238	0.00384306
chr7	104727127	104727831	1	1008	0	0	0	0	99.4734	0.0986839	0	0	10.0242	0.00994468	41.16	0.0408333
chr7	105548720	105549437	1	784	164.866	0.210289	118.892	0.151648	148.053	0.188843	164.866	118.892	4.43576	0.00565786	0	0
chr7	107319942	107321202	1	1181	0	0	0	0	210.816	0.178506	0	0	7.18623	0.00608487	19.2848	0.0163292
chr7	109066575	109067979	1	1342	210.775	0.157061	73.6652	0.0548921	0	0	210.775	73.6652	23.3607	0.0174074	81.5524	0.0607693
chr7	109087302	109088544	1	692	12.3228	0.0178075	197.661	0.285638	0	0	12.3228	197.661	6.76309	0.00977325	10.7937	0.0155978
chr7	109464146	109464851	1	1726	244.903	0.14189	272.84	0.158076	44.4878	0.0257751	244.903	272.84	10.0826	0.00584161	23.1225	0.0133966
chr7	109539283	109540066	1	860	105.738	0.122951	61.3634	0.0713527	0	0	105.738	61.3634	9.19253	0.010689	9.5944	0.0111563
chr7	110041613	110043001	1	936	301.208	0.321804	176.793	0.188881	221.883	0.237054	301.208	176.793	10.7246	0.0114579	13.4322	0.0143506
chr7	110212095	110212568	1	766	94.2408	0.12303	90.2144	0.117773	20.5801	0.0268669	94.2408	90.2144	10.7538	0.0140389	2.49454	0.00325658
chr7	110656195	110657329	1	3052	269.667	0.0883575	118.178	0.0387216	121.947	0.0399565	269.667	118.178	14.4527	0.00473549	7.67552	0.00251491
chr7	112435972	112438488	1	1244	0	0	145.643	0.117077	0	0	0	145.643	6.04081	0.00485596	23.0266	0.0185101
chr7	112858409	112859052	1	787	86.4292	0.109821	219.965	0.279498	0	0	86.4292	219.965	3.84481	0.0048854	11.8491	0.015056
chr7	113931702	113932310	1	2008	453.295	0.225744	118.892	0.0592094	110.951	0.0552545	453.295	118.892	6.93088	0.00345163	6.71608	0.00334466
chr7	119617887	119618755	1	1528	105.738	0.0692002	0	0	0	0	105.738	0	13.3729	0.00875193	13.4322	0.00879068
chr7	120318411	120318910	1	912	3.0807	0.00337796	82.701	0.0906809	87.5901	0.0960417	3.0807	82.701	2.15952	0.00236789	7.67552	0.00841614
chr7	120439310	120440190	1	1165	148.912	0.127822	282.554	0.242536	240.561	0.20649	148.912	282.554	15.299	0.0131322	6.71608	0.00576488
chr7	121289438	121290346	1	815	174.565	0.21419	6.93539	0.00850968	70.3966	0.0863761	174.565	6.93539	5.39879	0.00662428	0	0
chr7	121380418	121381021	1	535	197.984	0.370064	198.611	0.371235	0	0	197.984	198.611	2.3492	0.00439103	2.54252	0.00475237
chr7	121663330	121664287	1	894	0	0	160.505	0.179536	0	0	0	160.505	5.31124	0.00594099	12.8565	0.0143809
chr7	122181566	122182368	1	860	270.351	0.314361	0	0	104.603	0.121631	270.351	0	4.52332	0.00525967	20.628	0.023986
chr7	122285119	122285996	1	1114	8046.05	7.22267	176.221	0.158188	273.172	0.245217	8046.05	176.221	95.2741	0.0855243	15.351	0.0137801
chr7	122372518	122373128	1	997	274.756	0.275583	10.8863	0.010919	64.5919	0.0647863	274.756	10.8863	5.3769	0.00539308	13.1443	0.0131839
chr7	122852347	122854500	1	1028	47.7727	0.0464715	332.745	0.323682	0	0	47.7727	332.745	18.3924	0.0178914	30.0305	0.0292125
chr7	134101512	134102141	1	758	1129.61	1.49025	112.081	0.147864	0	0	1129.61	112.081	43.5113	0.0574028	37.4182	0.0493643
chr7	134849861	134850904	1	1576	4215.6	2.67487	413.77	0.262544	191.722	0.121651	4215.6	413.77	161.271	0.102329	100.789	0.0639525
chr7	134851219	134853911	1	915	429.969	0.469911	75.2497	0.0822401	0	0	429.969	75.2497	10.1702	0.0111149	15.3511	0.0167771
chr7	135581344	135583076	1	965	0	0	237.811	0.246437	0	0	0	237.811	7.31755	0.00758295	6.71608	0.00695967
chr7	136266454	136267733	1	1427	0	0	1.98154	0.00138861	0	0	0	1.98154	6.29616	0.00441216	6.71608	0.00470643
chr7	136360681	136361232	1	903	124.345	0.137702	48.6554	0.053882	96.4127	0.106769	124.345	48.6554	8.35353	0.00925087	0	0
chr7	136510241	136511014	1	668	0	0	0	0	0	0	0	0	30.3135	0.0453794	82.4159	0.123377
chr7	136551947	136552993	1	1036	0	0	0	0	0	0	0	0	5.39879	0.00521118	27.8238	0.0268569
chr7	136837385	136838426	1	578	0	0	0	0	0	0	0	0	0	0	0	0
chr7	137156490	137157431	1	1620	0	0	0	0	0	0	0	0	4.66922	0.00288223	6.71608	0.00414573
chr7	138306489	138307164	1	1902	105.738	0.055593	0	0	0	0	105.738	0	3.07877	0.0016187	20.3401	0.0106941
chr7	138391619	138392301	1	754	605.721	0.803343	65.8268	0.0873035	95.1748	0.126227	605.721	65.8268	22.2664	0.029531	24.6576	0.0327024
chr7	141741506	141746148	1	2846	13297.2	4.67224	815.132	0.286413	1350.59	0.474556	13297.2	815.132	731.34	0.256971	604.255	0.212317
chr7	141831968	141833285	1	729	3768.45	5.16934	511.018	0.700985	269.713	0.369977	3768.45	511.018	83.9731	0.115189	87.7408	0.120358
chr7	144477472	144478613	1	1184	3430.4	2.8973	193.216	0.163189	98648.4	83.3179	3430.4	193.216	3406.89	2.87744	1463.53	1.23609
chr7	144716636	144717056	1	875	244.705	0.279663	0	0	606.04	0.692617	244.705	0	57.9495	0.066228	136.001	0.155429
chr7	144889477	144890707	1	989	5282.87	5.34162	153.355	0.155061	144.646	0.146255	5282.87	153.355	86.6579	0.0876218	72.7256	0.0735345
chr7	145004122	145004875	1	779	0	0	0	0	67.029	0.086045	0	0	4.95376	0.00635912	14.3916	0.0184745
chr7	146408169	146409593	1	2119	5738.5	2.70812	727.737	0.343434	435.932	0.205725	5738.5	727.737	273.084	0.128874	219.808	0.103732
chr7	146417880	146419141	1	1007	5242.86	5.20642	66.3228	0.0658617	69.2392	0.0687579	5242.86	66.3228	157.616	0.15652	170.349	0.169164
chr7	146780599	146782107	1	920	0	0	0	0	0	0	0	0	1.02139	0.00111021	30.0785	0.032694
chr7	146864974	146865401	1	1080	295.771	0.273862	65.8856	0.0610052	67.8697	0.0628423	295.771	65.8856	22.7625	0.0210764	45.0937	0.0417534
chr7	146970633	146971159	1	1233	1867.95	1.51496	371.546	0.301335	48.391	0.0392465	1867.95	371.546	68.375	0.0554542	57.2306	0.0464158
chr7	148292033	148293057	1	905	4392.92	4.85406	290.631	0.321139	125.325	0.138481	4392.92	290.631	17.7066	0.0195653	20.8199	0.0230054
chr7	148344471	148346177	1	1131	3511.48	3.10475	669.597	0.59204	0	0	3511.48	669.597	84.8267	0.0750015	137.968	0.121987
chr7	148640630	148642468	1	1726	8537.44	4.94637	318.876	0.184749	94639	54.8314	8537.44	318.876	973.884	0.564244	782.04	0.453094
chr7	150476851	150477528	1	579	136.738	0.236162	196.795	0.339888	0	0	136.738	196.795	48.6986	0.0841081	33.5324	0.0579144
chr7	150606805	150607796	1	1053	545.973	0.518493	203.11	0.192887	375.402	0.356507	545.973	203.11	18.2538	0.017335	58.6218	0.0556712
chr7	151570986	151571916	1	1154	118.941	0.103068	0	0	139.351	0.120755	118.941	0	15.5325	0.0134597	24.3218	0.0210761
chr7	151975821	151976209	1	1503	896.769	0.596652	354.813	0.23607	110.356	0.0734238	896.769	354.813	21.1574	0.0140768	27.8238	0.0185121
chr7	151979549	151979970	1	2106	0	0	0	0	0	0	0	0	2.33461	0.00110855	15.351	0.00728919
chr7	152107402	152108422	1	2155	0	0	0	0	0	0	0	0	3.21009	0.0014896	6.71608	0.00311651
chr7	153182682	153183317	1	1974	225.757	0.114365	84.182	0.0426454	0	0	225.757	84.182	12.782	0.00647518	9.21063	0.00466597
chr7	153202551	153203866	1	839	1382.45	1.64774	142.417	0.169746	170.635	0.203379	1382.45	142.417	174.571	0.20807	164.976	0.196634
chr7	153964304	153965031	1	2369	6650.8	2.80743	495.981	0.209363	7560.21	3.19131	6650.8	495.981	191.358	0.0807759	161.618	0.0682219
chr7	157274515	157275722	1	1428	2147.26	1.50368	179.956	0.12602	85.0265	0.0595424	2147.26	179.956	522.012	0.365555	339.066	0.237441
chr7	157449424	157450787	1	1895	11303.1	5.96472	1095.61	0.578161	7353.42	3.88043	11303.1	1095.61	190.913	0.100746	97.5271	0.0514655
chr7	157939609	157941797	1	884	105.738	0.119613	360.669	0.407997	153.021	0.1731	105.738	360.669	12.2786	0.0138898	35.4993	0.0401576
chr7	157963472	157964132	1	1109	5489.88	4.95029	361.456	0.32593	219.084	0.197551	5489.88	361.456	66.4051	0.0598784	41.16	0.0371145
chr7	158512954	158515094	1	1885	292.287	0.155059	375.917	0.199425	0	0	292.287	375.917	10.0826	0.00534886	29.7427	0.0157786
chr8	140512	140949	1	1204	240.381	0.199652	205.601	0.170765	130.34	0.108256	240.381	205.601	13.3438	0.0110829	49.9389	0.0414775
chr8	927759	928563	1	437	461.261	1.05552	139.1	0.318308	0	0	461.261	139.1	10.1702	0.0232727	15.3511	0.0351283
chr8	1236500	1237093	1	950	6119.44	6.44152	492.325	0.518236	581.546	0.612154	6119.44	492.325	130.147	0.136997	104.627	0.110134
