Chr	Start	End	Distance_to_Origin	Distance_to_CTCF	Distance_to_DNaseIHSS1	Distance_to_DNaseIHSS2	Distance_to_H3K4me3	Distance_to_H3K27me3	Distance_to_H3K36me3
chr9	41912145	41912570	3514670	3486885	42347	41872	41872	1741144	1884644
chr9	42039488	42040172	3642013	3614228	84305	84655	84655	1613542	1757042
chr9	42174682	42175267	3777207	3749422	219499	219849	219849	1478447	1621947
chr9	42204512	42205069	3807037	3779252	249329	249679	249679	1448645	1592145
chr9	42382982	42384112	3985507	3957722	427799	428149	428149	1269602	1413102
chr9	42726601	42727799	4329126	4301341	771418	405948	405948	925915	1069415
chr9	42735363	42735951	4337888	4310103	780180	397796	397796	917763	1061263
chr9	42736861	42737243	4339386	4311601	781678	396504	396504	916471	1059971
chr9	42768423	42768952	4370948	4343163	813240	364795	364795	884762	1028262
chr9	42786563	42787514	4389088	4361303	831380	346233	346233	866200	1009700
chr9	42827735	42828465	4430260	4402475	872552	305282	305282	825249	968749
chr9	42830391	42831285	4432916	4405131	875208	302462	302462	822429	965929
chr9	42923506	42923999	4526031	4498246	968323	209748	209748	729715	873215
chr9	43067341	43067839	4669866	4642081	1112158	65908	65908	585875	729375
chr9	43735897	43736257	5338422	5310637	1620609	602002	50802	81889	60957
chr9	44235632	44236381	5838157	5810372	1120485	1101737	8088	8103	56694
chr9	44992154	44993842	6594679	6566894	363024	735534	192246	556031	143872
chr9	45364067	45364680	6966592	6938807	7008	364696	11316	927944	27347
chr9	45374070	45374780	6976595	6948810	17011	354596	21319	937947	37350
chr9	45419856	45420677	7022381	6994596	16763	308699	67105	983733	83136
chr9	45488239	45488959	7090764	7062979	45723	240417	135488	1052116	151519
chr9	45637824	45638313	7240349	7212564	195308	91063	88443	1201701	301104
chr9	45663104	45663519	7265629	7237844	220588	65857	63237	1226981	326384
chr9	45663870	45665006	7266395	7238610	221354	64370	61750	1227747	327150
chr9	45678585	45680524	7281110	7253325	236069	48852	46232	1242462	341865
chr9	45697365	45697947	7299890	7272105	254849	31429	28809	1261242	360645
chr9	45698171	45698640	7300696	7272911	255655	30736	28116	1262048	361451
chr9	45904338	45905083	7506863	7479078	461822	174814	172288	1264718	567618
chr9	46054630	46055103	7657155	7629370	612114	325106	322580	1114698	717910
chr9	46064776	46066127	7667301	7639516	622260	335252	332726	1103674	728056
chr9	46084347	46084847	7686872	7659087	641831	354823	352297	1084954	747627
chr9	46176684	46177412	7779209	7751424	734168	447160	444634	992389	839964
chr9	46326800	46327554	7929325	7901540	884284	597276	594750	842247	990080
chr9	46419373	46420174	8021898	7994113	976857	689849	687323	749627	1082653
chr9	46437672	46439732	8040197	8012412	995156	708148	705622	730069	1100952
chr9	46459338	46460123	8061863	8034078	1016822	729814	727288	709678	1122618
chr9	46831421	46832094	8433946	8406161	1388905	1101897	1099371	337707	1494701
chr9	46885988	46886624	8488513	8460728	1443472	1156464	1153938	283177	1549268
chr9	46933752	46934235	8536277	8508492	1491236	1204228	1201702	235566	1597032
chr9	66300011	66300624	2117893	561563	154030	157772	154052	155005	28882
chr9	66512201	66512972	1905545	349215	17941	18063	7364	53565	59981
chr9	66767938	66770806	1647711	91381	68889	213866	58853	69319	186112
chr9	66780049	66781442	1637075	80745	81000	225977	70964	58683	198223
chr9	66781753	66785270	1633247	76917	82704	227681	72668	54855	199927
chr9	66791123	66793056	1625461	69131	92074	237051	82038	47069	209297
chr9	66796194	66796666	1621851	65521	97145	242122	87109	43459	214368
chr9	66803281	66803929	1614588	58258	104232	249209	94196	36196	211278
chr9	66810015	66810488	1608029	51699	110966	255943	100930	29637	204719
chr9	66815848	66817739	1600778	44448	116799	261776	106763	22386	197468
chr9	66819929	66820339	1598178	41848	120880	265857	110844	19786	194868
chr9	66822087	66822834	1595683	39353	123038	268015	113002	17291	192373
chr9	66823455	66824188	1594329	37999	124406	269383	114370	15937	191019
chr9	66825013	66826400	1592117	35787	125964	270941	115928	13725	188807
chr9	66833011	66835974	1582543	26213	133962	278939	123926	4151	179233
chr9	66848736	66849274	1569243	12913	149687	294664	139651	0	165933
chr9	66850775	66851397	1567120	10790	151726	296703	141690	1889	163810
chr9	66854141	66855596	1562921	6591	155092	300069	145056	3683	159611
chr9	66856926	66857920	1560597	4267	157877	302854	147841	1359	157287
chr9	66919406	66920380	1498137	57053	220357	365334	210321	59833	94827
chr9	66936180	66936612	1481905	73827	237131	364824	227095	76607	78595
chr9	66938387	66938839	1479678	76034	239338	362597	229302	78814	76368
chr9	66947767	66948679	1469838	85414	248718	352757	238682	88194	66528
chr9	66970995	66971620	1446897	108642	271946	329816	261910	111422	43587
chr9	66977152	66977929	1440588	114799	278103	323507	268067	117579	37278
chr9	66978417	66980200	1438317	116064	279368	321236	269332	118844	35007
chr9	66984189	66985029	1433488	121836	285140	316407	275104	124616	30178
chr9	66985359	66986068	1432449	123006	286310	315368	276274	125786	29139
chr9	66990242	66991194	1427323	127889	291193	310242	281157	130669	24013
chr9	66995344	66996243	1422274	132991	296295	305193	286259	135771	18964
chr9	66998630	66999346	1419171	136277	299581	302090	289545	139057	15861
chr9	67000684	67001417	1417100	138331	301635	300019	291599	141111	13790
chr9	67003980	67004818	1413699	141627	304931	296618	294895	144407	10389
chr9	67050987	67051579	1366938	188634	289011	249857	249837	191414	23875
chr9	67090530	67091159	1327358	228177	249431	210277	210257	230957	63418
chr9	67229457	67230109	1188408	367104	110481	71327	71307	369884	202345
chr9	67243684	67244528	1173989	381331	96062	56908	56888	384111	216572
chr9	67248770	67249372	1169145	386417	91218	52064	52044	389197	221658
chr9	67268823	67269481	1149036	406470	71109	31955	31935	409250	241711
chr9	67317854	67318684	1099833	455501	21906	8430	8430	458281	290742
chr9	67320161	67321147	1097370	457808	19443	10737	10737	460588	293049
chr9	67349732	67350080	1068437	487379	8750	40308	8868	490159	322620
chr9	67361627	67362451	1056066	499274	20645	52203	20763	502054	334515
chr9	67790558	67792106	626411	928205	449576	481134	134370	532783	0
chr9	67814382	67814991	603526	952029	473400	504958	111485	509898	2917
chr9	67841134	67841879	576638	978781	500152	531710	84597	483010	0
chr9	67865148	67866001	552516	1002795	524166	511355	60475	458888	0
chr9	67941592	67942078	476439	1079239	470341	435278	14968	382811	0
chr9	68319635	68320745	97772	1457282	91674	56611	56611	4144	316884
chr9	68358801	68359383	59134	1496448	53036	17973	17973	33618	356050
chr9	68369459	68370310	48207	1507106	42109	7046	7046	44276	366708
chr9	68379205	68380805	37712	1516852	31614	1701	0	54022	376454
chr9	68390205	68390989	27528	1527852	21430	12701	9741	65022	387454
chr9	68398735	68399332	19185	1536382	13087	21231	4277	73552	395984
chr9	68402424	68402786	15731	1540071	9633	24920	823	77241	399673
chr9	68415847	68416239	2278	1553494	264	38343	5183	90664	413096
chr9	68417133	68420927	0	1554780	1550	34389	6469	91950	414382
chr9	68462805	68463732	38682	1600452	47222	7041	7181	137622	460054
chr9	68469815	68470268	45692	1607462	54232	14051	14191	144632	467064
chr9	68482640	68483709	58517	1620287	67057	26876	11887	157457	479889
chr9	68491412	68492371	67289	1629059	75829	35648	3225	166229	488661
chr9	68687708	68688111	263585	1825355	272125	38001	15333	309174	398545
chr9	68689618	68690217	265495	1827265	274035	35895	13227	307068	396439
chr9	68694570	68695348	270447	1832217	278987	30764	8096	301937	391308
chr9	68698149	68699087	274026	1835796	282566	27025	4357	298198	387569
chr9	68713128	68714646	289005	1850775	297545	11466	9536	282639	372010
chr9	68716451	68717029	292328	1854098	300868	9083	9083	280256	369627
chr9	68720918	68721267	296795	1858565	305335	4845	4845	276018	365389
chr9	68743538	68745501	319415	1881185	327955	17028	17028	251784	341155
chr9	69016630	69017448	592507	2090445	363403	47948	47968	19051	69208
chr9	69052568	69054292	628445	2053601	326559	11104	11124	54989	32364
chr9	69055561	69057308	631438	2050585	323543	8088	8108	57982	29348
chr9	69062124	69063215	638001	2044678	317636	2181	2201	64545	23441
chr9	69073976	69074696	649853	2033197	306155	8432	8412	76397	11960
chr9	69083565	69084396	659442	2023497	296455	18021	18001	85986	2260
chr9	69183230	69184095	759107	1923798	196756	117686	117666	185651	73741
chr9	69187550	69188347	763427	1919546	192504	122006	121986	189971	78061
chr9	69518143	69518724	1094020	1589169	137050	364385	133253	297837	408654
chr9	69610784	69611511	1186661	1496382	174048	271598	40466	205050	501295
chr9	69677518	69679545	1253395	1428348	106014	203564	25393	137016	568029
chr9	69680091	69680682	1255968	1427211	104877	202427	27966	135879	570602
chr9	69682993	69683948	1258870	1423945	101611	199161	30868	132613	573504
chr9	69691264	69692873	1267141	1415020	92686	190236	39139	123688	581775
chr9	69696326	69697005	1272203	1410888	88554	186104	44201	119556	586837
chr9	69697391	69698370	1273268	1409523	87189	184739	45266	118191	587902
chr9	69699558	69700733	1275435	1407160	84826	182376	47433	115828	588955
chr9	69702036	69703984	1277913	1403909	81575	179125	49911	112577	585704
chr9	69704316	69705016	1280193	1402877	80543	178093	52191	111545	584672
chr9	69705720	69706650	1281597	1401243	78909	176459	53595	109911	583038
chr9	69710034	69710288	1285911	1397605	75271	172821	57909	106273	579400
chr9	69710676	69711362	1286553	1396531	74197	171747	58551	105199	578326
chr9	69733718	69734120	1309595	1373773	51439	148989	51676	82441	555568
chr9	69743956	69744502	1319833	1363391	41057	138607	41294	72059	545186
chr9	69796779	69797913	1372656	1309980	9221	85196	9055	18648	491775
chr9	69802495	69804336	1378372	1303557	14937	78773	14771	12225	485352
chr9	69806047	69806623	1381924	1301270	18489	76486	18323	9938	483065
chr9	69835417	69836404	1411294	1271489	44890	46705	46705	16599	453284
chr9	69948111	69949386	1380804	1158507	66652	64854	64854	129293	340302
chr9	69949816	69951307	1378883	1156586	68357	66559	66559	130998	338381
chr9	69957019	69960912	1369278	1146981	75560	73762	73762	138201	328776
chr9	69962366	69964066	1366124	1143827	80907	79109	79109	143548	325622
chr9	69970594	69971663	1358527	1136230	89135	87337	87337	151776	318025
chr9	69972700	69973735	1356455	1134158	91241	89443	89443	153882	315953
chr9	69973958	69976217	1353973	1131676	92499	90701	90701	155140	313471
chr9	69982591	69984769	1345421	1123124	101132	99334	99334	163773	304919
chr9	69990175	69991082	1339108	1116811	108716	106918	106918	171357	298606
chr9	69992760	69995315	1334875	1112578	111301	109503	109503	173942	294373
chr9	70006284	70007496	1322694	1100397	124825	123027	123027	187466	282192
chr9	70009704	70010254	1319936	1097639	128245	126447	126447	190886	279434
chr9	70064412	70065890	1264300	1042003	182953	181155	86039	245594	223798
chr9	70099266	70099809	1230381	1008084	217807	216009	52120	280448	189879
chr9	70108642	70109624	1220566	998269	227183	225385	42305	289824	180064
chr9	70110624	70111238	1218952	996655	229165	227367	40691	291806	178450
chr9	70115725	70116470	1213720	991423	234266	232468	35459	296907	173218
chr9	70127196	70128009	1202181	979884	245737	243939	23920	308378	161679
chr9	70158714	70159174	1171016	948719	243602	275457	6637	339896	130514
chr9	70168083	70169525	1160665	938368	233251	284826	16006	349265	120163
chr9	70172537	70173041	1157149	934852	229735	289280	20460	353719	116647
chr9	70175212	70175513	1154677	932380	227263	291955	23135	356394	114175
chr9	70323614	70324213	1005977	783680	78563	166104	166111	385285	1150
chr9	70359078	70360068	970122	747825	42708	130249	130256	349430	16370
chr9	70366102	70366680	963510	741213	36096	123637	123644	342818	9758
chr9	70375457	70375815	954375	732078	26961	114502	114509	333683	623
chr9	70377589	70378342	951848	729551	24434	111975	111982	331156	0
chr9	70419249	70420200	909990	687693	15760	70117	70124	289298	6601
chr9	70501929	70502376	827814	605517	98440	11464	11457	207122	3924
chr9	70569114	70569930	760260	537963	165625	76026	76006	139568	192
chr9	70599173	70599988	730202	507905	195684	45968	45948	109510	0
chr9	70666158	70667430	662760	440463	262669	17362	13454	42068	0
chr9	70914553	70914914	415276	192979	344156	138514	77682	117227	38739
chr9	70931188	70931868	398322	176025	327202	121560	94317	100273	23525
chr9	71982290	71983026	113191	41044	190022	304870	11181	1936	0
chr9	72653081	72653584	223243	11073	219501	22485	118562	25731	8553
chr9	73646720	73647326	683168	89901	414209	136096	5356	0	879
chr9	73901742	73902231	938190	164351	159304	21240	1398	1403	12507
chr9	74468209	74469006	499822	181230	54858	4830	4870	838	6610
chr9	75738483	75739563	763458	973769	7456	7646	7713	5905	2121
chr9	75812245	75812794	837220	1047531	64196	64888	2928	2083	17993
chr9	76289443	76290417	1314418	824526	541394	193823	68632	5343	12424
chr9	76614354	76615264	1011343	499679	496376	129966	7542	897	6515
chr9	76660666	76660980	965627	453963	450660	176278	37712	11409	52827
chr9	76961120	76961967	664640	152976	149673	429996	4167	5956	38968
chr9	77856168	77856629	98759	740576	150853	2615	2684	2584	32369
chr9	81027617	81028230	94080	281751	113878	26246	26266	20012	5943
chr9	81403645	81404651	470108	93511	489906	31514	13376	256	1941
chr9	81536647	81537824	603110	226513	622908	100318	19383	5151	0
chr9	82358236	82358739	18132	383820	68949	11636	11612	2547	0
chr9	82548356	82549288	208252	193271	52677	52592	34985	10659	13100
chr9	82737590	82738214	397486	4345	241911	33478	11402	6290	0
chr9	82798423	82798896	458319	55746	302744	26433	19335	2958	464
chr9	83372603	83373262	1032499	629926	876924	600613	20832	28479	0
chr9	83608480	83609004	1268376	865803	692743	695512	82114	2125	0
chr9	83724375	83725204	1384271	981698	576543	579312	12712	4691	30987
chr9	84686412	84687353	1554827	1464682	342331	342108	7883	11462	12814
chr9	85282306	85283007	959173	869028	551346	631191	14045	7044	0
chr9	85993257	85994112	248068	157923	94474	78911	32112	1243	19662
chr9	86449169	86450215	134376	296894	16411	14715	14721	2021	27745
chr9	86462736	86463710	120881	310461	29978	1220	1226	10206	14250
chr9	87412159	87413048	800868	108260	37926	37675	35575	15474	16607
chr9	88626455	88627097	3598	87785	68726	70511	22184	4552	9489
chr9	89208032	89208601	247971	35715	237971	84536	15059	3481	0
chr9	89394884	89395588	434823	222567	165653	167867	58017	10415	9607
chr9	90380882	90381546	57692	33100	39322	102796	26290	0	2622
chr9	90958179	90959125	634989	232871	43407	44131	38895	34104	39256
chr9	91985447	91988675	2201	194418	26969	45269	0	1637	0
chr9	92286207	92286791	188651	4215	29167	18685	18725	5489	9201
chr9	93646494	93647380	859	143140	55218	38936	2330	406	5263
chr9	95177921	95178387	73852	366940	88023	24569	8777	6960	1628
chr9	95314012	95314445	58979	230882	16715	12228	12208	3706	566
chr9	96639894	96640548	200300	67971	80521	51070	49670	5116	152
chr9	97074853	97075999	12304	316915	52423	18628	1762	8950	7075
chr9	98919924	98920401	140489	10443	7502	20020	7120	6920	36121
chr9	99184457	99185093	29685	112273	1983	1466	1473	2518	0
chr9	99190861	99191828	36089	118677	8387	7870	7877	1422	0
chr9	100017663	100018800	172496	457870	16161	16939	14876	15019	0
chr9	102483608	102484270	197320	690303	415	424	404	6430	42150
chr9	102862656	102863488	1408	371274	0	1132	1132	828	5111
chr9	103999773	104000743	162162	210426	158977	73273	10529	1527	0
chr9	104257176	104257898	44222	467829	37454	35613	7812	1881	6986
chr9	104421488	104422169	94513	632141	124419	125374	45547	4301	0
chr9	105125762	105126793	798787	1336415	828693	385636	114455	2922	0
chr9	105683605	105684923	1181933	1894258	1170198	189118	20616	8345	8153
chr9	105775134	105778301	1088555	1811043	1076820	95740	69447	11529	5145
chr9	106327904	106328280	538576	1261064	526841	453715	11454	5405	9858
chr9	106381645	106382297	484559	1207047	472824	473959	65195	2917	36240
chr9	106613046	106614728	252128	974616	240393	241528	13329	20344	0
chr9	107255155	107256607	261315	332737	252427	192210	68747	500	48958
chr9	108578528	108579247	224137	672464	107320	121124	5976	2287	0
chr9	108583663	108584582	229272	677599	112455	126259	641	1835	459
chr9	108853039	108853570	498648	769589	381831	67046	5142	821	3684
chr9	108972595	108973175	618204	649984	501387	100041	7701	720	0
chr9	109326701	109327217	721281	295942	297915	60417	14879	498	10069
chr9	109788598	109790781	257717	78816	44107	44714	18295	6822	12341
chr9	110877658	110878348	757452	127423	476985	40604	1614	9080	33927
chr9	111217021	111217786	418014	30892	477251	271557	23250	12878	2837
chr9	112797390	112798326	28201	160001	11669	12230	12510	12240	7660
chr9	113073555	113074188	61055	103988	4530	4608	4568	2770	0
chr9	113152030	113152998	139530	182463	73042	73086	36838	10051	10292
chr9	113450991	113453266	438491	481424	116680	117330	0	8381	9328
chr9	113463974	113464472	451474	494407	105474	106124	12973	5479	0
chr9	113554259	113557510	541759	584692	12436	13086	13086	10007	19527
chr9	113913372	113914012	209661	943805	112101	45342	1844	0	4915
chr9	114076397	114077045	46628	1106830	167225	14537	14573	3251	9098
chr9	115831229	115834443	88455	226504	11689	12105	5805	19353	18712
chr9	116215009	116216310	43834	153928	40894	41325	1306	6171	0
chr9	116252601	116253626	29722	169106	25954	25890	20765	0	10146
chr9	116589185	116589926	228560	17821	48709	30429	19041	1072	38995
chr9	118307303	118308088	865619	503992	614663	45824	20279	7599	4563
chr9	120076756	120077360	612854	6111	395080	172545	8812	7466	10526
chr9	120961406	120961766	1497504	389186	415478	196029	71853	27370	0
chr9	121102192	121103005	1638290	529972	556264	54790	23691	4087	0
chr9	121207879	121208357	1743977	635659	661951	49936	49875	1998	0
chr9	121602513	121603027	1547671	951159	1056585	444570	190328	8801	1722
chr9	123832434	123833102	10837	230032	771	894	894	1259	0
chr9	123854428	123855126	1441	208008	15925	17264	6025	4637	5804
chr9	124588371	124589058	261375	4330	126122	13073	13098	1067	0
chr9	125158052	125158933	66058	56837	24393	44969	5628	6135	405
chr9	125440981	125441861	135359	203772	147929	148995	125126	9764	2752
chr9	125871170	125873289	0	258581	64138	58987	58987	986	0
chr9	126078873	126079509	85112	52361	5373	1061	1047	3616	0
chr9	127094484	127095948	0	117513	38057	40040	7148	6503	8242
chr9	127110916	127121927	0	91534	54489	55769	0	0	252
chr9	127187993	127188444	11815	25017	9896	10149	5909	110	12320
chr9	128001791	128003383	0	734096	0	293	253	0	0
chr9	128455709	128456156	2942	380282	6876	6980	2221	687	0
chr9	128661336	128661850	63453	174588	8772	9032	9172	2940	0
chr9	131199650	131200406	21489	200389	15720	16926	570	69	2796
chr9	132001189	132002462	91075	4918	30811	30154	2685	7932	0
chr9	132983578	132984588	85970	5427	92218	13952	13948	1372	3295
chr9	135696903	135697917	72699	12692	50416	21199	8844	0	10884
chr9	136216476	136218886	0	137886	0	1236	50	79	12130
chr9	136219253	136219870	0	140663	1898	3466	169	186	11146
chr9	136335426	136338278	0	32105	3310	5958	0	0	1649
chr9	137203146	137203652	87181	1715	13710	9251	5044	4867	0
chr9	137487578	137488782	158700	37430	187976	145874	23034	228	5455
chr9	137868808	137869552	506518	4773	40183	108452	5525	3565	8085
chr9	140610545	140611004	48	201124	10086	10009	92	4176	442447
chr9	140739617	140740734	7993	71394	83071	28374	19253	7769	571519
chr9	141121847	141123750	390223	123505	76938	77063	77023	19206	953749
chrX	199462	199857	4895	5913	0	2646939	2512694	5444	2512461
chrX	203726	204559	193	10177	3016	2642237	2507992	3343	2507759
chrX	440636	441674	119037	247087	91901	2405122	2270877	4865	2270644
chrX	465742	467053	144143	272193	117007	2379743	2245498	18854	2245265
chrX	488026	489345	166427	294477	139291	2357451	2223206	1825	2222973
chrX	522989	523386	201390	329440	174254	2323410	2189165	36788	2188932
chrX	529270	531381	207671	335721	180535	2315415	2181170	43069	2180937
chrX	533652	534727	212053	340103	184917	2312069	2177824	47451	2177591
chrX	565897	567164	244298	372348	217162	2279632	2145387	44111	2145154
chrX	596643	597541	275044	403094	247908	2249255	2115010	13734	2114777
chrX	623583	624565	301984	430034	274848	2222231	2087986	3052	2087753
chrX	682611	684244	361012	489062	333876	2162552	2028307	4462	2028074
chrX	687148	688354	365549	493599	338413	2158442	2024197	352	2023964
chrX	758449	759049	436850	564900	409714	2087747	1953502	27763	1953269
chrX	778724	780157	457125	585175	429989	2066639	1932394	48038	1932161
chrX	785716	786558	464117	592167	436981	2060238	1925993	55030	1925760
chrX	787631	789022	466032	594082	438896	2057774	1923529	56945	1923296
chrX	805519	806338	483920	611970	456784	2040458	1906213	74833	1905980
chrX	807793	808846	486194	614244	459058	2037950	1903705	75859	1903472
chrX	874373	875304	552774	680824	451501	1971492	1837247	9401	1837014
chrX	892608	893959	566260	699059	432846	1952837	1818592	7609	1818359
chrX	938420	939442	520777	744871	387363	1907354	1773109	1539	1772876
chrX	972731	973600	486619	779182	353205	1873196	1738951	13896	1738718
chrX	1034057	1035061	425158	840508	291744	1811735	1677490	75222	1677257
chrX	1259710	1261036	199183	1066161	65769	1585760	1451515	1648	1451282
chrX	1261497	1262189	198030	1067948	64616	1584607	1450362	3435	1450129
chrX	1549510	1550734	29	1355961	19369	1296062	1161817	7842	1161584
chrX	1576867	1578034	3836	1383318	3276	1268762	1134517	3499	1134284
chrX	1649053	1649913	136	1455504	3230	1196883	1062638	1959	1062405
chrX	1652134	1653277	1264	1458585	0	1193519	1059274	0	1059041
chrX	1676671	1677589	25801	1483122	19841	1169207	1034962	149	1034729
chrX	1828717	1829730	3053	1635168	47259	1017066	882821	19932	882588
chrX	2065235	2066089	93179	1871686	283777	780707	646462	10330	646229
chrX	2310368	2311388	38	2116819	105432	535408	401163	3205	400930
chrX	2713047	2713714	53092	2519498	84275	133082	348	12623	0
chrX	2714005	2714541	54050	2520456	85233	132255	1306	13581	0
chrX	2762599	2764043	102644	2569050	43366	82753	49900	9801	5555
chrX	2777335	2777754	117380	2583786	29655	69042	64636	930	1897
chrX	2884501	2885160	224546	2690952	36776	37557	197	5068	15526
chrX	2941042	2942005	281087	2747493	93317	11912	11851	131	10263
chrX	2942896	2943881	282941	2749347	95171	10036	9975	1985	8387
chrX	2990749	2991953	330794	2797200	143024	36684	36469	18712	783
chrX	3013180	3014375	353225	2819631	165455	59115	58900	2221	7932
chrX	3117372	3118625	407116	2923823	269647	163307	18686	3487	24848
chrX	3209735	3210318	315423	3016186	362010	255670	24878	3101	34004
chrX	3243431	3244629	281112	3049882	373046	289366	8087	7551	11091
chrX	3258903	3260059	265682	3065354	357616	296298	4497	23023	0
chrX	3305606	3306013	219728	3112057	311662	250344	40502	69726	9845
chrX	3383673	3384354	141387	3190124	233321	172003	19543	63077	11804
chrX	3404565	3406916	118825	3211016	210759	149441	520	40515	32696
chrX	3431744	3432626	93115	3238195	185049	123731	27699	14805	30628
chrX	3442487	3442942	82799	3248938	174733	113415	24784	4489	20312
chrX	3487814	3488561	37180	3294265	129114	67796	19940	1650	7665
chrX	3519902	3520634	5107	3326353	97041	35723	1916	17331	5529
chrX	3565207	3565803	5431	3371658	51872	8702	8649	2897	33681
chrX	3571448	3572512	0	3377899	45163	14943	14890	1794	28482
chrX	3912715	3915875	171573	3719166	151144	178411	54453	23277	0
chrX	3938039	3938891	196897	3744490	176468	203735	38665	261	21545
chrX	3996989	3997938	255847	3803440	235418	262685	19285	13071	26512
chrX	4144833	4145477	403691	3951284	383262	410529	13288	3702	5147
chrX	4177431	4178608	436289	3983882	415860	443127	18518	9	0
chrX	4184765	4186175	443623	3991216	423194	450461	25852	1458	0
chrX	4336095	4336974	594953	4142546	574524	601791	41243	1760	14131
chrX	4360594	4362900	619452	4167045	599023	626290	65742	671	0
chrX	4433831	4434775	692689	4240282	672260	653643	2592	2917	1304
chrX	4449171	4450268	708029	4255622	687600	638150	15188	11185	0
chrX	4606946	4608256	865804	4413397	845375	480162	20500	14589	7747
chrX	4650569	4651127	909427	4457020	888998	437291	18081	11178	0
chrX	4669739	4670716	928597	4476190	908168	417702	383	7140	0
chrX	4731615	4732448	990473	4538066	970044	355970	14770	3798	2741
chrX	4776457	4777426	1035315	4582908	1014886	310992	59612	22668	6005
chrX	4782355	4783248	1041213	4588806	1020784	305170	65510	16846	183
chrX	4785371	4785719	1044229	4591822	1023800	302699	67760	14375	0
chrX	5007047	5007576	1265905	4728405	1245476	80842	70691	8272	0
chrX	5216044	5216546	1474902	4519435	1454473	127478	4617	20681	17333
chrX	5220231	5221838	1479089	4514143	1458660	131665	0	15389	21520
chrX	5269003	5269843	1527861	4466138	1507432	180437	47692	2717	308
chrX	5300195	5301247	1559053	4434734	1538624	211629	75221	559	0
chrX	5318792	5319788	1577650	4416193	1557221	230226	56680	8543	8188
chrX	5587613	5588790	1379527	4147191	1476137	22569	18289	7020	0
chrX	5740885	5741843	1226474	3994138	1323084	67597	24138	2730	19018
chrX	5897756	5898308	1070009	3837673	1166619	58330	7388	2225	1102
chrX	6078712	6079695	888622	3656286	985232	35811	23151	10218	8761
chrX	6189098	6189785	778532	3546196	875142	47194	13609	20934	3107
chrX	6287423	6287767	680550	3448214	777160	145519	52433	2543	4110
chrX	6449685	6450414	517903	3285567	614513	206662	65519	4164	0
chrX	6450887	6451714	516603	3284267	613213	205362	66721	5366	0
chrX	6609922	6610442	357875	3125539	454485	46634	46594	12819	0
chrX	6734023	6735131	233186	3000850	329796	76799	1839	2082	46203
chrX	6804914	6805292	163025	2930689	259635	147690	23097	10772	0
chrX	6945580	6946304	22013	2789677	118623	31032	28012	9375	0
chrX	7127355	7127702	108975	2608279	60416	32969	9434	7748	0
chrX	7128455	7128911	110075	2607070	61516	31760	8225	6539	0
chrX	7216946	7217568	198566	2518413	150007	36882	34222	443	0
chrX	7513920	7514352	350494	2221629	380279	333856	9516	1523	52924
chrX	7812238	7812537	52309	1923444	82094	81479	81499	9831	0
chrX	7812993	7814328	50518	1921653	80303	79688	79708	8040	0
chrX	8029701	8030204	142812	1705777	133417	73819	12174	17136	10928
chrX	8137182	8137932	250293	1598049	240898	181300	94656	5101	71056
chrX	8149639	8150318	262750	1585663	253355	193757	101918	1156	58670
chrX	8204543	8205569	317654	1530412	308259	248661	46667	239	3419
chrX	8248586	8248976	361697	1487005	352302	292704	3260	7740	22821
chrX	8395296	8395914	508407	1340067	499012	355355	142912	13608	12179
chrX	8418690	8419038	531801	1316943	522406	332231	166306	4621	1818
chrX	8434581	8435431	547692	1300550	538297	315838	182197	9415	6963
chrX	8435963	8437310	549074	1298671	539679	313959	183579	7536	8345
chrX	8693441	8694009	806552	1041972	615216	57260	5007	227	142
chrX	8989273	8991460	1088544	744521	317765	49842	49849	10336	0
chrX	10897998	10899090	236852	202170	229421	230206	20334	3587	6574
chrX	11726219	11728536	52835	206110	41694	48080	2892	9714	0
chrX	12248817	12249259	454618	152615	443075	212597	91573	16648	0
chrX	12349527	12350444	467904	253325	458487	111412	111592	4493	3109
chrX	12497334	12497775	320573	401132	311156	35150	18137	8646	13491
chrX	12993723	12994909	89764	572689	0	479	0	0	0
chrX	13471853	13472559	201562	95039	19437	19152	9397	7345	37965
chrX	14240845	14241336	201711	267045	192122	192721	126802	9933	0
chrX	14419262	14420372	380128	445462	95135	95040	22782	10610	211
chrX	14511381	14512124	472247	537581	3383	3288	3272	12765	0
chrX	15039813	15042192	657643	1066013	134493	121789	9978	15074	11396
chrX	16395291	16396607	214081	75580	257588	191287	58249	1787	20901
chrX	18762882	18763392	159729	142611	69068	69638	19138	3710	20361
chrX	19571877	19572683	74	168191	38219	8893	453	6624	6979
chrX	19590198	19590802	898	186512	56540	5334	5314	332	1836
chrX	19601804	19602490	2183	198118	55203	16940	16920	40	0
chrX	20317449	20318965	161417	173096	31424	20031	10751	102	33475
chrX	20767298	20767776	611266	275119	481273	232774	181819	8410	0
chrX	21390239	21390923	483914	898060	867	66093	1053	2229	0
chrX	22729785	22730157	854359	1620298	768861	36520	25161	2753	12535
chrX	22916374	22917952	820698	1432503	767301	149399	62722	3382	9140
chrX	23474544	23475251	263399	875204	210002	138080	25938	6682	3421
chrX	24063887	24064615	12479	285840	6886	7401	7441	4949	1470
chrX	25228910	25229487	315310	562818	189668	142693	26675	1146	5744
chrX	25759322	25760491	845722	1093230	720080	673105	94711	4474	442
chrX	25841071	25843056	927471	1174979	801829	754854	176460	3764	0
