Chr	Start	End	Distance_to_Origin	Distance_to_CTCF	Distance_to_DNaseIHSS1	Distance_to_DNaseIHSS2	Distance_to_H3K4me3	Distance_to_H3K27me3	Distance_to_H3K36me3
chr4	49246514	49247021	339930	241246	337253	337590	211788	23408	662
chr4	49633353	49637903	726769	628085	724092	724429	598627	410247	305218
chr4	49638731	49645848	732147	633463	729470	729807	604005	415625	310596
chr4	49646159	49660108	739575	640891	736898	737235	611433	423053	318024
chr4	56142848	56143622	128586	357667	68384	68734	35374	6466	0
chr4	56889533	56890574	524	62010	23991	24622	24622	2078	11482
chr4	58721871	58723701	822342	666170	691521	340487	133623	6051	0
chr4	59628193	59629251	1728664	1572492	1597843	487362	27812	1108	5803
chr4	60987258	60989181	3087729	2931557	2956908	77734	0	11040	0
chr4	63478151	63478990	4853249	5385501	1545402	1994246	203371	19348	0
chr4	63553476	63554945	4777294	5309546	1469447	1918291	127416	2325	0
chr4	64066667	64069789	4262450	4794702	954603	1403447	144927	37544	0
chr4	64713622	64716063	3616176	4148428	308329	757173	71351	7529	1244
chr4	64725696	64726176	3606063	4138315	298216	747060	61238	1810	13318
chr4	65472196	65476251	2855988	3388240	447595	0	0	0	0
chr4	65699935	65700917	2631322	3163574	675334	226551	223869	22247	0
chr4	67359316	67360145	972094	1504346	1049315	899371	53379	3331	13213
chr4	68264285	68266751	65488	597740	142709	4621	4621	0	1895
chr4	71454266	71454880	64599	236320	24529	12436	696	7233	8888
chr4	71485545	71489107	30372	267599	5622	18081	18101	3818	26983
chr4	72550334	72551212	777420	496003	496854	28087	27711	19641	7110
chr4	73321378	73322316	601505	1267047	111476	111394	48800	4510	8018
chr4	74408609	74409589	292412	1190751	46535	6665	4425	2557	1358
chr4	74987107	74987612	44799	612728	21846	36124	21963	3655	5738
chr4	75425861	75427444	393263	172896	161469	16497	16517	3986	21531
chr4	76412409	76413331	964	109527	23759	26285	24435	2103	86855
chr4	79219055	79219524	342856	64015	238470	47191	571	286	15846
chr4	81311642	81312351	1516789	54282	54248	27598	27639	18669	3877
chr4	82558338	82559508	716496	36675	164454	74794	1234	804	37504
chr4	82709018	82709788	566216	112717	315134	39188	24991	5910	4116
chr4	82890358	82891341	384663	74597	314770	124274	47615	9568	20756
chr4	83143737	83144206	131798	177665	61905	61870	61890	3887	18510
chr4	84570063	84571315	183957	8119	112026	8719	3991	3996	4310
chr4	84613748	84615177	227642	51804	155711	52404	47676	506	223
chr4	88300369	88301055	6167	517428	8451	11321	11321	1012	31904
chr4	88565858	88566302	186723	252181	144937	19782	19735	80	20060
chr4	90560948	90561548	1032473	197605	254235	17688	959	737	30484
chr4	92816076	92816557	2320674	1934029	1765238	806519	29519	14860	14940
chr4	95908144	95908601	700527	228264	439120	85718	8635	13167	6091
chr4	97044196	97044898	1836579	1364316	572631	417544	2558	6764	0
chr4	98624410	98624996	717265	878328	438944	439226	38263	9750	0
chr4	100509801	100510512	246192	599636	24157	24877	13277	1877	33276
chr4	101566597	101567432	695183	456265	112291	35173	35173	8912	0
chr4	102669801	102671561	407071	1559469	39998	39915	17957	114	56624
chr4	104033080	104035022	1263	2922748	12001	11956	11956	4020	59436
chr4	108228429	108229964	687118	272577	271218	357479	36566	1482	0
chr4	109612634	109613344	26246	70511	39215	7669	7768	436	0
chr4	111004833	111005745	260386	204120	27675	23829	4251	965	813
chr4	111727632	111728562	983185	176500	289857	22628	22568	0	9514
chr4	111804652	111805624	1060205	253520	366877	13468	12948	6057	56206
chr4	115128181	115128785	1548668	213976	59224	17579	9446	8178	35138
chr4	118272063	118272395	929348	1002005	925876	101439	101002	2075	0
chr4	118987036	118988417	213326	285983	209854	210840	10063	2008	1554
chr4	127021869	127022735	1792158	786138	784951	787065	11343	3276	9417
chr4	128188532	128189093	625800	1952801	510630	337486	76008	11843	469
chr4	132196657	132197728	2164813	5960926	2178683	7388	14068	10553	2704
chr4	135053896	135054764	4909358	4502156	3398565	811951	67955	1390	8516
chr4	135510406	135512322	4451800	4044598	2941007	1268461	42759	2013	2557
chr4	137294808	137295867	2668255	2261053	1157462	1661089	67329	5764	4501
chr4	138089298	138090721	1873401	1466199	362608	866235	72270	18358	0
chr4	146956696	146957063	107465	617477	2240	5452	2104	4781	1245
chr4	148703981	148706554	24801	401065	0	32797	642	2089	3474
chr4	149413446	149416250	410290	46121	46171	49602	46582	1402	61694
chr4	149967756	149968735	964600	600431	600481	363929	91887	3294	28161
chr4	150788610	150790168	714285	262976	210266	130593	31946	7640	0
chr4	151341272	151342698	161755	287969	197700	15500	16828	1792	32144
chr4	151409899	151411100	93353	356596	129298	51553	39972	2532	13603
chr4	153724938	153725895	14728	176210	22808	2573	2561	0	4917
chr4	153810436	153811308	14464	90797	45503	42211	38612	1657	10443
chr4	156458728	156460438	996825	776137	45801	45938	4278	3380	0
chr4	157246034	157246857	1784131	1563443	370581	12215	12350	9315	8691
chr4	158177147	158177666	1451387	1510876	914009	578543	35443	1966	17705
chr4	159027009	159028701	600352	659841	62974	152541	22195	4063	59628
chr4	161271344	161271913	991811	919113	1028569	903440	131185	1110	0
chr4	163825772	163826749	217565	56339	258945	11948	11948	1535	0
chr4	165141219	165141989	689883	903624	465014	83547	10615	45315	16328
chr4	166313341	166314053	48240	13278	60006	13096	5751	859	0
chr4	166462141	166463147	197040	162078	208806	47457	38683	337	2666
chr4	167501144	167501811	1236043	653745	41756	81465	21505	1985	11948
chr4	167585343	167587936	1320242	567620	40904	1449	1599	2747	6685
chr4	168037313	168038106	1772212	117450	116975	105378	1219	4876	0
chr4	168371764	168373126	1526337	216084	215808	150095	25824	142	16060
chr4	169076259	169077896	821567	720718	1169	1037	1015	998	6952
chr4	171399193	171400176	741315	388211	18020	57629	18260	2267	56267
chr4	172577878	172579235	1591954	154341	957604	16934	11774	5821	5631
chr4	174403882	174406560	106848	30530	8627	9026	9016	9053	1206
chr4	174788217	174789542	450550	240308	345379	214962	21474	214	11532
chr4	176557905	176559330	695860	118983	363760	13381	13501	0	4962
chr4	177139028	177140942	114248	216095	21798	22104	22124	52	9894
chr4	177661068	177661881	405680	738135	416565	162355	51367	7571	15080
chr4	181311137	181312615	2489526	1753810	255471	330993	85313	257	0
chr4	183082600	183083179	718962	16022	15065	16853	16156	4180	1245
chr4	184168459	184169045	198250	104732	150397	8975	8971	2025	16445
chr4	187902606	187903120	784001	876879	776422	141604	16775	23166	1253
chr4	190156153	190156579	719447	3130426	704691	32517	32529	27660	84
chr4	190561096	190562349	313677	3535369	298921	299507	49772	0	0
chr4	190756861	190758498	117528	3731134	102772	103358	25290	1628	0
chr4	190986418	191014257	101405	3960691	123058	124414	0	626	0
chr4	191033133	191033543	148120	4007406	169773	171129	29816	406	447
chr5	10000	12154	191304	60411	178860	162	197	972	68626
chr5	1333179	1333929	122	28626	8631	8167	8201	7842	2781
chr5	2246059	2246681	419221	348350	207110	207235	96575	5078	10245
chr5	4189833	4191300	1236910	1661455	816113	671456	104721	0	0
chr5	4285527	4286621	1141589	1566134	720792	576135	9400	603	1239
chr5	5815682	5817299	338784	35456	59799	28530	27743	0	4072
chr5	6171405	6172175	193984	240852	204909	16361	16401	1268	11012
chr5	7455590	7456155	403567	190884	323224	89844	18900	8241	6610
chr5	8567827	8568914	662795	415542	696771	9052	9062	472	3949
chr5	10344798	10348163	28468	197877	4554	5533	4126	2906	10925
chr5	13265416	13266527	931364	1622375	744629	721609	20932	3789	1327
chr5	13329791	13330644	867247	1558258	680512	657492	890	2048	8822
chr5	14633985	14635314	38919	253588	27984	29282	29282	6343	3423
chr5	15394256	15394952	679214	254188	400701	54007	9431	5332	45658
chr5	18762355	18763222	2287239	3622287	15836	15801	15791	9366	1787
chr5	19219890	19222041	2744774	4079822	473371	473336	48295	16537	2376
chr5	21141188	21142731	4666072	6001120	316792	316685	86237	18313	8657
chr5	21832652	21833851	5357536	6692584	372742	373088	13191	780	389
chr5	23229209	23229874	4246847	8089141	1769299	369679	74114	952	0
chr5	24074175	24074972	3401749	7565066	2614265	1214645	5174	14144	0
chr5	25459283	25460378	2016343	6179660	1943069	2011898	22963	2594	482
chr5	26093847	26094959	1381762	5545079	1308488	1377317	7221	3547	3017
chr5	27790444	27791984	312500	3848054	315463	318020	51412	1093	7343
chr5	28308306	28309773	830362	3330265	833325	785099	1216	5471	0
chr5	28797074	28797964	1319130	2842074	1322093	296908	11345	10879	26527
chr5	29784080	29784665	1619812	1855373	1746320	689060	60093	616	2635
chr5	31849719	31850393	248237	6366	170048	79103	4824	2773	5386
chr5	32855690	32856756	249499	143440	144486	145385	77464	1907	8282
chr5	35713789	35714454	390674	5806	95556	96101	22060	3398	0
chr5	35841996	35842610	262518	70920	82617	11246	5852	7860	270
chr5	38120568	38121065	586323	105726	210408	709	691	1018	22743
chr5	39488278	39489529	420864	61263	217566	111667	26856	9205	15085
chr5	42470024	42470425	534313	46825	44683	103520	2065	9057	3868
chr5	42534098	42534891	536355	110899	108757	167594	47159	2490	459
chr5	45046110	45046391	225639	657180	102602	170226	7327	2623	4881
chr5	45371805	45376614	551334	982875	428297	416962	10404	16907	0
chr5	46333091	46335119	1512620	1944161	1389583	539047	538527	14069	16507
chr5	49413098	49414869	620037	848262	321190	297027	206287	79152	76264
chr5	49417585	49419337	615569	843794	316722	292559	201819	74684	71796
chr5	49940489	49942539	92367	320592	19214	19957	7317	21043	0
chr5	51003681	51004314	879433	319887	739945	114963	134382	728	268
chr5	52206391	52208594	186184	76838	76198	2752	2782	2605	24713
chr5	55302751	55303918	31535	167883	10884	11767	11767	8842	18130
chr5	57892150	57894310	1342304	12516	12910	13246	13246	14732	0
chr5	59963061	59964353	17514	174046	30391	17697	17677	228	25765
chr5	60577679	60579253	121755	29192	36166	1335	1315	4370	2157
chr5	64525936	64526855	251929	608258	126266	26192	26172	4441	26917
chr5	66621806	66624950	896368	175174	109588	16657	10102	146	44770
chr5	67558176	67559112	14799	555862	11865	45792	10509	565	9640
chr5	68758600	68760086	42589	643483	27688	3550	3570	3550	4683
chr5	73406568	73407320	517831	24395	211175	150405	30224	1209	0
chr5	78232858	78233503	98117	889851	43464	42534	13452	15696	0
chr5	78432775	78433888	141944	689466	97090	3521	3031	962	43947
chr5	78474253	78475578	100254	647776	55400	44999	1768	8596	17037
chr5	79895683	79896917	28717	32686	29146	5020	6839	0	0
chr5	79987441	79989448	8697	124444	22944	21444	10542	410	7327
chr5	80591335	80592216	13174	97912	3043	3200	2959	657	5151
chr5	81768092	81769517	195808	645938	192768	38433	38439	9318	28016
chr5	82890644	82891006	1318360	122896	119821	67512	4111	122	2825
chr5	83427901	83428672	1855617	121908	286740	287137	62018	16424	35679
chr5	84489592	84490241	1426004	1183599	1348431	1160407	9866	2511	0
chr5	84968645	84969572	946673	1662652	944115	681076	69381	930	13255
chr5	85151780	85152792	763453	1845787	760895	497856	12211	1016	18483
chr5	85204599	85205402	710843	1898606	708285	445246	65030	9108	13542
chr5	85714950	85717528	198717	1725996	196159	64154	64186	3782	87580
chr5	86214319	86218166	295601	1225358	299257	57370	1017	8718	0
chr5	86553034	86554158	103617	889366	8657	9518	9418	2494	0
chr5	88606548	88607785	26445	617080	7851	1667	1043	6700	0
chr5	93903160	93906817	88587	692067	46286	6819	6539	7073	0
chr5	97208502	97210129	464094	888964	459393	14087	14087	3236	6447
chr5	97270832	97271649	526424	827444	521723	10368	10808	2788	5931
chr5	97567117	97568670	550225	530423	535453	55673	55713	17959	1504
chr5	98761323	98762798	504289	662022	391975	191303	14965	25796	55504
chr5	99674195	99675286	471802	1574894	195230	195630	90870	8588	23307
chr5	99929310	99929831	217257	1830009	56661	29685	9206	5585	30636
chr5	100063593	100064716	82372	1964292	2745	2920	2860	6035	62756
chr5	101386337	101387127	930804	3287036	244267	72551	42216	31614	1461
chr5	102572624	102573074	29842	4030304	20779	12180	12160	4237	0
chr5	104084686	104085057	1472437	2518321	385061	1186342	50331	31816	5837
chr5	104924687	104925681	2312438	1677697	537750	843483	24851	855	7658
chr5	105410524	105411875	2798275	1191503	51556	357289	45901	9672	4444
chr5	105722992	105725239	2943924	878139	190708	43925	1131	16269	0
chr5	105899671	105900778	2768385	702600	367387	36638	36087	16414	5379
chr5	106231740	106232381	2436782	370997	553053	138216	19996	13096	48636
chr5	108688384	108690472	96	261492	52236	54464	28047	2761	1027
chr5	113714940	113715708	794251	545977	16158	16816	4956	0	1210
chr5	113953756	113954317	604900	560323	254974	168012	77059	9105	66291
chr5	114280119	114280764	278453	233876	224083	33132	8753	9108	13618
chr5	116359512	116360743	930191	245242	106876	75688	9928	171	29239
chr5	116877017	116878647	1447696	762747	345836	27269	17636	23966	33385
chr5	117848604	117849988	606081	1734334	473260	6240	6240	7473	0
chr5	117874490	117880152	575917	1760220	443096	9883	9884	14094	6167
chr5	119383349	119384315	521988	416223	409550	409481	35113	7126	16340
chr5	120089167	120090576	1227806	288466	288707	276058	182080	18066	2114
chr5	121783995	121784705	380758	131448	135196	34371	9411	2295	7657
chr5	122047202	122047867	117596	322826	62418	9318	8414	6446	3132
chr5	123085116	123086252	131706	579150	27727	59224	59224	1061	22866
chr5	123511370	123512427	456569	1005404	17913	118146	45718	0	0
chr5	123962971	123963356	5640	1457005	23508	22140	1580	3106	2147
chr5	124233592	124235457	243243	1434212	21089	2479	2499	2509	0
chr5	124465687	124466561	475338	1203108	69542	83163	11695	8263	12905
chr5	124950017	124952934	852669	716735	202098	344042	173073	2442	0
chr5	125499107	125500713	304890	168956	195234	189018	69646	33669	30096
chr5	126075219	126075707	66246	377205	21922	7841	8055	8086	12417
chr5	128885484	128886547	1475479	1782716	88636	197069	50120	7839	15614
chr5	129932015	129933250	561840	1368224	239208	201186	94847	40570	17861
chr5	132961247	132962308	344816	12413	116001	14323	12863	12659	32316
chr5	135828790	135829863	304397	73584	358755	67983	8262	429	33635
chr5	141730569	141732234	359146	39097	3650	4081	4362	3624	17821
chr5	144562061	144563689	934845	734418	997289	53922	125497	9964	0
chr5	144752060	144753658	744876	544449	807320	134301	33239	3461	0
chr5	146776475	146776787	892421	52037	56088	56789	7109	488	0
chr5	149028860	149031302	81643	230940	30511	29034	7815	3706	8270
chr5	150287345	150287893	111354	579067	112233	2757	2761	1428	21417
chr5	150583071	150583580	1471	321931	7256	6747	6727	8368	0
chr5	152076303	152078249	877267	322356	654135	539127	10467	1156	17156
chr5	154411353	154412998	72008	30138	89507	69109	7489	3437	51189
chr5	160079464	160081267	163473	29355	178943	48629	21507	2820	38644
chr5	162208387	162209407	659542	1232927	312486	312349	42069	11110	43399
chr5	162332993	162333922	535027	1357533	187971	187834	23116	6877	46662
chr5	162486508	162487434	381515	1511048	34459	34322	339	386	11147
chr5	163755155	163757135	806745	2779695	411729	314791	104391	1591	26913
chr5	164315547	164316645	1367137	3200963	613359	146247	19463	6787	1260
chr5	165585597	165586580	2298009	1931028	655281	370796	316492	116	14647
chr5	166777424	166778302	1106287	739306	468408	468139	109314	3268	5845
chr5	169091829	169092615	8197	328958	4948	8325	5401	2688	0
chr5	169576861	169577257	62169	29553	128590	1399	1339	1063	0
chr5	180515743	180516442	30697	10537	18548	37526	11134	143	0
chr5	180516538	180517146	31492	9833	19343	38321	10430	938	0
chr6	1358004	1359156	575933	10762	40947	38160	22731	5258	6409
chr6	6045712	6047030	273291	3544	36091	10788	10806	9278	2065
chr6	8253909	8254930	154856	102513	150674	34105	23128	3553	2039
chr6	11616916	11618091	239170	647688	77561	31003	30932	734	0
chr6	12167675	12168825	3000	579657	51545	47871	4011	4560	0
chr6	18888095	18889274	625660	379574	383684	401911	49785	841	13266
chr6	22619665	22620724	1787408	953595	284319	3032	2592	14615	5082
chr6	23291272	23292867	1115265	873615	335706	121629	18248	490	0
chr6	23356123	23357126	1051006	809356	400557	57370	57370	5905	0
chr6	24145148	24145671	262461	20811	212549	59605	4038	4183	8848
chr6	27067735	27069168	22864	195000	7353	7911	2631	854	22346
chr6	28022240	28022841	60630	391901	24864	25025	25035	10325	8013
chr6	28022999	28023770	59701	390972	23935	24096	24106	9396	7084
chr6	31395053	31397851	10324	128411	22723	11585	11665	1742	28507
chr6	34226121	34226539	11264	104062	8651	9117	9097	7090	6573
chr6	40176650	40177830	851634	74083	377265	59832	42586	1013	11677
chr6	42491190	42492364	54535	379582	16138	7630	2186	7571	4214
chr6	43930978	43931836	136215	5088	36486	36340	11714	6255	5733
chr6	46747009	46747619	635771	21271	125741	69177	1697	1716	12587
chr6	46791945	46793081	680707	52387	170677	23715	23695	6676	8737
chr6	46856993	46857576	637347	11367	235725	40049	237	4639	28630
chr6	49669164	49670002	261128	1013080	149316	238120	11154	942	14947
chr6	54116043	54117508	746270	118033	455518	39068	1956	6496	79815
chr6	55407502	55408503	914543	1171826	862971	13848	13821	254	19137
chr6	55962416	55963589	359457	1726740	307885	16844	2427	13579	2655
chr6	56189801	56191116	131930	1954125	80358	33088	10057	9358	8172
chr6	57529662	57530670	284451	3293986	346302	347238	117116	1273	0
chr6	57532905	57534287	287694	3297229	349545	350481	120359	668	0
chr6	57901020	57902163	655809	3665344	385139	323213	34883	85450	0
chr6	58504882	58506489	1259671	4269206	217218	191698	10337	107515	57437
chr6	58775405	58779929	1530194	4216420	487741	462221	258431	104683	838
chr6	61911026	61911907	2378055	1084442	1083604	1084129	645131	16105	92538
chr6	62664407	62665611	1624351	330738	329900	330425	107221	13118	21180
chr6	63255960	63256707	1033255	259364	259412	7911	90827	1196	0
chr6	66727430	66728048	2304402	2616097	1754543	1601268	17857	8946	25769
chr6	67827799	67828322	2599317	1515823	1009259	500994	86695	13491	10440
chr6	67861857	67863015	2564624	1481130	974566	466301	120753	16571	0
chr6	68141958	68143095	2284544	1201050	694486	186221	40745	6800	8067
chr6	68411428	68412385	2015254	931760	425196	81964	20590	2656	3348
chr6	68511969	68512738	1914901	831407	324843	182505	22753	6358	0
chr6	70459525	70460262	3089	531284	44634	16699	2734	2237	10702
chr6	70630526	70631678	15798	359868	38688	53042	25482	6383	714
chr6	72091267	72092025	602585	34804	37538	113771	15003	1616	1574
chr6	72862331	72863031	1122112	29539	29506	114075	19907	45	44277
chr6	77256656	77257272	631949	917539	611429	620238	94760	1890	2802
chr6	78194273	78195539	1454791	19341	9987	1381637	9209	13742	0
chr6	78299933	78301325	1349005	125001	115647	1275851	58690	2981	13195
chr6	82177254	82178277	698015	1520145	281684	28368	23190	1339	3912
chr6	82450411	82451211	425081	1793302	8750	11195	9969	143	9751
chr6	83274403	83274960	340952	1288539	19446	24476	3156	3061	22477
chr6	83336920	83337519	403469	1225980	41578	11836	11836	10240	7259
chr6	87837417	87838941	46594	179917	16696	26175	10155	716	14367
chr6	88774303	88775269	375666	755280	76849	19819	16427	2194	0
chr6	89639524	89639941	6067	603230	32433	33375	20940	272	7416
chr6	91673213	91674683	403232	125036	351866	54919	17766	11405	0
chr6	92180559	92181819	910578	380722	859212	246197	4057	5193	14587
chr6	95420625	95421648	1555023	3620788	601781	263476	39968	6228	1066
chr6	95949549	95951172	1025499	3328028	72257	73504	16412	10154	7947
chr6	97857464	97858310	248304	1420890	125697	15266	1201	15208	0
chr6	101055591	101056700	6703	140597	269829	49016	13947	4228	0
chr6	102790746	102791905	1523107	948830	1460448	1461422	178560	9537	0
chr6	105174971	105175707	550654	225223	131015	43739	38487	11010	25123
chr6	106271520	106272154	265040	51428	156753	168242	31856	0	18209
chr6	109163536	109164359	151614	23408	4888	5157	5177	2973	5946
chr6	109943096	109943925	145290	336104	67424	68471	25652	7469	17225
chr6	111178372	111179198	33051	381617	15758	16598	15418	12005	8688
chr6	118244645	118245750	211767	15231	15314	151761	3353	0	1041
chr6	119984148	119984894	331050	1383272	191221	129204	1066	10188	9720
chr6	123136329	123137370	361261	35985	24945	114771	16665	4970	9586
chr6	123586868	123588080	811800	486524	388506	334579	49776	2189	10610
chr6	125008288	125009097	584987	675762	465801	143645	9915	8492	603
chr6	126093473	126094345	117491	22196	7123	6991	7071	2182	17117
chr6	129946006	129947389	16910	316006	45764	18038	1222	3275	3215
chr6	130038961	130040112	109865	223283	7198	7497	3656	11608	3262
chr6	132013659	132014423	67960	256921	63843	4095	175	1669	5152
chr6	134725254	134726175	230823	134944	31003	24772	17961	12491	4614
chr6	135008406	135009444	295169	147124	182178	46047	46062	2877	17087
chr6	137971269	137971708	220781	99235	15839	57508	7108	1260	51463
chr6	141032992	141034652	1453251	1900419	75131	33434	488	1754	0
chr6	141693325	141694108	793795	2560752	109839	8301	7988	0	14879
chr6	142324657	142325965	161938	2281148	42960	8551	8611	14020	37425
chr6	142638735	142639731	98897	1967382	15402	15638	15591	15499	19175
chr6	149059298	149060175	284257	11487	7131	7621	7761	713	0
chr6	150823652	150824548	381280	11549	83143	84049	9708	7844	2233
chr6	152170782	152171480	278555	33912	26614	26778	26938	694	12140
chr6	154420512	154421678	59178	409334	55760	59726	5270	2166	17647
chr6	154845704	154846957	214916	14574	13507	79399	13800	9333	42320
chr6	155348245	155350990	158201	61186	31130	20566	20566	5630	1350
chr6	156028556	156029390	396827	140484	265592	78848	404	359	17237
chr6	157731427	157733235	1565	35703	10492	11261	2601	2600	0
chr6	158247606	158248981	41825	100689	1615	25682	2442	2549	2756
chr6	158590105	158591020	22276	443188	0	641	621	5592	4727
chr6	160073730	160074583	35576	65175	37873	1053	1073	1033	1172
chr6	160348393	160349785	63243	40427	39633	2491	1191	1333	1690
chr6	162294782	162296475	613577	423393	599102	329506	38089	4621	2657
chr6	162431158	162432856	749953	559769	715263	465882	39566	191	0
chr6	165344266	165346001	1223863	897039	70501	2942	2962	2163	7853
chr6	166435577	166436793	133071	54966	141963	65243	3448	1982	23790
chr6	166700925	166702900	29468	152865	17107	381	381	2662	8090
chr6	168060383	168060981	230573	20016	165474	39115	6618	694	0
chr6	170923046	170923492	31810	319329	28384	29222	29242	29518	171067
chr7	23996	24475	513932	56342	124119	119477	119641	16198	135231
chr7	4090336	4091140	660112	624259	561620	453164	36652	6156	9416
chr7	4446830	4448121	303131	980753	204639	202488	91815	0	0
chr7	5899974	5900678	82074	419983	36540	37210	3590	3565	8965
chr7	7717944	7719578	71035	248413	36341	1692	1492	1577	31363
chr7	9801242	9805341	1166401	1324571	1172966	941210	0	21202	446
chr7	11219278	11220573	105915	75687	204430	134843	8394	1134	9456
chr7	13409746	13411309	2296383	1538408	312246	505767	88639	15487	3003
chr7	15569013	15571488	1780106	1079722	558329	1088188	92040	21322	8489
chr7	20317073	20319827	85764	216135	6471	3789	3969	775	1655
chr7	22771421	22772223	79516	102037	6063	33283	5237	199	11315
chr7	24470029	24470740	264886	146414	27954	45517	24896	10317	0
chr7	25252617	25253668	90163	53109	32094	2808	2808	1742	20099
chr7	25641280	25642095	478826	11489	104544	62221	32516	4390	0
chr7	26323124	26324140	62254	112545	6832	7276	4440	592	0
chr7	28952133	28952478	1005740	26604	13949	58069	9878	3065	3322
chr7	31426286	31427197	750676	27916	614221	55931	49816	3700	8260
chr7	34830128	34831140	844095	467568	232094	200696	32056	395	0
chr7	38610437	38611265	150035	110394	106926	107021	23435	1594	16310
chr7	39054711	39056098	116794	332622	105847	105847	38867	639	9540
chr7	44082382	44083193	3744	59266	381	963	983	1718	0
chr7	47150922	47151990	327216	1840	141640	95839	22298	6812	3115
chr7	48935176	48936285	917492	132327	805510	86779	27770	677	13577
chr7	50149808	50150876	208383	223955	16852	31167	8642	0	0
chr7	52226290	52227112	1713081	975607	1707526	995626	70326	2407	2533
chr7	52632185	52632903	2118976	1381502	2113421	1401521	873	25543	0
chr7	54462813	54465538	350962	3212130	359666	361398	12224	17959	20186
chr7	56274715	56276531	102738	5024032	99946	99904	20929	20202	13702
chr7	56825516	56826113	653539	5574833	650747	498293	37314	45688	25728
chr7	57261349	57262778	1089372	6010666	1086580	61628	15104	90856	0
chr7	57503813	57506292	1331836	6253130	1329044	73822	106657	6014	0
chr7	57545832	57556887	1373855	6295149	1371063	115841	56062	48033	158
chr7	57672668	57673263	1500691	6421985	1497899	242677	33251	52542	0
chr7	57721165	57721968	1549188	6470482	1546396	291174	23211	101039	876
chr7	57992026	57994441	1820049	6353887	1817257	562035	246699	6712	857
chr7	57994747	57998041	1822770	6350287	1819978	564756	249420	3112	3578
chr7	61079134	61080709	2716658	3267619	2305542	2305987	1395058	677470	0
chr7	61083224	61083949	2713418	3264379	2302302	2302747	1391818	674230	0
chr7	61666086	61666661	2130706	2681667	1719590	1720035	809106	91518	9224
chr7	61739119	61742062	2055305	2606266	1644189	1644634	733705	16117	0
chr7	61742386	61747728	2049639	2600600	1638523	1638968	728039	10451	0
chr7	61779527	61785387	2011980	2562941	1600864	1601309	690380	21054	8012
chr7	61814928	61815353	1982014	2532975	1570898	1571343	660414	38586	2546
chr7	61967195	61971330	1826037	2376998	1414921	1415366	504437	0	7056
chr7	62665075	62665540	1131827	1682788	720711	721156	39446	19963	51865
chr7	63277512	63278343	519024	1069985	107908	108353	39254	108302	0
chr7	64686369	64689801	163991	337229	10466	44375	22755	4463	139719
chr7	64953878	64955100	90833	604738	18871	12894	12874	11307	221
chr7	67784690	67785831	977543	1109841	1016168	3707	112441	5728	0
chr7	67872692	67874608	1065545	1021064	1104170	91709	125782	7591	678
chr7	68498369	68499298	1664924	396374	530777	53118	73933	13238	289
chr7	68654658	68655139	1509083	240533	374936	18857	2097	296	0
chr7	68923749	68924703	1239519	27887	105372	24185	10611	13346	17992
chr7	69467924	69469544	694678	572062	112642	65473	1792	112	0
chr7	71081407	71082189	823408	786763	807014	116127	16467	3396	36477
chr7	71387401	71388045	888532	1092757	909846	21515	7015	150	5492
chr7	71585943	71587027	689550	1291299	710864	220057	39679	11407	5172
chr7	72481910	72482987	83457	552807	5463	86266	86266	64666	0
chr7	72490499	72491047	92046	544747	14052	94855	94855	73255	0
chr7	72510389	72511238	111936	524556	33942	114745	114745	93145	0
chr7	73002493	73004834	13048	30960	8680	9409	0	187	6650
chr7	74973711	74974545	75677	477088	96580	97611	74097	183105	3340
chr7	74981844	74982409	67813	469224	88716	89747	66233	175241	11007
chr7	78843668	78844312	1358867	1169933	442945	384486	4104	4583	18113
chr7	79253687	79256156	1768886	1579952	508067	794505	171988	13905	0
chr7	80312076	80313111	2827275	1760755	234999	44212	1290	1130	21154
chr7	80751082	80751583	3266281	1322283	202666	9305	50258	7747	6635
chr7	86203616	86204084	590170	67721	483947	23653	23692	9339	30230
chr7	87255194	87256290	177273	801838	564	1246	1266	506	3747
chr7	89829862	89830822	154420	10860	43105	10228	10214	26310	3547
chr7	92485402	92485710	23102	719572	18554	22018	998	183	14856
chr7	94810479	94811160	953071	591719	148738	214516	23076	1776	39743
chr7	97208208	97209239	271878	161027	291642	43686	43209	4574	6770
chr7	98408649	98409289	72298	41448	57863	8125	8665	724	4984
chr7	98857275	98857649	73494	3600	53150	65747	14187	14128	0
chr7	99194178	99195545	20687	123620	18145	18891	16214	4108	21530
chr7	101093901	101094891	202305	54224	128172	9959	9977	9395	31415
chr7	102203141	102203831	88677	754427	49805	9253	8911	82377	37489
chr7	104464528	104465599	161314	15920	70206	58638	32573	3362	458
chr7	106412011	106412800	95383	189710	92420	2967	3147	2778	39297
chr7	107320082	107321202	58563	9518	17589	40758	8978	5227	627
chr7	109066575	109067570	846264	1424087	854030	685979	24668	1318	11742
chr7	109087416	109088342	867105	1444928	874871	665207	3896	7911	0
chr7	110041614	110043001	1821303	2112382	734983	287917	15	21307	0
chr7	112435979	112438488	17665	280445	5079	5435	5455	5477	0
chr7	113683000	113684290	898689	955734	4132	7832	7240	28	16487
chr7	117504669	117505256	634277	6869	317683	83545	7780	4061	22365
chr7	117906462	117906956	1036070	393725	51324	44420	20838	2482	6519
chr7	119617887	119618638	447024	1010959	293754	8479	18178	4391	7424
chr7	121288442	121289120	269869	318006	206869	100658	39318	6476	7054
