Chr	Start	End	Distance_to_Origin	Distance_to_CTCF	Distance_to_DNaseIHSS1	Distance_to_DNaseIHSS2	Distance_to_H3K4me3	Distance_to_H3K27me3	Distance_to_H3K36me3
chr7	14562570	14564092	2787502	2087118	144963	302797	189964	6734	0
chr7	15794726	15795560	1556034	855650	664852	864116	67935	6599	2906
chr7	15915914	15917724	1433870	733486	542688	741952	189123	6066	5329
chr7	16361677	16362195	989399	289015	98217	297481	35325	0	0
chr7	17730532	17731305	156848	395536	246189	15171	585	3697	3703
chr7	17869058	17869913	18240	256928	107581	59394	25021	14171	14463
chr7	18113204	18113807	163901	13034	12215	104189	12149	9003	64237
chr7	18449905	18450494	132381	110444	84535	89041	10782	1409	20609
chr7	18862436	18863823	130800	282495	284476	42570	5533	3218	2015
chr7	19390214	19391238	346873	232868	233252	233601	5998	2576	1002
chr7	19681011	19682539	55572	130317	64748	34217	21383	13716	24921
chr7	20647487	20648147	416178	111366	169241	9121	9083	4076	11971
chr7	20838670	20839729	607361	0	189	200304	826	4089	11776
chr7	21646465	21649277	95543	143326	63309	14778	2218	5886	45789
chr7	21728710	21729673	177788	62930	145554	64507	15306	692	61727
chr7	21914513	21915151	27570	121749	22589	63563	23025	7617	7634
chr7	21939734	21940806	1915	121356	1824	37908	1410	5554	0
chr7	22984751	22988340	0	315367	59030	59007	10071	470	14185
chr7	23323011	23323682	23436	653627	9037	10087	5747	1357	10625
chr7	23569837	23570445	8910	408522	0	551	0	0	5906
chr7	23710178	23711224	19631	267743	8443	8412	8412	7168	2062
chr7	24017478	24020060	272339	15783	94398	247136	9594	3903	16554
chr7	25113380	25114357	44877	192420	19397	42516	3363	1737	0
chr7	25986693	25988205	229904	61498	0	2651	1211	365	0
chr7	26272248	26272813	22788	163872	27757	31104	31084	609	11854
chr7	26521407	26524160	114610	27603	82494	82583	12867	990	15385
chr7	27044470	27045677	266570	17773	89329	25639	25639	5580	1498
chr7	27384276	27385784	420451	30978	143955	183492	4937	9194	0
chr7	27737235	27737959	68276	195432	33948	34571	0	271	4944
chr7	27809942	27811780	313	121611	28829	12416	12416	743	0
chr7	28000392	28001433	174921	31489	217651	59455	39328	10405	4182
chr7	28716886	28717817	891415	7131	105579	27259	5456	0	0
chr7	28918964	28920032	1038186	19909	24931	24900	9877	0	35768
chr7	29202769	29203263	754955	15645	30953	71092	16619	5207	12189
chr7	29658745	29659967	298251	5633	64438	333505	29171	9140	34285
chr7	30303128	30304762	159073	118653	18824	19274	15528	0	0
chr7	30849827	30851710	174217	81146	37762	10323	9183	3061	0
chr7	31556523	31556911	880913	138567	744458	28059	312	2994	7948
chr7	33870982	33873717	730547	70436	70296	23335	19052	1307	0
chr7	34588284	34588763	1086472	644010	474471	443073	3653	13962	7219
chr7	34977938	34978620	696615	320088	84614	53216	10086	10117	16925
chr7	36243470	36244787	193994	131555	49935	32044	12749	8582	0
chr7	36264019	36264873	173908	152104	70484	52593	6335	2044	0
chr7	36950804	36951352	6796	163729	38969	39584	12287	11794	1244
chr7	37056554	37057197	3629	269479	65934	1399	1479	3175	2605
chr7	37609545	37610529	238126	62323	112868	110888	933	151	13050
chr7	38659966	38660814	100486	60845	156455	156550	9757	11264	7827
chr7	39215061	39215863	277144	312854	237607	238213	20973	680	6712
chr7	39395840	39397790	216674	130927	55680	56286	28836	0	7186
chr7	39627624	39628273	12884	98789	20401	7300	1123	7284	0
chr7	40668959	40672095	536159	404265	493957	24259	24275	0	831
chr7	40990976	40992237	858176	726282	752214	181719	50539	10192	0
chr7	41435076	41435938	1302276	554073	308513	80229	79396	0	8724
chr7	43402368	43403384	235943	39540	124814	47828	351	627	16143
chr7	43967778	43968503	8809	173956	971	1374	1394	1199	1118
chr7	44110512	44111469	253	30990	2458	9687	539	468	3657
chr7	44604612	44608044	0	43002	4223	5452	0	0	0
chr7	45410209	45411040	224850	92096	111577	110345	74876	248	0
chr7	46371980	46372453	605353	410463	409254	98136	11083	18327	14203
chr7	46814233	46815106	664100	338724	478524	145531	105010	1300	0
chr7	47157393	47158252	320954	3374	135378	102310	28769	7361	980
chr7	47724330	47728442	245003	17113	189768	13706	12246	0	2114
chr7	47771632	47773719	230268	528	203597	16514	4697	1006	19128
chr7	48067489	48070774	49805	142772	4256	4202	4202	0	8578
chr7	48140430	48141816	122746	117437	10764	11606	8040	0	10875
chr7	48530506	48532106	512822	203307	400840	140190	35742	8797	0
chr7	48778467	48781002	760783	287610	648801	106023	106003	2423	12287
chr7	48882226	48882884	864542	185728	752560	140180	81171	19833	12752
chr7	49210623	49213776	1145483	111768	599149	187411	26100	0	2838
chr7	49819862	49820673	538586	4057	4180	8478	4358	2915	6220
chr7	50754648	50755308	241439	0	235884	7407	22124	4000	1323
chr7	51184047	51184687	670838	10030	665283	45829	6750	4763	7085
chr7	52104574	52105351	1591365	853891	1585810	873910	3343	1654	0
chr7	52299520	52300297	1786311	1048837	1780756	1068856	41279	922	0
chr7	54764344	54765007	51493	3513661	60197	61929	449	17503	5432
chr7	55014858	55015836	194318	3764175	71331	125200	58335	14996	41899
chr7	55033629	55034555	213089	3782946	52612	106481	77106	2503	23180
chr7	57830491	57831390	1658514	6516938	1655722	400500	85164	97255	0
chr7	58231400	58232277	2059423	6116051	2056631	801409	486073	229953	200790
chr7	58984362	58985537	2812385	5362791	2809593	1554371	1239035	982915	953752
chr7	59469009	59469907	3297032	4878421	3294240	2039018	1723682	1467562	1438399
chr7	59670123	59672485	3498146	4675843	3495354	2240132	1924796	1668676	1388646
chr7	59866493	59867285	3694516	4481043	3518966	2436502	2121166	1865046	1193846
chr7	61042305	61042824	2754543	3305504	2343427	2343872	1432943	715355	18307
chr7	62032462	62034336	1763031	2313992	1351915	1352360	441431	9756	28327
chr7	62887353	62888937	908430	1459391	497314	497759	143658	242241	61912
chr7	63056541	63059102	738265	1289226	327149	327594	15285	327543	0
chr7	63557967	63558367	239000	789961	170543	7589	7589	6380	0
chr7	64636001	64640136	173690	286861	60131	94040	4479	36674	89351
chr7	65126537	65127604	75783	777397	87461	88252	59732	59654	22294
chr7	65316882	65319361	11970	967742	18951	18655	9824	11091	15764
chr7	65556791	65558194	0	1207651	6614	15987	15967	2004	6354
chr7	65749305	65750499	93497	1400165	78149	79001	79001	175	222
chr7	66149031	66150251	9117	1799891	752	1867	1867	1876	0
chr7	67615178	67615902	808031	1279770	846656	164933	26061	25215	0
chr7	67708270	67708903	901123	1186769	939748	71932	36021	16929	4492
chr7	68493943	68495222	1669000	400450	534853	48692	78009	8812	0
chr7	69054395	69055112	1109110	158533	7129	8024	7304	7534	0
chr7	69548329	69549237	614985	652467	153595	6905	6685	0	41223
chr7	69977344	69977895	186327	316539	82651	83001	24124	4009	33626
chr7	70231955	70234680	0	59754	1628	2631	1991	1917	0
chr7	70996660	70997680	738661	702016	722267	200636	34836	456	0
chr7	71126021	71126629	868022	831377	851628	71687	27217	4691	0
chr7	72672504	72673176	44870	362618	48442	22792	16300	46085	0
chr7	72732149	72734841	13811	300953	9055	9225	3431	3323	0
chr7	73236410	73236837	85109	52432	19427	19959	5772	2010	0
chr7	73569753	73570513	21400	100518	16778	13497	3894	8807	676
chr7	75926223	75927003	26920	12853	4599	4773	1939	1868	14676
chr7	76791792	76792508	150931	848353	36058	4644	4828	28890	31338
chr7	77449923	77452171	32044	188690	11685	1485	953	4530	4627
chr7	77917125	77918488	432324	243390	267494	380761	56226	8965	6098
chr7	78061060	78064369	576259	387325	333967	394665	86198	0	18420
chr7	78337869	78339320	853068	664134	59016	119714	7826	5079	33236
chr7	79735166	79737020	2250365	2061431	27203	530696	1573	3276	15810
chr7	81307343	81309136	3822542	764730	10518	36236	380	13400	0
chr7	82457646	82460971	4333283	383662	330674	444122	251470	0	6606
chr7	82495468	82496221	4298033	421484	295424	481944	216220	1276	17681
chr7	82753208	82755146	4039108	679224	36499	739684	36990	5907	325
chr7	83481231	83483141	3311113	1407247	57664	1332959	8346	1305	0
chr7	83814185	83814968	2979286	1740201	9186	1001132	858	3229	26538
chr7	84085975	84086837	2707417	2011991	261393	729263	9531	0	0
chr7	84847412	84848097	1946157	1423708	31322	31164	2768	6520	11403
chr7	85638361	85639600	1154654	632205	822271	454558	120018	9755	10179
chr7	85658575	85659979	1134275	611826	842485	474772	99639	3179	7924
chr7	86132666	86133709	660545	138096	554322	94028	5418	0	33861
chr7	86400040	86401907	392347	51296	286124	13149	1456	4168	0
chr7	86620810	86622125	172129	167454	65906	12406	12426	465	0
chr7	86784927	86785868	8386	331571	0	2843	3008	2885	0
chr7	87964487	87965065	118485	1511131	113968	114963	28323	0	0
chr7	88024391	88025767	178389	1571035	173872	174867	0	0	56205
chr7	88377767	88378293	531765	1463389	253933	10863	9501	0	4655
chr7	88712755	88714480	866753	1127202	79995	79591	53411	1192	4951
chr7	89011266	89011777	973465	829905	378506	378102	165619	1611	0
chr7	89043234	89049094	936148	792588	410474	410070	197587	0	0
chr7	89894497	89897440	87802	52636	19346	19953	19953	2402	0
chr7	91517246	91518811	12515	349127	6698	7062	7062	703	16725
chr7	92569690	92570111	107390	635171	36847	27745	14219	633	44223
chr7	94538563	94541386	908325	577724	250007	250679	516	1467	14597
chr7	94641232	94641908	1010994	680393	317990	353348	14741	195	25774
chr7	96791631	96792873	456037	137784	42995	44587	15983	14090	0
chr7	98172261	98173092	155615	1007	98123	72057	22277	10477	7234
chr7	100075055	100079154	80	167093	0	0	0	0	6707
chr7	100174578	100175447	0	70800	5341	8429	5204	2054	1837
chr7	100900082	100902644	8486	32569	3755	4298	4298	4515	0
chr7	102994357	102997651	0	88516	3612	6173	4018	12975	90328
chr7	103318771	103319762	313620	213522	310822	104567	94555	115	1103
chr7	103425507	103433087	332664	197981	197497	211303	11042	4408	0
chr7	103588974	103590157	175594	40911	40427	210839	39151	523	23052
chr7	104340180	104341170	285743	26938	194635	183067	71902	4002	0
chr7	104672958	104674210	10984	184181	12131	18334	4154	5686	84064
chr7	104895529	104900171	51430	406752	8675	9119	8931	9632	2809
chr7	105394317	105395937	185838	5490	61663	51239	9879	0	20279
chr7	105442397	105445570	233918	8259	71122	1606	1606	420	0
chr7	105917517	105919657	0	134486	2856	5919	3733	0	10452
chr7	106701090	106702350	120421	14442	15093	16006	15986	5937	16638
chr7	107066465	107067536	65042	263184	92583	92941	38531	33657	0
chr7	108729894	108730864	509583	1087406	517349	519690	171112	868	2366
chr7	109891954	109893697	1671643	2249466	884287	138257	116540	7910	0
chr7	110347157	110347562	1606720	1807821	430422	211694	19468	25149	48571
chr7	110348705	110354047	1600235	1801336	423937	205209	21016	22293	42086
chr7	111109847	111111605	842677	1043778	89905	56011	15091	9787	25458
chr7	112648965	112649408	72370	75130	68084	25882	4876	925	52895
chr7	113341082	113341897	764487	613816	346525	8559	8559	1402	6666
chr7	114354898	114355427	227552	1627632	200897	7224	3629	0	0
chr7	115575811	115576920	307588	566472	216033	92093	3936	16490	1357
chr7	115932321	115933447	34822	209945	67237	22529	3837	0	15268
chr7	115969304	115970029	71805	173363	104220	11800	10800	11605	2610
chr7	117161711	117162415	291319	161099	197087	37181	37161	2101	33764
chr7	117227160	117228229	356768	95285	262536	367	407	4092	19892
chr7	117689190	117689825	818798	176453	133114	31283	8406	6572	13886
chr7	117708851	117710023	838459	196114	112916	11085	11073	839	0
chr7	118520341	118521729	1543933	1007604	665203	294442	21477	9704	1357
chr7	118762461	118763411	1302251	1249724	907323	52760	52685	7436	28692
chr7	118792123	118793264	1272398	1279386	936985	22907	22832	2769	13338
chr7	118799225	118800761	1264901	1286488	944087	15410	15335	0	5841
chr7	119553242	119555158	510504	1074439	357234	54102	20478	12327	2328
chr7	119622152	119623714	441948	1005883	288678	12744	13102	0	2348
chr7	119916516	119916910	148752	712687	0	2612	1292	179	0
chr7	121311444	121312138	292871	341008	200989	123660	62320	0	4508
chr7	122842007	122843141	340192	886873	314769	11393	9563	1693	14549
chr7	123923313	123924146	573723	477296	128045	32270	6948	861	100831
chr7	125417855	125418465	888137	1016174	216236	50363	4086	7390	26577
chr7	125470218	125471933	940500	1068537	268599	102726	53744	0	23576
chr7	125550629	125557635	1020911	1148948	349010	183137	24804	10675	39041
chr7	125980429	125982790	1007962	902090	68391	107746	18960	0	3430
chr7	126067820	126068319	922433	816561	15973	22217	15857	708	2726
chr7	126068891	126069993	920759	814887	17044	20543	14183	1779	1052
chr7	127471524	127472810	11427	213143	96421	24166	0	4718	6181
chr7	127574763	127575575	501	185597	3920	4059	4079	3119	16280
chr7	127635527	127636603	774	124569	34066	64823	4533	3900	12298
chr7	128805395	128808905	0	333925	305	41902	0	624	0
chr7	130411268	130411943	125694	4285	6510	6586	5993	4195	1319
chr7	131993622	131994445	477402	496	751584	9211	9211	861	12191
chr7	132170950	132171670	300177	1866	593922	93921	89344	1127	18735
chr7	132458369	132459558	12289	14469	306034	94518	1925	537	0
chr7	132967078	132968401	2626	145980	28132	29214	17316	276	8952
chr7	134672239	134673448	168670	197109	0	895	875	647	1037
chr7	136977058	136977799	569035	1418333	480224	161217	23713	574	0
chr7	137227583	137230387	316447	1165745	227636	80909	19189	0	0
chr7	137731183	137731975	53917	664157	44220	22139	14006	2000	75249
chr7	138892063	138893499	52629	225050	21734	22357	22357	11388	10116
chr7	139105120	139106274	159	62395	58159	13162	13142	9637	4043
chr7	139579721	139580657	81585	196049	35873	18659	13279	6116	0
chr7	140394523	140395927	4729	54523	0	489	0	1103	19373
chr7	140539778	140540608	39495	199778	81763	28614	26828	13075	0
chr7	140799389	140800116	89870	27930	24712	84545	25065	2113	2650
chr7	141335519	141337089	8755	183761	63308	17307	17307	355	20036
chr7	141783757	141794812	300227	147216	107484	198793	38935	0	17893
chr7	142047762	142050058	449053	35427	371489	44095	34174	2754	4672
chr7	142317375	142318004	181107	35431	123050	22172	16052	10725	0
chr7	142784739	142786445	178661	17727	84073	79471	2335	12678	1408
chr7	143468852	143469531	378546	137477	64125	112925	112905	30821	8612
chr7	143651894	143652599	561588	44631	52508	32217	83	14527	59510
chr7	143801708	143802329	711402	194445	202322	116744	22607	3152	15458
chr7	143958360	143959037	868054	176956	267557	122239	122259	5202	0
chr7	144480238	144480943	1389932	344127	50375	37493	28993	1263	1812
chr7	144734842	144735262	1644536	598731	201249	82114	858	871	0
chr7	146635792	146640867	1771460	1394798	1395698	478471	71861	20320	15057
chr7	146963767	146964187	1448140	1071478	1072378	155151	14513	7632	400
chr7	147816301	147817597	594730	218068	218968	142345	8643	517	19449
chr7	148389581	148391734	20593	114554	3005	3742	3762	0	0
chr7	148483758	148485490	0	208731	85567	68020	12994	666	0
chr7	148516129	148517414	0	241102	61305	36096	15301	4036	0
chr7	149823236	149824110	198151	344545	194944	63062	15572	59030	0
chr7	149936642	149937168	85093	457951	81886	49322	18636	36072	17675
chr7	151144601	151145481	16268	8332	0	23554	155	376	0
chr7	151320806	151323221	19412	46787	4565	5995	6195	349	0
chr7	151484854	151485412	183460	30695	62834	4650	4630	1935	873
chr7	151504382	151505806	202988	10301	42440	24178	11798	2291	16499
chr7	152782179	152783150	228618	1265954	323160	325295	41389	4696	417
chr7	154172784	154173571	562265	447752	485483	27509	27585	8096	38062
chr7	154314664	154315358	420478	305965	343696	113436	113360	45330	3188
chr7	154852853	154853616	62893	92847	55952	8160	8160	8083	0
chr7	155721369	155723241	144287	7509	103223	123433	64635	675	0
chr7	156706187	156709118	36135	27209	19302	2386	2418	3994	13461
chr7	157294272	157295956	84887	424483	65086	114068	5688	4892	0
chr7	157754499	157761337	545114	884710	392481	574295	159691	0	0
chr7	158529921	158532109	653	1660132	31348	32237	32133	0	0
chr8	432943	433739	11159	1269750	75303	75959	5156	2080	0
chr8	816952	817792	137707	885697	135022	135548	64828	9131	0
chr8	3190974	3191868	485389	1486944	598928	204996	548	488	10185
chr8	4149130	4149944	1443545	2445100	1557084	1163152	55788	1564	7936
chr8	5652546	5653517	615097	1057063	565104	328183	58246	2657	5673
chr8	5753175	5761906	506708	948674	456715	428812	36091	4591	0
chr8	5884716	5892943	375671	817637	325678	371093	33512	12299	14200
chr8	7064714	7065331	448503	145025	147176	115190	13944	115170	261041
chr8	7377599	7378101	761388	457910	164731	164755	122035	164541	573926
chr8	10967914	10969830	176187	49436	11424	11811	1486	4723	0
chr8	12150299	12151239	430399	305161	389984	98100	98100	145647	263770
chr8	16014946	16015925	1073944	3169484	996984	778782	36691	16959	0
chr8	16024916	16025538	1064331	3159871	987371	788752	40179	26929	1174
chr8	16540647	16541833	548036	2643576	471076	342623	40739	12960	15964
chr8	16597660	16598317	491552	2587092	414592	286139	14940	1265	0
chr8	16986112	16987004	102865	2198405	25905	10468	10468	9332	19663
chr8	19113678	19115929	562860	69480	379346	89559	9067	6003	0
chr8	19617906	19619474	59315	1531	2540	55202	2422	0	0
chr8	21397209	21399652	434219	93148	52651	51825	7651	4499	24932
chr8	22965211	22969983	25559	4712	4118	38487	4322	3105	3488
chr8	23877264	23878439	574699	31639	12229	224134	11997	8468	1236
chr8	26163754	26164496	13204	141408	445	12966	1030	1941	0
chr8	26645659	26646367	129543	22685	187647	132435	27772	19362	49897
chr8	27133478	27134080	7751	30973	855	1314	1274	1215	10195
chr8	27134941	27137860	3971	32436	2318	2777	2737	2678	11658
chr8	29218582	29219806	15744	737466	8117	4650	4590	1277	0
chr8	29914663	29917616	0	323485	5430	5727	5479	385	26226
chr8	30062879	30064404	18566	176697	47602	20833	16604	5387	204
chr8	31652362	31653794	613871	751505	752717	42742	154158	1540	18583
chr8	31944584	31945693	906093	459606	460818	334964	118257	6288	0
chr8	32161342	32162409	1066314	242890	244102	244247	69044	9460	4
chr8	33434850	33435677	16876	21632	9809	10126	10146	7210	7427
chr8	34221198	34221938	803224	763230	763775	339963	168283	5820	25667
chr8	34352346	34354117	934372	894378	894923	471111	265526	9224	159
chr8	35520667	35521064	2076687	1888296	1481081	614852	34423	1559	0
chr8	36508364	36509022	1088729	900338	493123	207534	122835	2364	294
chr8	36655326	36655946	941805	753414	346199	60610	10902	8004	396
chr8	36822140	36822851	774900	586509	179294	105436	16348	14240	5280
chr8	36911463	36912154	685597	497206	89991	90322	34056	5607	8671
chr8	36942415	36943226	654525	466134	58919	59250	2984	237	2794
chr8	41093709	41101727	250382	4331	0	20219	0	2233	0
chr8	43235145	43238787	179145	132866	102594	98961	98961	576	8831
chr8	43913262	43914101	857262	810983	780711	777078	777078	135779	30190
chr8	44712662	44713147	1656662	1610383	1580111	1576478	1576478	935179	829590
chr8	46746255	46747059	1445391	1352278	1082177	1082377	781917	154644	235547
chr8	46914427	46915213	1277237	1184124	914023	914223	613763	797	67393
chr8	47605448	47606439	586011	492898	222797	222997	25391	13382	6649
chr8	49532569	49534576	567066	43325	102208	104985	63546	0	16692
chr8	50054865	50055510	1089362	565621	624504	162921	6081	6485	0
chr8	50761846	50763140	1796343	1272602	1331485	547716	61136	5566	1602
chr8	50884692	50886479	1855320	1395448	1454331	424377	60268	27073	0
chr8	52528689	52529586	212213	503776	253688	970	1010	3264	0
chr8	52837086	52839934	95113	193428	22357	8191	8195	0	31909
chr8	53261342	53271079	299233	135853	52744	54278	8979	0	0
chr8	55299697	55300565	235866	58105	220783	66822	4815	8459	39555
chr8	55846229	55846989	782398	130549	767315	7572	6227	3642	0
chr8	56063561	56064672	597402	85905	619249	47311	9477	2951	8903
chr8	58377944	58379736	477787	40587	44415	15829	11063	192	28425
chr8	58681694	58682352	264303	30596	20575	81700	16724	19334	1578
chr8	59015884	59016595	69097	364786	80946	36981	37001	3360	18613
chr8	59123074	59124056	176287	306552	98220	42570	9320	603	16584
chr8	59217390	59218523	138412	212085	3753	3813	3873	6394	0
chr8	59258939	59260120	96815	170488	24116	24455	13400	2105	13266
chr8	59296283	59297048	59887	133560	26393	5119	5119	4255	0
chr8	59420141	59422186	57798	8422	43008	43510	3690	3707	7345
chr8	59775793	59777015	4549	345067	61855	17574	17581	1207	36356
chr8	61749806	61750404	0	203838	44414	40393	29162	2012	3306
chr8	62135160	62137640	256828	488830	82647	83296	54316	2590	0
chr8	62437999	62439827	559667	186643	186398	30173	23275	650	11272
chr8	66418375	66419554	97112	7985	125656	54782	21811	10199	10300
chr8	66887878	66888629	149424	83594	4917	5807	5167	5591	18877
chr8	69048521	69050193	799574	150439	123060	113779	46998	8285	5307
chr8	69789640	69790629	799217	613989	616184	663067	5958	6293	31570
chr8	71092635	71093439	11013	107434	19554	457	437	1280	12286
chr8	72146595	72148269	577363	90618	23094	22127	10994	2555	32261
chr8	72772914	72774585	17995	64769	14000	16130	14796	8384	950
chr8	72821970	72822358	67051	113825	63056	65186	9998	8279	20195
chr8	73038293	73039008	283374	126610	50242	47328	17702	2521	30122
chr8	73603596	73604452	322521	96148	153778	75043	66337	1765	3028
chr8	73899218	73900396	26577	183723	20226	0	0	0	68477
chr8	73976141	73977779	7961	260646	50945	55017	41917	39991	3236
chr8	74989068	74989661	95325	35059	83981	24424	10799	502	12231
chr8	76426120	76426828	1457966	1180526	45825	45948	7121	4377	11128
chr8	76756392	76757090	1127704	1510798	90951	283468	59391	10332	196
chr8	77981245	77982412	89250	2540554	67035	48704	12514	9364	16031
chr8	78349519	78352976	457524	2169990	435309	246055	5502	16890	6669
chr8	80066133	80074259	447828	448707	346384	247089	33451	0	6023
chr8	80391673	80392670	487175	130296	131662	84980	80836	2971	4241
chr8	80799355	80800971	78874	276259	2114	69330	2265	0	2501
chr8	80987710	80988378	22139	176705	23718	24292	0	5150	0
chr8	81404029	81405288	338354	77424	2493	6145	1585	1571	15815
chr8	82607968	82608556	12277	274172	9100	9304	9324	9215	18179
chr8	82895549	82896784	269258	561753	140431	140545	6171	10570	0
chr8	85537872	85538488	587907	3204076	57501	0	0	0	12914
chr8	85988849	85989648	136747	3348765	29099	29440	21803	2766	10895
chr8	86355115	86356366	226564	2982047	19178	7507	7490	2135	20216
chr8	86638389	86640860	509838	2697553	261635	64915	64915	95445	7870
chr8	86966328	86973201	415646	2365212	380914	381455	72335	5115	5710
chr8	87981277	87982464	408885	1355949	79996	317661	97746	2702	21093
chr8	88052425	88052936	480033	1285477	151144	247189	143222	22774	1014
chr8	88361066	88361558	788674	976855	459785	60793	57868	23758	2951
chr8	88361143	88361910	788751	976503	459862	60870	57516	23406	2599
chr8	91359587	91360977	317095	2021036	278067	160803	18243	18247	30478
chr8	91815084	91816266	200071	1847944	156041	156340	10870	41	0
chr8	92618008	92618799	489852	1045411	534330	535504	152807	0	0
chr8	93334874	93336638	1206718	327572	640348	49930	12258	2588	857
chr8	93832264	93832868	906891	167936	144118	144988	61342	1367	9875
chr8	94245782	94255529	484230	345042	267347	267318	118066	0	0
chr8	94671153	94671943	67816	53291	40155	40693	34573	2785	11234
chr8	95953682	95954812	1243	298712	4181	6804	0	580	2798
chr8	97030498	97031109	212420	112196	126466	126807	25647	0	3223
chr8	97345143	97346187	0	55625	51309	0	0	0	17952
chr8	98347498	98348485	322034	108060	56873	57194	37647	28126	25532
chr8	99444794	99445483	150173	99720	67111	37846	5530	2092	0
chr8	101396482	101397239	80814	264171	812	1377	0	1444	0
chr8	103120029	103121181	65197	525144	13829	62505	0	0	5028
chr8	103709323	103710621	45254	442823	34572	40879	33919	650	0
chr8	104569188	104583192	112011	55503	55063	44644	26843	12473	0
chr8	105294239	105295258	837062	207925	2918	3255	675	6104	6199
chr8	106184342	106185152	1534193	680916	582237	506638	13473	5218	34
chr8	107916708	107918829	197185	2413282	157171	17448	17407	0	0
chr8	108735724	108736547	475128	3232298	189516	55589	31309	13396	31744
chr8	108923157	108924017	287658	3419731	334598	2373	2373	2253	10539
chr8	109186332	109188931	22744	3682906	69684	72025	10638	12134	16252
chr8	109643327	109644350	166640	4139901	154975	110694	37066	5877	38224
chr8	109692285	109692722	215598	4188859	106603	62322	9561	3534	0
chr8	109866114	109866848	389427	4362688	65922	63888	8790	1769	0
chr8	110151684	110153180	121329	4295794	191415	151533	34274	544	35561
chr8	111231894	111234551	652600	3214423	244812	162321	58254	8638	7223
chr8	111968629	111970040	1389335	2478934	981547	21605	21605	6026	0
chr8	112065437	112066264	1486143	2382710	1078355	118413	63905	6109	22565
chr8	112329616	112330487	1750322	2118487	1342534	26052	17617	4129	0
chr8	112877282	112878734	2297988	1570240	1890200	573718	38227	916	37739
chr8	114004788	114005947	3425494	443027	2191422	1304829	88356	6837	36930
chr8	114650564	114651801	3004033	201466	1545568	658975	35326	924	15150
chr8	116796833	116798019	857815	1842628	114903	136099	19767	1475	19428
chr8	117029207	117030158	625676	1610489	347277	368473	29648	5876	24957
chr8	121147500	121148934	260666	9234	260323	11476	9716	9576	0
chr8	123816078	123817307	3884	50113	14578	22418	4574	38	0
chr8	124270370	124270765	7557	293665	6291	6846	6886	0	4683
chr8	124361841	124362516	1862	201914	36106	46140	9980	2132	0
chr8	124414948	124415776	27167	148654	5550	5924	6124	462	4101
chr8	126169643	126170468	52166	267859	64591	2619	2619	114	0
chr8	127030387	127031343	580707	491	319282	75643	19188	1655	22640
chr8	128157787	128158957	591541	599642	63530	31904	7943	4068	83753
chr8	128529960	128530817	219681	227782	210094	31809	11956	722	77084
chr8	130453113	130457076	394942	263359	101114	60329	769	0	26442
chr8	131222109	131223132	44081	456887	34435	2034	3265	391	9873
chr8	131643727	131644285	276569	35734	177987	117732	43591	452	25241
chr8	133973347	133974927	123146	13991	184465	19769	16369	297	6309
chr8	134296839	134297828	446638	9713	10397	11648	10777	9415	980
chr8	134900505	134912042	570751	0	315450	1941	1941	0	0
chr8	135942702	135949404	122044	305716	97157	97938	10398	1600	0
chr8	138141740	138142885	2321082	1639219	1671184	150072	65387	11557	27594
chr8	139515438	139516107	1381594	265997	1201816	223629	5873	2447	24162
chr8	140218747	140220765	676936	139679	497158	4951	4911	3996	0
chr8	142621182	142622224	179820	5344	192057	102876	17383	9600	24966
chr8	144034402	144035038	67065	30850	63988	40445	30858	4435	68161
chr8	145895507	145896403	67240	13230	13618	14853	13413	2671	10822
chr8	145935348	145937856	25787	24649	23727	7964	17470	17639	0
chr8	146066954	146067964	0	156255	9192	9812	10412	2632	9564
chr9	1214872	1215525	750206	31855	166368	164447	51708	1555	10305
chr9	2024702	2026729	0	213111	0	7078	7058	0	7792
chr9	3658427	3662126	102860	91119	68590	7083	7023	9969	14793
chr9	3676768	3677381	121201	75864	53335	25424	25364	2141	0
chr9	3959627	3960637	404060	206192	228511	157219	48719	4392	15758
chr9	4061451	4062036	433850	236469	235333	55820	15520	11418	55673
chr9	4336474	4337306	158580	37349	36652	127810	2170	511	33381
chr9	4432489	4433271	62615	133364	31888	31845	285	0	437
chr9	4936439	4937665	54343	637314	0	1423	0	0	3964
chr9	5965283	5965864	6732	1294011	15710	41152	6659	10407	9947
chr9	6199803	6200313	212602	1059562	119043	105823	14539	0	0
chr9	7173559	7174303	288	85572	413174	55195	52135	650	1572
chr9	7323048	7324054	148140	18219	474399	24644	18175	3800	20240
chr9	7327645	7328963	152737	22816	469490	29241	13266	8397	24837
chr9	7956603	7957742	161526	562345	156328	18754	16974	5111	2946
chr9	9858230	9858829	2063153	2463972	251329	201615	2438	49	9280
chr9	9895217	9895994	2100140	2500959	288316	164450	1102	1029	22571
chr9	10081869	10082844	2286792	2687611	125695	21277	21265	0	46529
chr9	11048018	11050293	3252941	3159215	839286	165821	36054	12505	0
chr9	11475092	11475825	3112159	2733683	1266360	376323	3489	3004	0
chr9	13218221	13218990	1368994	990518	441718	129236	4574	4510	23729
chr9	13457265	13457956	1130028	751552	680762	368280	19288	7816	2239
chr9	13606617	13608574	979410	600934	713461	517632	18542	0	0
chr9	16705483	16705960	1200553	1952996	51119	428936	21096	6659	354
chr9	17560623	17561509	1503386	1178550	17439	301851	17487	4324	14954
chr9	18720484	18721313	343582	18746	47554	47686	282	994	16232
