Chr	Start	End	DSBType	Size	Sum_H3K36me3	Sum_H3K27me3	Sum_H3K4me3	Sum_CTCF	Sum_DNaseIHSS1	Sum_DNaseIHSS2	Distance_to_Origin	Distance_to_CTCF	Distance_to_DNaseIHSS1	Distance_to_DNaseIHSS2	Distance_to_H3K4me3	Distance_to_H3K27me3	Distance_to_H3K36me3
chr6	166318047	166319025	0	496	322.327	704.345	29.8125	0	9.7762	0	15890	0	19463	19443	259731	11771	250839
chr6	166511625	166513520	0	2298	1182.58	2604.51	479.035	682.4	40.097	61.3082	2167	0	0	0	65236	11888	56344
chr6	166719703	166720185	0	1064	0	0	0	190.3	49.0634	78.1944	2231	163	19159	611	0	135580	12183
chr6	167211226	167214536	0	426	65.4234	103.892	37.9159	0	0	0	0	0	29330	10751	61016	104773	126049
chr7	413057	413925	0	1528	1137.4	205.108	993.18	218.9	23.8714	24.3698	88666	5624	40193	9316	5598	158419	124482
chr7	761437	762405	0	998	487.013	411.472	234.851	515.6	17.6409	5.61272	4463	8392	3811	3791	2922	188975	48
chr7	1988660	1990708	0	426	103.781	202.829	0	69	5.29665	13.4322	0	0	8356	8356	7995	233828	1256
chr7	2741613	2742548	0	1473	2497.77	90.1024	396.723	626.2	11.0894	15.7348	0	4550	2749	2749	2506	465654	27734
chr7	3166940	3172734	0	1365	433.738	674.476	274.218	399.1	29.1973	56.8468	0	0	20142	18787	82912	35468	85806
chr7	3210839	3211961	0	1339	321.452	241.794	212.143	624.4	25.761	29.7426	33943	1871	17815	16615	126811	2503	129705
chr7	3934422	3935652	0	989	112.805	65.402	314.941	1810.8	68.0978	70.0391	3715	1529	297250	13929	593316	468345	815600
chr7	4577578	4578221	0	4385	3707.67	436.078	1254.21	0	0	0	0	15685	72388	3951	74539	880318	173031
chr7	6026219	6027384	0	562	1697.24	342.933	99.7817	198.3	2.97663	6.71608	0	2319	21392	21412	20260	539162	8037
chr7	6769540	6772056	0	1244	0	0	0	453	19.4429	37.4182	30218	0	96	76	0	114761	24815
chr7	6923198	6923862	0	947	507.081	736.969	240.705	213.9	23.1054	5.80461	12363	25503	57152	25594	152413	268419	178473
chr7	7360313	7361243	0	1154	370.678	1480.94	340.234	251.6	61.8381	38.1857	88974	9455	61669	273	60913	8744	82608
chr7	7707998	7708847	0	1434	3493.74	268.445	285.379	4127.4	116.862	75.7958	42094	5430	12423	3429	26395	238467	61089
chr7	10004726	10006589	0	525	155.833	190.118	0	596.7	8.01794	15.6868	21123	15616	739962	44574	971718	1289671	965153
chr7	12573909	12575639	0	5012	4818.7	4730.75	851.437	3619.3	115.359	185.556	0	0	31157	9237	34272	702571	1460546
chr7	12622546	12624478	0	755	1841.33	1055.35	187.448	364.4	22.6895	39.5769	6706	6913	3542	258	3545	751208	1509183
chr7	13425059	13426008	0	586	0	0	0	177.7	4.8735	3.31007	0	19676	521080	103952	327559	1553721	2311696
chr7	14562570	14564092	0	1715	0	0	0	5547.9	52.1786	93.9292	0	6734	302797	189964	144963	2087118	2787502
chr7	15794726	15795560	0	1063	110.316	622.574	58.9725	587.9	26.0674	24.7536	2906	6599	864116	67935	664852	855650	1556034
chr7	15915914	15917724	0	1760	1315.75	7593.59	913.066	323.6	38.6305	43.1748	5329	6066	741952	189123	542688	733486	1433870
chr7	16361677	16362195	0	981	528.67	1065.76	84.2476	8.5	30.671	98.2467	0	0	297481	35325	98217	289015	989399
chr7	17730532	17731305	0	668	180.26	1122.78	0	889.7	9.54273	12.1849	3703	3697	15171	585	246189	395536	156848
chr7	17869058	17869913	0	867	282.793	568.996	68.2553	146.6	17.2324	26.0968	14463	14171	59394	25021	107581	256928	18240
chr7	18113204	18113807	0	535	372.809	259.464	71.9995	0	0	0	64237	9003	104189	12149	12215	13034	163901
chr7	18449905	18450494	0	3494	1110.1	2439.06	497.547	1289.2	59.1751	132.787	20609	1409	89041	10782	84535	110444	132381
chr7	18862436	18863823	0	8967	11843.4	4989.32	1518.64	34864.5	342.743	344.871	2015	3218	42570	5533	284476	282495	130800
chr7	19390214	19391238	0	905	335.903	3637.61	236.278	0	0	0	1002	2576	233601	5998	233252	232868	346873
chr7	19681011	19682539	0	698	697.627	1682.85	76.8047	0	0	0	24921	13716	34217	21383	64748	130317	55572
chr7	20647487	20648147	0	1201	3192.09	1032.52	67.8354	793.2	27.1034	35.4993	11971	4076	9121	9083	169241	111366	416178
chr7	20838670	20839729	0	898	440.281	1792.72	0	1021.8	19.3335	14.3916	11776	4089	200304	826	189	0	607361
chr7	21646465	21649277	0	1027	4105.83	610.874	199.993	780.9	15.6857	32.3331	45789	5886	14778	2218	63309	143326	95543
chr7	21728710	21729673	0	908	262.85	1932.71	367.986	384.3	11.0602	7.67552	61727	692	64507	15306	145554	62930	177788
chr7	21914513	21915151	0	1082	338.701	192.693	298.404	534	8.78398	7.67552	7634	7617	63563	23025	22589	121749	27570
chr7	21939734	21940806	0	790	144.892	1730.35	5.07969	145	11.819	14.3916	0	5554	37908	1410	1824	121356	1915
chr7	22984751	22988340	0	1876	1176.52	2408.2	207.69	1200.2	105.649	105.347	14185	470	59007	10071	59030	315367	0
chr7	23323011	23323682	0	553	437.514	567.598	0	7.9	5.53012	0	10625	1357	10087	5747	9037	653627	23436
chr7	23569837	23570445	0	2008	283.281	1513.01	216.261	1402.5	33.436	32.9568	5906	0	551	0	0	408522	8910
chr7	23710178	23711224	0	1036	722.173	14.8615	45.9095	8043.3	29.2264	3.69384	2062	7168	8412	8412	8443	267743	19631
chr7	24017478	24020060	0	2100	875.857	1522.38	98.9003	623.9	21.9672	65.7696	16554	3903	247136	9594	94398	15783	272339
chr7	25113380	25114357	0	1164	105.738	919.892	312.18	421.7	15.2042	12.8085	0	1737	42516	3363	19397	192420	44877
chr7	25986693	25988205	0	822	474.154	975.53	11797.7	10601.1	74.8244	71.3823	0	365	2651	1211	0	61498	229904
chr7	26272248	26272813	0	6762	26942.7	1546.22	787.978	3056.9	69.5861	78.6741	11854	609	31104	31084	27757	163872	22788
chr7	26521407	26524160	0	3402	928.886	1495.66	534.373	1302.7	39.1339	51.8098	15385	990	82583	12867	82494	27603	114610
chr7	27044470	27045677	0	1428	211.476	118.892	0	1150.3	22.6239	29.3109	1498	5580	25639	25639	89329	17773	266570
chr7	27384276	27385784	0	920	3634.04	336.866	663.514	875.1	12.5996	38.0898	0	9194	183492	4937	143955	30978	420451
chr7	27737235	27737959	0	1131	1525.32	815.402	204.11	1247.8	17.1229	14.3916	4944	271	34571	0	33948	195432	68276
chr7	27809942	27811780	0	1726	443.113	869.551	35223.6	1004.2	114.462	110.959	0	743	12416	12416	28829	121611	313
chr7	28000392	28001433	0	578	0	0	0	321.4	306.068	238.037	4182	10405	59455	39328	217651	31489	174921
chr7	28716886	28717817	0	1636	976.098	386.538	1096.84	261.1	14.336	10.6978	0	0	27259	5456	105579	7131	891415
chr7	28918964	28920032	0	1215	643.815	327.443	110.951	1199	20.5592	22.0671	35768	0	24900	9877	24931	19909	1038186
chr7	29202769	29203263	0	1490	270.047	643.539	504.135	760.5	29.2702	16.1186	12189	5207	71092	16619	30953	15645	754955
chr7	29658745	29659967	0	1810	4436.13	1041.13	0	1169.8	20.3549	76.7552	34285	9140	333505	29171	64438	5633	298251
chr7	30303128	30304762	0	2116	1019.28	954.72	158.494	2216.3	82.0033	82.4159	0	0	19274	15528	18824	118653	159073
chr7	30849827	30851710	0	1930	253.884	1350.83	128.572	2164.4	55.2282	89.9476	0	3061	10323	9183	37762	81146	174217
chr7	31556523	31556911	0	1503	358.591	118.892	0	1496.7	44.6495	54.5921	7948	2994	28059	312	744458	138567	880913
chr7	33870982	33873717	0	3066	1720.03	281.312	69.6901	1348.4	31.5829	46.4849	0	1307	23335	19052	70296	70436	730547
chr7	34588284	34588763	0	6296	0	0	0	5045.4	175.001	197.933	7219	13962	443073	3653	474471	644010	1086472
chr7	34977938	34978620	0	754	864.681	113.861	48.6016	0	24.01	25.9529	16925	10117	53216	10086	84614	320088	696615
chr7	36243470	36244787	0	729	3676.17	418.459	100.982	0	3.54569	10.8896	0	8582	32044	12749	49935	131555	193994
chr7	36264019	36264873	0	753	228.943	295.166	29587.5	119.6	0	7.67552	0	2044	52593	6335	70484	152104	173908
chr7	36950804	36951352	0	2708	964.278	2397.36	372.767	1052.3	16.9478	29.7427	1244	11794	39584	12287	38969	163729	6796
chr7	37056554	37057197	0	787	229.479	188.958	259.397	687.5	12.4683	9.35454	2605	3175	1399	1479	65934	269479	3629
chr7	37609545	37610529	0	2132	1195.5	2043.55	300.426	0	0	0	13050	151	110888	933	112868	62323	238126
chr7	38659966	38660814	0	1102	102.35	114.26	0	754.6	25.5275	26.8643	7827	11264	156550	9757	156455	60845	100486
chr7	39215061	39215863	0	860	211.476	237.799	0	582.1	9.48436	7.91538	6712	680	238213	20973	237607	312854	277144
chr7	39395840	39397790	0	1153	626.45	926.702	734.283	1267.4	78.7348	67.7845	7186	0	56286	28836	55680	130927	216674
chr7	39627624	39628273	0	926	751.951	100.108	330.744	1355.6	393.915	311.482	0	7284	7300	1123	20401	98789	12884
chr7	40668959	40672095	0	770	258.079	159.184	0	0	0	0	831	0	24259	24275	493957	404265	536159
chr7	40990976	40992237	0	1007	1082.16	847.646	1040.23	1018.9	80.1867	81.5524	0	10192	181719	50539	752214	726282	858176
chr7	41435076	41435938	0	1260	1694.32	466.285	198.026	627.8	3.356	0	8724	0	80229	79396	308513	554073	1302276
chr7	43402368	43403384	0	2354	2353.9	722.425	176.772	2537.9	55.323	126.214	16143	627	47828	351	124814	39540	235943
chr7	43967778	43968503	0	945	1037.21	324.958	57.8058	1949.2	48.0274	22.0671	1118	1199	1374	1394	971	173956	8809
chr7	44110512	44111469	0	894	117.736	191.279	25.4605	515.5	8.20032	14.5835	3657	468	9687	539	2458	30990	253
chr7	44604612	44608044	0	1020	735.834	505.38	39.8208	663.9	10.9435	31.6615	0	0	5452	0	4223	43002	0
chr7	45410209	45411040	0	605	187.619	413.667	85.1896	760.5	149.882	96.04	0	248	110345	74876	111577	92096	224850
chr7	46371980	46372453	0	766	0	0	0	225.6	7.79177	20.1482	14203	18327	98136	11083	409254	410463	605353
chr7	46814233	46815106	0	1605	819.203	917.186	110.951	1459.6	25.6005	0	0	1300	145531	105010	478524	338724	664100
chr7	47157393	47158252	0	453	0	297.602	77.8765	769.9	33.3266	38.9533	980	7361	102310	28769	135378	3374	320954
chr7	47724330	47728442	0	425	294.343	834.375	0	414.2	0	0	2114	0	13706	12246	189768	17113	245003
chr7	47771632	47773719	0	1074	37.7014	333.803	219.245	552.6	23.4775	12.0889	19128	1006	16514	4697	203597	528	230268
chr7	48067489	48070774	0	1441	0	237.804	110.951	0	32.1593	28.5913	8578	0	4202	4202	4256	142772	49805
chr7	48140430	48141816	0	1009	424.654	1140.01	0	723.2	16.4007	38.5695	10875	0	11606	8040	10764	117437	122746
chr7	48530506	48532106	0	1182	6100.69	599.419	142.304	2018.2	19.049	18.3253	0	8797	140190	35742	400840	203307	512822
chr7	48778467	48781002	0	613	331.274	1268.01	276.913	0	10.5422	42.1194	12287	2423	106023	106003	648801	287610	760783
chr7	48882226	48882884	0	1161	2626.81	234.643	291.063	1727.6	14.7445	13.1923	12752	19833	140180	81171	752560	185728	864542
chr7	49210623	49213776	0	823	674.495	0	110.951	1444.8	86.9059	72.6296	2838	0	187411	26100	599149	111768	1145483
chr7	49819862	49820673	0	7961	2966.97	6192.13	965.624	5470.7	116.658	254.54	6220	2915	8478	4358	4180	4057	538586
chr7	50754648	50755308	0	1109	8737.15	436.403	166.101	0	0	0	1323	4000	7407	22124	235884	0	241439
chr7	51184047	51184687	0	690	683.13	306.465	249.488	258	4.93187	5.85258	7085	4763	45829	6750	665283	10030	670838
chr7	52104574	52105351	0	1821	594.595	2181.88	193.687	2761.1	443.971	364.06	0	1654	873910	3343	1585810	853891	1591365
chr7	52299520	52300297	0	2767	476.02	2390.12	103.431	1879.3	59.4305	119.258	0	922	1068856	41279	1780756	1048837	1786311
chr7	54764344	54765007	0	781	1079.68	26.1889	2315.69	974.7	9.12687	15.351	5432	17503	61929	449	60197	3513661	51493
chr7	55014858	55015836	0	799	1853.84	0	33.5862	1281.8	20.6686	23.0266	41899	14996	125200	58335	71331	3764175	194318
chr7	55033629	55034555	0	3581	5747.2	788.627	504.737	2531.7	217.083	279.053	23180	2503	106481	77106	52612	3782946	213089
chr7	57830491	57831390	0	782	0	0	0	1491.3	156.31	197.885	0	97255	400500	85164	1655722	6516938	1658514
chr7	58231400	58232277	0	1114	624.475	1550.72	221.902	137.2	6.34722	21.1077	200790	229953	801409	486073	2056631	6116051	2059423
chr7	58984362	58985537	0	656	451.631	158.366	144.779	735.8	17.4731	6.42825	953752	982915	1554371	1239035	2809593	5362791	2812385
chr7	59469009	59469907	0	438	404.564	594.515	120.123	127.4	4.26796	12.3768	1438399	1467562	2039018	1723682	3294240	4878421	3297032
chr7	59670123	59672485	0	637	164.09	143.039	0	144.9	4.80784	22.0671	1388646	1668676	2240132	1924796	3495354	4675843	3498146
chr7	59866493	59867285	0	737	105.738	118.892	0	53.2	3.21009	0	1193846	1865046	2436502	2121166	3518966	4481043	3694516
chr7	61042305	61042824	0	1490	349.644	1098.78	0	1263	15.8024	57.2786	18307	715355	2343872	1432943	2343427	3305504	2754543
chr7	62032462	62034336	0	1095	187.57	356.694	443.791	1001.8	7.71151	4.70126	28327	9756	1352360	441431	1351915	2313992	1763031
chr7	62887353	62888937	0	1800	272.58	180.98	197.71	564.9	12.0378	21.1077	61912	242241	497759	143658	497314	1459391	908430
chr7	63056541	63059102	0	607	218.832	1129.55	121.664	880.6	9.2582	4.36545	0	327543	327594	15285	327149	1289226	738265
chr7	63557967	63558367	0	935	136.545	1786.94	72.6823	43.6	72.5335	62.4116	0	6380	7589	7589	170543	789961	239000
chr7	64636001	64640136	0	1594	194.117	164.758	171.238	650	24.922	58.1421	89351	36674	94040	4479	60131	286861	173690
chr7	65126537	65127604	0	597	915.888	925.325	1650.37	184.3	14.1244	14.3916	22294	59654	88252	59732	87461	777397	75783
chr7	65316882	65319361	0	483	755.156	34.8606	0	117.7	7.69692	0	15764	11091	18655	9824	18951	967742	11970
chr7	65556791	65558194	0	1072	753.238	1742.4	97.9344	842	160.038	151.208	6354	2004	15987	15967	6614	1207651	0
chr7	65749305	65750499	0	1380	643.991	1891.78	166.433	597.8	68.8711	32.621	222	175	79001	79001	78149	1400165	93497
chr7	66149031	66150251	0	5968	1683.82	3493.28	777.439	7171	284.122	314.696	0	1876	1867	1867	752	1799891	9117
chr7	67615178	67615902	0	825	601.043	437.751	168.671	453	7.17163	17.6057	0	25215	164933	26061	846656	1279770	808031
chr7	67708270	67708903	0	543	769.281	0	15.2622	69	6.74849	6.71608	4492	16929	71932	36021	939748	1186769	901123
chr7	68493943	68495222	0	1427	497.355	596.09	127.578	1046.5	26.155	41.6877	0	8812	48692	78009	534853	400450	1669000
chr7	69054395	69055112	0	784	624.587	400.16	0	758.2	7.64585	16.6943	0	7534	8024	7304	7129	158533	1109110
chr7	69548329	69549237	0	815	388.228	1130.02	18.6962	230.6	7.20811	10.7457	41223	0	6905	6685	153595	652467	614985
chr7	69977344	69977895	0	903	488.699	2104.92	142.571	0	9.12688	37.9459	33626	4009	83001	24124	82651	316539	186327
chr7	70231955	70234680	0	1174	485.477	775.067	0	1208.7	77.4508	34.5399	0	1917	2631	1991	1628	59754	0
chr7	70996660	70997680	0	2155	760.102	113.437	296.181	1420.9	12.9863	21.1077	0	456	200636	34836	722267	702016	738661
chr7	71126021	71126629	0	1931	1070.72	2392.63	62.4628	190.9	34.3042	32.9568	0	4691	71687	27217	851628	831377	868022
chr7	72672504	72673176	0	1888	1091.11	3902.09	938.787	851.7	23.9298	62.9393	0	46085	22792	16300	48442	362618	44870
chr7	72732149	72734841	0	915	1203.58	211.574	97.637	135.1	4.82243	28.4954	0	3323	9225	3431	9055	300953	13811
chr7	73236410	73236837	0	1080	575.18	1192.96	110.041	499	17.2178	7.67552	0	2010	19959	5772	19427	52432	85109
chr7	73569753	73570513	0	1172	509.917	1715.37	192.868	841.4	89.3427	58.9096	676	8807	13497	3894	16778	100518	21400
chr7	75926223	75927003	0	897	410.999	585.575	221.878	227.3	9.19253	21.1077	14676	1868	4773	1939	4599	12853	26920
chr7	76791792	76792508	0	2145	3298.33	595.166	288.901	4613.6	107.83	170.493	31338	28890	4644	4828	36058	848353	150931
chr7	77449923	77452171	0	673	887.389	159.001	116.554	508.8	14.3287	11.8971	4627	4530	1485	953	11685	188690	32044
chr7	77917125	77918488	0	1895	1173.49	1359.13	102.232	26894.1	447.144	434.243	6098	8965	380761	56226	267494	243390	432324
chr7	78061060	78064369	0	1401	549.993	313.587	61853.2	2431.4	275.273	149.481	18420	0	394665	86198	333967	387325	576259
chr7	78337869	78339320	0	860	1529.48	83.8668	245.371	816.8	26.6292	12.6646	33236	5079	119714	7826	59016	664134	853068
chr7	79735166	79737020	0	567	119.595	152.863	28.321	317.9	49.9607	34.1561	15810	3276	530696	1573	27203	2061431	2250365
chr7	81307343	81309136	0	2368	3195.58	446.344	182.599	972.4	23.9298	27.8238	0	13400	36236	380	10518	764730	3822542
chr7	82457646	82460971	0	391	274.92	0	0	357	2.30543	6.71608	6606	0	444122	251470	330674	383662	4333283
chr7	82495468	82496221	0	779	0	0	0	921.5	20.924	23.4583	17681	1276	481944	216220	295424	421484	4298033
chr7	82753208	82755146	0	1165	1516.29	1294.89	0	1120.6	11.7898	22.8347	325	5907	739684	36990	36499	679224	4039108
chr7	83481231	83483141	0	1232	0	0	0	453.4	16.2839	21.1077	0	1305	1332959	8346	57664	1407247	3311113
chr7	83814185	83814968	0	860	105.738	283.856	110.951	19	12.1911	9.5944	26538	3229	1001132	858	9186	1740201	2979286
chr7	84085975	84086837	0	1140	625.66	1447.52	351.139	891.2	24.5134	34.8277	0	0	729263	9531	261393	2011991	2707417
chr7	84847412	84848097	0	1939	513.021	1439.53	185.681	1015.7	36.7702	28.7832	11403	6520	31164	2768	31322	1423708	1946157
chr7	85638361	85639600	0	684	0	319.331	56.9175	175.2	6.12836	6.71608	10179	9755	454558	120018	822271	632205	1154654
chr7	85658575	85659979	0	1342	211.477	537.521	78.185	0	0	0	7924	3179	474772	99639	842485	611826	1134275
chr7	86132666	86133709	0	1576	0	0	0	2084.3	25.6953	55.1678	33861	0	94028	5418	554322	138096	660545
chr7	86400040	86401907	0	2087	904.968	2233.23	254.981	43543	89.9994	162.145	0	4168	13149	1456	286124	51296	392347
chr7	86620810	86622125	0	839	364.813	48.9948	37521	477.3	15.4303	6.71608	0	465	12406	12426	65906	167454	172129
chr7	86784927	86785868	0	1620	1056.95	1793.91	309.328	1417	18.2246	37.4182	0	2885	2843	3008	0	331571	8386
chr7	87964487	87965065	0	3218	8228.03	1503.96	552.664	2338.7	56.7968	51.8098	0	0	114963	28323	113968	1511131	118485
chr7	88024391	88025767	0	1393	570.345	1415.98	270.634	741.1	46.167	22.0671	56205	0	174867	0	173872	1571035	178389
chr7	88377767	88378293	0	1233	4770.43	572.496	141.594	1861.7	165.057	177.688	4655	0	10863	9501	253933	1463389	531765
chr7	88712755	88714480	0	739	608.094	2286.66	219.005	1146.9	72.8764	51.426	4951	1192	79591	53411	79995	1127202	866753
chr7	89011266	89011777	0	1693	621.978	1003.18	213.939	642	34.1729	41.16	0	1611	378102	165619	378506	829905	973465
chr7	89043234	89049094	0	792	0	0	0	52.1	7.43428	14.3916	0	0	410070	197587	410474	792588	936148
chr7	89894497	89897440	0	1312	444.63	1117.13	92.4192	1271.1	18.7353	10.0261	0	2402	19953	19953	19346	52636	87802
chr7	91517246	91518811	0	446	195.197	1050.35	46.6101	545	15.6127	15.351	16725	703	7062	7062	6698	349127	12515
chr7	92569690	92570111	0	2106	1217.67	395.801	334.592	2401.1	42.1617	61.0684	44223	633	27745	14219	36847	635171	107390
chr7	94538563	94541386	0	1396	1173.32	1417.15	452.654	490.1	75.6998	67.7365	14597	1467	250679	516	250007	577724	908325
chr7	94641232	94641908	0	2142	2544.45	230.791	226.796	1672.5	192.037	68.4081	25774	195	353348	14741	317990	680393	1010994
chr7	96791631	96792873	0	692	27.9226	635.493	112.615	221.6	47.0424	39.0492	0	14090	44587	15983	42995	137784	456037
chr7	98172261	98173092	0	748	228.415	1207.85	0	697.3	22.7479	19.9564	7234	10477	72057	22277	98123	1007	155615
chr7	100075055	100079154	0	841	592.231	213.472	0	0	0	0	6707	0	0	0	0	167093	80
chr7	100174578	100175447	0	2170	795.371	2508.55	198.374	817.4	264.249	201.962	1837	2054	8429	5204	5341	70800	0
chr7	100900082	100902644	0	2222	166.002	1616.97	400.094	1922.7	34.3626	55.5996	0	4515	4298	4298	3755	32569	8486
chr7	102994357	102997651	0	2869	3673.34	790.629	246.046	2693.1	253.51	215.826	90328	12975	6173	4018	3612	88516	0
chr7	103318771	103319762	0	1053	155.873	1123.6	282.462	282.4	40.9725	38.5215	1103	115	104567	94555	310822	213522	313620
chr7	103425507	103433087	0	622	201.345	875.161	0	174.1	14.1098	18.3253	0	4408	211303	11042	197497	197981	332664
chr7	103588974	103590157	0	2881	4309.49	446.325	102.456	37085.2	1526.14	1004.77	23052	523	210839	39151	40427	40911	175594
chr7	104340180	104341170	0	768	105.738	208.062	21.425	241.4	18.8812	13.4322	0	4002	183067	71902	194635	26938	285743
chr7	104672958	104674210	0	1399	396.657	1858.79	311.011	507.5	16.6268	21.1077	84064	5686	18334	4154	12131	184181	10984
chr7	104895529	104900171	0	2846	5578.05	807.491	713.199	1824.9	253.393	294.068	2809	9632	9119	8931	8675	406752	51430
chr7	105394317	105395937	0	1944	546.711	775.334	170.917	976.7	27.7235	21.1077	20279	0	51239	9879	61663	5490	185838
chr7	105442397	105445570	0	758	805.152	54.9278	22.3954	153.7	0	24.3218	0	420	1606	1606	71122	8259	233918
chr7	105917517	105919657	0	1885	0	0	0	882.5	22.7114	91.7225	10452	0	5919	3733	2856	134486	0
chr7	106701090	106702350	0	1181	288.219	890.603	110.951	452.9	11.6876	0	16638	5937	16006	15986	15093	14442	120421
chr7	107066465	107067536	0	1461	320.193	1232.15	332.644	0	0	0	0	33657	92941	38531	92583	263184	65042
chr7	108729894	108730864	0	701	278.221	1157.07	156.675	688.7	10.4401	14.3916	2366	868	519690	171112	517349	1087406	509583
chr7	109891954	109893697	0	2304	662.825	384.84	134.263	7703.5	183.077	71.1905	0	7910	138257	116540	884287	2249466	1671643
chr7	110347157	110347562	0	1067	1489.98	492.187	497.432	259.4	1.16731	6.71608	48571	25149	211694	19468	430422	1807821	1606720
chr7	110348705	110354047	0	1319	310.023	356.68	78.0484	0	0	0	42086	22293	205209	21016	423937	1801336	1600235
chr7	111109847	111111605	0	2931	548.554	3607.09	177.83	16993.7	1705.76	1582.64	25458	9787	56011	15091	89905	1043778	842677
chr7	112648965	112649408	0	1250	105.738	0	0	2016.1	18.9323	52.4814	52895	925	25882	4876	68084	75130	72370
chr7	113341082	113341897	0	658	162.218	183.18	78.8768	903.6	18.9031	22.0671	6666	1402	8559	8559	346525	613816	764487
chr7	114354898	114355427	0	724	390.416	1472.5	117.909	337.1	6.85792	6.71608	0	0	7224	3629	200897	1627632	227552
chr7	115575811	115576920	0	557	389.145	1672.21	0	1168.1	63.5234	80.545	1357	16490	92093	3936	216033	566472	307588
chr7	115932321	115933447	0	2453	3759.76	221.029	458.092	2099.9	131.949	91.1468	15268	0	22529	3837	67237	209945	34822
chr7	115969304	115970029	0	798	163.239	755.299	86.2301	131	20.4279	30.798	2610	11605	11800	10800	104220	173363	71805
chr7	117161711	117162415	0	1008	59.7193	366.978	91.5341	286	15.4157	34.5399	33764	2101	37181	37161	197087	161099	291319
chr7	117227160	117228229	0	619	193.746	513.757	79.5787	0	8.46297	8.49104	19892	4092	367	407	262536	95285	356768
chr7	117689190	117689825	0	1974	0	0	0	1423.9	31.0795	57.5664	13886	6572	31283	8406	133114	176453	818798
chr7	117708851	117710023	0	1486	0	0	0	527.7	4.11475	6.71608	0	839	11085	11073	112916	196114	838459
chr7	118520341	118521729	0	936	842.229	2551.57	210.979	517.3	7.85013	15.5429	1357	9704	294442	21477	665203	1007604	1543933
chr7	118762461	118763411	0	991	260.197	1628.79	110.951	899.7	9.17794	0	28692	7436	52760	52685	907323	1249724	1302251
chr7	118792123	118793264	0	1184	4846.05	652.267	101.424	746.5	29.4453	23.6022	13338	2769	22907	22832	936985	1279386	1272398
chr7	118799225	118800761	0	1366	139.015	480.656	207.671	1029.9	7.63126	40.2485	5841	0	15410	15335	944087	1286488	1264901
chr7	119553242	119555158	0	932	161.517	1510.34	233.759	594.8	5.09237	2.59049	2328	12327	54102	20478	357234	1074439	510504
chr7	119622152	119623714	0	960	346.637	1144.42	221.88	0	33.385	36.2668	2348	0	12744	13102	288678	1005883	441948
chr7	119916516	119916910	0	1078	186.829	305.124	111.382	68.7	16.7071	13.4322	0	179	2612	1292	0	712687	148752
chr7	121311444	121312138	0	1466	410.413	2983.19	314.313	1437.5	20.53	23.6982	4508	0	123660	62320	200989	341008	292871
chr7	122842007	122843141	0	3052	531.528	765.066	348.931	2022.9	29.5766	78.2903	14549	1693	11393	9563	314769	886873	340192
chr7	123923313	123924146	0	642	298.743	530.043	182.488	252.7	7.748	26.8643	100831	861	32270	6948	128045	477296	573723
chr7	125417855	125418465	0	997	128.325	136.836	73.53	668.8	12.3443	13.4322	26577	7390	50363	4086	216236	1016174	888137
chr7	125470218	125471933	0	5035	1486.47	612.473	330.908	2801.2	77.8666	123.768	23576	0	102726	53744	268599	1068537	940500
chr7	125550629	125557635	0	807	0	210.012	221.902	600.3	7.51454	29.7427	39041	10675	183137	24804	349010	1148948	1020911
chr7	125980429	125982790	0	539	605.755	379.566	72.2037	332.9	5.47175	0	3430	0	107746	18960	68391	902090	1007962
chr7	126067820	126068319	0	912	417.049	2255.96	0	824.2	5.92407	6.71608	2726	708	22217	15857	15973	816561	922433
chr7	126068891	126069993	0	1396	613.481	1551.34	331.062	486.7	17.1448	7.67552	1052	1779	20543	14183	17044	814887	920759
chr7	127471524	127472810	0	2786	8612.37	1365.76	359.765	5133.3	83.0247	102.42	6181	4718	24166	0	96421	213143	11427
chr7	127574763	127575575	0	1130	1775.61	392.627	362.457	1088.9	12.0962	6.71608	16280	3119	4059	4079	3920	185597	501
chr7	127635527	127636603	0	718	263.378	199.07	0	931.6	9.21442	9.2586	12298	3900	64823	4533	34066	124569	774
chr7	128805395	128808905	0	648	98.5632	130.512	46.2413	16.7	9.03204	15.351	0	624	41902	0	305	333925	0
chr7	130411268	130411943	0	1902	0	0	0	0	0	0	1319	4195	6586	5993	6510	4285	125694
chr7	131993622	131994445	0	812	183.429	537.987	182.564	261.5	14.0077	1.24727	12191	861	9211	9211	751584	496	477402
chr7	132170950	132171670	0	1267	0	0	0	624	7.3978	14.3916	18735	1127	93921	89344	593922	1866	300177
chr7	132458369	132459558	0	1535	748.994	1245.12	106.121	644	23.6598	22.1631	0	537	94518	1925	306034	14469	12289
chr7	132967078	132968401	0	2689	3610.81	1160.89	448.25	0	0	0	8952	276	29214	17316	28132	145980	2626
chr7	134672239	134673448	0	2999	3160.91	1003.04	319.072	2985.7	148.175	119.882	1037	647	895	875	0	197109	168670
chr7	136977058	136977799	0	425	96.0244	215.155	101.496	0	2.12304	0	0	574	161217	23713	480224	1418333	569035
chr7	137227583	137230387	0	1897	1002.59	1008.5	2978.73	2620.9	138.151	130.868	0	0	80909	19189	227636	1165745	316447
chr7	137731183	137731975	0	426	32.1811	335.868	0	653.6	9.95129	0	75249	2000	22139	14006	44220	664157	53917
chr7	138892063	138893499	0	2038	530.509	1210.61	368.8	192.1	20.851	67.1608	10116	11388	22357	22357	21734	225050	52629
