Chr	Start	End	DSBType	Size	Sum_H3K36me3	Mean_H3K36me3	Sum_H3K27me3	Mean_H3K27me3	Sum_H3K4me3	Mean_H3K4me3	Sum_CTCF	Mean_CTCF	Sum_DNaseIHSS1	Mean_DNaseIHSS1	Sum_DNaseIHSS2	Mean_DNaseIHSS2
chr7	73049987	73050677	0	690	213.878	0.309968	811.715	1.1764	155.772	0.225756	213.878	811.715	18.8082	0.0272583	33.4845	0.0485282
chr7	128209583	128210654	0	1071	534.209	0.498794	118.892	0.111011	110.951	0.103596	534.209	118.892	3.91048	0.00365124	20.1482	0.0188126
chr7	48599810	48600599	0	789	105.462	0.133665	529.65	0.671293	87.3879	0.110758	105.462	529.65	23.0762	0.0292474	14.3916	0.0182403
chr7	60906399	60907519	0	1120	0	0	0	0	0	0	0	0	7.7334	0.00690482	6.71608	0.0059965
chr7	86856634	86857629	0	995	171.607	0.172469	303.559	0.305084	87.9283	0.0883701	171.607	303.559	10.8122	0.0108665	29.7427	0.0298921
chr7	63347343	63348269	0	926	402.526	0.434694	160.82	0.173671	0	0	402.526	160.82	12.1692	0.0131416	13.672	0.0147646
chr7	52402918	52404305	0	1387	105.738	0.076235	118.892	0.0857191	77.2748	0.0557136	105.738	118.892	22.4779	0.0162062	25.1373	0.0181235
chr7	76481907	76484416	0	2509	105.738	0.0421434	118.892	0.0473864	0	0	105.738	118.892	19.2897	0.00768822	47.5882	0.018967
chr7	71245507	71246797	0	1290	585.342	0.453754	543.746	0.421508	450.503	0.349227	585.342	543.746	12.3297	0.00955789	24.4657	0.0189657
chr7	67651381	67651968	0	587	105.738	0.180133	0	0	0	0	105.738	0	25.5786	0.0435751	14.3916	0.0245172
chr7	101962636	101963130	0	494	1838.94	3.72255	356.704	0.722072	93.352	0.188972	1838.94	356.704	6.5515	0.0132622	0	0
chr7	4331810	4332561	0	751	88.0084	0.117188	357.557	0.476108	0	0	88.0084	357.557	0	0	0	0
chr7	62022170	62022848	0	678	111.255	0.164092	329.927	0.486618	0	0	111.255	329.927	13.0738	0.0192829	14.3916	0.0212266
chr7	72144677	72145133	0	456	442.262	0.969872	0	0	110.951	0.243314	442.262	0	5.31124	0.0116475	7.67552	0.0168323
chr7	13192932	13193854	0	922	162.853	0.17663	464.645	0.503953	84.6789	0.0918426	162.853	464.645	1.16731	0.00126606	0	0
chr7	108900256	108901791	0	1535	613.07	0.399394	1554.85	1.01293	242.121	0.157734	613.07	1554.85	15.2479	0.00993351	44.8539	0.0292208
chr7	147396155	147398308	0	2153	456.985	0.212255	741.709	0.3445	276.192	0.128283	456.985	741.709	100.585	0.0467187	115.996	0.0538766
chr7	115536266	115537288	0	1022	137.155	0.134202	253.342	0.247889	130.29	0.127485	137.155	253.342	11.7971	0.0115431	15.351	0.0150206
chr7	37000241	37000813	0	572	550.55	0.9625	186.241	0.325596	170.592	0.298237	550.55	186.241	55.9213	0.0977645	41.6877	0.0728806
chr7	154760599	154761749	0	1150	5025.48	4.36998	398.952	0.346915	225.449	0.196043	5025.48	398.952	3.39248	0.00294998	0	0
chr7	50060177	50061203	0	1026	202.457	0.197327	687.919	0.670486	0	0	202.457	687.919	0	0	0	0
chr7	84290038	84290811	0	773	102.35	0.132406	794.675	1.02804	0	0	102.35	794.675	13.1979	0.0170736	12.3288	0.0159493
chr7	73139271	73140108	0	837	211.476	0.252659	498.823	0.595966	221.675	0.264845	211.476	498.823	7.12056	0.00850724	6.71608	0.00802399
chr7	57867774	57868680	0	906	89.4397	0.0987193	0	0	84.8596	0.093664	89.4397	0	12.4902	0.0137861	31.2778	0.0345229
chr7	8321185	8321772	0	587	0	0	286.213	0.487586	69.5107	0.118417	0	286.213	10.5203	0.0179222	14.3916	0.0245172
chr7	28458819	28459458	0	639	87.0401	0.136213	1408.73	2.20459	0	0	87.0401	1408.73	7.9085	0.0123764	26.7204	0.041816
chr7	4212921	4213349	0	428	124.89	0.291798	91.6434	0.21412	86.0161	0.200972	124.89	91.6434	3.17361	0.00741498	0	0
chr7	16877209	16881840	0	4631	1100.31	0.237597	6164.25	1.33108	811.461	0.175224	1100.31	6164.25	0	0	0	0
chr7	112631748	112633059	0	1311	130.641	0.0996502	456.245	0.348013	174.878	0.133393	130.641	456.245	11.1697	0.00851995	24.9455	0.0190278
chr7	51108744	51109812	0	1068	158.241	0.148166	410.948	0.384782	53.4506	0.0500474	158.241	410.948	29.1316	0.0272768	104.195	0.0975611
chr7	19835783	19836752	0	969	182.235	0.188065	980.831	1.01221	80.6364	0.0832161	182.235	980.831	16.9843	0.0175277	23.6022	0.0243573
chr7	26543072	26544227	0	1155	540.822	0.468244	2529.3	2.18987	263.445	0.228091	540.822	2529.3	28.672	0.0248242	38.1377	0.0330197
chr7	100637298	100638388	0	1090	0	0	0	0	0	0	0	0	108.195	0.0992612	90.6671	0.0831808
chr7	68435593	68437040	0	1447	329.881	0.227976	695.313	0.480521	97.0993	0.0671038	329.881	695.313	34.2167	0.0236466	54.7841	0.0378604
chr7	87449471	87451049	0	1578	0	0	0	0	0	0	0	0	0	0	0	0
chr7	108812903	108814741	0	1838	661.948	0.360146	758.892	0.41289	178.517	0.0971259	661.948	758.892	27.3806	0.014897	31.6136	0.0172
chr7	53101908	53102899	0	991	437.133	0.441103	182.735	0.184395	354.594	0.357814	437.133	182.735	10.5058	0.0106012	37.4182	0.037758
chr7	61171360	61172124	0	764	0	0	0	0	0	0	0	0	33.9395	0.0444234	22.4509	0.029386
chr7	26156147	26157065	0	918	345.889	0.376786	142.042	0.15473	1609.96	1.75377	345.889	142.042	43.5186	0.0474059	61.3082	0.0667846
chr7	124347415	124348730	0	1315	649.157	0.493656	732.127	0.55675	0	0	649.157	732.127	23.959	0.0182197	45.8613	0.0348755
chr7	50141712	50142217	0	505	191.823	0.379847	1173.8	2.32436	92.2189	0.182612	191.823	1173.8	2.93285	0.00580763	7.67552	0.015199
chr7	128118784	128120924	0	2140	1201.09	0.561259	58.6908	0.0274256	162.708	0.0760317	1201.09	58.6908	160.067	0.0747976	130.1	0.0607944
chr8	97286972	97287550	0	578	1690.63	2.92496	223.74	0.387093	104.951	0.181576	1690.63	223.74	11.7606	0.0203471	0	0
chr8	46257494	46257860	0	366	0	0	0	0	0	0	0	0	840.534	2.29654	345.638	0.944367
chr8	121582432	121583054	0	622	484.868	0.779531	1124.05	1.80715	0	0	484.868	1124.05	11.6147	0.0186731	0	0
chr8	6249593	6250192	0	599	322.789	0.53888	0	0	83.959	0.140165	322.789	0	5.24558	0.00875723	6.71608	0.0112122
chr8	85441574	85442671	0	1097	231.803	0.211307	387.421	0.353164	94.568	0.0862061	231.803	387.421	22.2664	0.0202975	64.2825	0.0585984
chr8	103996953	103997555	0	602	313.722	0.521134	527.39	0.876063	250.348	0.415861	313.722	527.39	6.88711	0.0114404	24.5617	0.0408001
chr8	4780907	4782559	0	1652	419.795	0.254113	427.118	0.258546	221.9	0.134322	419.795	427.118	20.8656	0.0126305	29.7426	0.018004
chr8	5436863	5440826	0	3963	1220.49	0.307971	1107.87	0.279554	693.188	0.174915	1220.49	1107.87	1091.74	0.275483	1070.74	0.270183
chr8	103428677	103430348	0	1671	2543.93	1.5224	909.409	0.544231	628.051	0.375854	2543.93	909.409	80.7484	0.0483234	144.252	0.0863266
chr8	118714290	118715870	0	1580	536.255	0.339402	2674.19	1.69252	158.688	0.100435	536.255	2674.19	24.6156	0.0155795	17.2219	0.0109
chr8	144635254	144637272	0	2018	1503.48	0.745033	424.135	0.210176	38024.6	18.8427	1503.48	424.135	69.1702	0.0342766	43.9424	0.0217752
chr8	34013714	34014456	0	742	211.476	0.285008	0	0	190.526	0.256774	211.476	0	7.90121	0.0106485	13.4322	0.0181027
chr8	21253189	21254685	0	1496	555.329	0.371209	694.201	0.464038	296.658	0.198301	555.329	694.201	24.2143	0.016186	28.7832	0.0192401
chr8	83240263	83241286	0	1023	170.533	0.166699	706.673	0.690785	242.029	0.236587	170.533	706.673	13.9931	0.0136785	3.31007	0.00323565
chr8	130155527	130156643	0	1116	372.516	0.333796	1846.24	1.65433	104.816	0.0939216	372.516	1846.24	7.0622	0.00632814	14.7754	0.0132396
chr8	51015392	51016158	0	766	0	0	0	0	0	0	0	0	9.26549	0.0120959	6.71608	0.00876773
chr8	91152619	91153775	0	1156	619.582	0.535971	286.607	0.24793	343.661	0.297285	619.582	286.607	7.77717	0.00672766	7.67552	0.00663972
chr8	96423253	96425024	0	1771	269.376	0.152104	1610.74	0.90951	102.562	0.0579122	269.376	1610.74	30.2916	0.0171042	28.7832	0.0162525
chr8	131483206	131484358	0	1152	536.636	0.46583	1305.8	1.13351	121.54	0.105504	536.636	1305.8	10.1118	0.0087776	14.3916	0.0124927
chr8	79596150	79597379	0	1229	196.634	0.159995	250.107	0.203504	110.951	0.0902775	196.634	250.107	15.4814	0.0125967	22.0671	0.0179554
chr8	104348713	104349891	0	1178	283.645	0.240785	148.791	0.126308	484.791	0.411537	283.645	148.791	11.7387	0.00996496	36.027	0.0305832
chr8	136855047	136856179	0	1132	360.91	0.318826	642.082	0.56721	18.9552	0.0167448	360.91	642.082	318.164	0.281063	236.598	0.209009
chr8	43801432	43802505	0	1073	0	0	0	0	0	0	0	0	22.8208	0.0212683	42.2154	0.0393433
chr8	100342515	100343888	0	1373	1213.3	0.883688	358.788	0.261317	236.153	0.171998	1213.3	358.788	22.0256	0.016042	14.3916	0.0104819
chr8	99303928	99304790	0	862	381.861	0.442994	259.459	0.300996	912.936	1.05909	381.861	259.459	4.11476	0.0047735	0	0
chr8	75163846	75164451	0	605	0	0	0	0	110.951	0.18339	0	0	11.0894	0.0183296	47.6842	0.0788168
chr8	18959641	18960232	0	591	163.136	0.276034	270.311	0.45738	206.539	0.349473	163.136	270.311	4.3774	0.00740677	6.66811	0.0112828
chr8	17419977	17420501	0	524	851.875	1.62572	517.568	0.987726	0	0	851.875	517.568	3.26116	0.00622358	0	0
chr8	8980346	8981655	0	1309	241.599	0.184568	766.449	0.585522	138.388	0.10572	241.599	766.449	471.06	0.359862	286.777	0.219081
chr8	120199918	120200443	0	525	226.346	0.431136	474.731	0.90425	130.971	0.249469	226.346	474.731	43.898	0.0836153	23.3144	0.0444084
chr8	2984527	2985514	0	987	467.56	0.473718	700.197	0.709419	221.887	0.22481	467.56	700.197	7.99604	0.00810136	2.44657	0.0024788
chr8	7879978	7881916	0	1938	0	0	0	0	0	0	0	0	30.919	0.0159541	41.2559	0.0212879
chr8	20093390	20095800	0	2410	687.707	0.285356	4108.27	1.70468	114.572	0.0475404	687.707	4108.27	28.0883	0.0116549	59.965	0.0248818
chr8	124566959	124567357	0	398	497.795	1.25074	997.152	2.50541	91.4032	0.229656	497.795	997.152	11.7168	0.0294393	22.9306	0.0576146
chr8	62106254	62107236	0	982	109.182	0.111183	241.633	0.246062	347.416	0.353784	109.182	241.633	19.1292	0.0194799	41.5438	0.0423053
chr8	7147625	7152397	0	4772	0	0	0	0	0	0	0	0	89.8097	0.0188201	151.592	0.0317669
chr8	130176572	130179043	0	2471	1346.31	0.544845	2436.89	0.986196	410.111	0.16597	1346.31	2436.89	57.84	0.0234075	84.047	0.0340133
chr8	66887161	66895388	0	8227	4676.77	0.568466	2301.67	0.279771	8425.63	1.02414	4676.77	2301.67	77.6404	0.00943727	188.386	0.0228985
chr8	12584488	12592377	0	7889	13814.6	1.75112	1792.66	0.227235	1721.11	0.218166	13814.6	1792.66	132.847	0.0168395	208.63	0.0264457
chr8	87241227	87248081	0	6854	2206.44	0.32192	3740.8	0.545783	1084.68	0.158255	2206.44	3740.8	278.009	0.0405615	269.795	0.0393631
chr8	87214111	87223858	0	9747	2937.21	0.301345	3366.32	0.34537	798.626	0.0819356	2937.21	3366.32	145.585	0.0149364	223.166	0.0228958
chr8	58832402	58833581	0	1179	278.688	0.236376	692.516	0.587376	153.924	0.130555	278.688	692.516	19.764	0.0167633	48.9314	0.0415025
chr8	121254941	121256728	0	1787	1007.06	0.563547	3253.59	1.8207	171.944	0.0962193	1007.06	3253.59	19.1	0.0106883	36.8905	0.0206438
chr8	108467300	108469797	0	2497	862.704	0.345496	2394.25	0.958851	165.295	0.0661974	862.704	2394.25	34.7711	0.0139252	36.4587	0.014601
chr8	142072666	142073356	0	690	379.205	0.549573	1489.99	2.1594	0	0	379.205	1489.99	9.45518	0.0137032	13.9119	0.0201621
chr8	6659106	6660843	0	1737	384.067	0.221109	2156.91	1.24175	339.651	0.195539	384.067	2156.91	130.629	0.0752038	193.471	0.111382
chr8	13118671	13119642	0	971	375.018	0.386218	767.53	0.790453	135.013	0.139045	375.018	767.53	125.07	0.128805	109.184	0.112445
chr8	86861263	86862037	0	774	105.674	0.13653	322.555	0.416738	0	0	105.674	322.555	7.63127	0.00985952	1.24727	0.00161146
chr8	103082359	103082993	0	634	644.286	1.01622	120.623	0.190257	181.862	0.286849	644.286	120.623	0	0	13.4322	0.0211864
chr8	46214537	46216787	0	2250	0	0	0	0	0	0	0	0	69.2359	0.0307715	72.9175	0.0324078
chr8	68070073	68071201	0	1128	869.795	0.771095	262.575	0.232779	253.424	0.224667	869.795	262.575	34.9098	0.0309484	49.8909	0.0442295
chr8	61067051	61067447	0	396	57.7283	0.145779	574.992	1.452	185.977	0.469639	57.7283	574.992	0.831706	0.00210027	0	0
chr8	36705562	36706119	0	557	119.821	0.215119	0	0	212.226	0.381016	119.821	0	13.9785	0.025096	6.71608	0.0120576
chr8	13484166	13485101	0	935	481.841	0.515338	245.984	0.263085	0	0	481.841	245.984	4.83702	0.00517329	20.2922	0.0217029
chr8	63022226	63023118	0	892	308.814	0.346204	607.137	0.680647	0	0	308.814	607.137	16.0432	0.0179856	48.6436	0.0545332
chr8	37622151	37623341	0	1190	2881.98	2.42183	98.8311	0.0830514	1047.52	0.880268	2881.98	98.8311	14.263	0.0119857	13.9119	0.0116907
chr8	88648012	88649464	0	1452	110.359	0.0760046	349.164	0.240471	49.533	0.0341136	110.359	349.164	10.4912	0.00722531	32.9088	0.0226645
chr8	129958549	129959500	0	951	324.946	0.341689	1756.03	1.84651	330.682	0.347721	324.946	1756.03	17.4731	0.0183734	15.3511	0.016142
chr8	103018810	103019442	0	632	436.109	0.690047	392.293	0.620717	110.857	0.175407	436.109	392.293	14.4381	0.0228451	8.3951	0.0132834
chr8	145605040	145605660	0	620	197.374	0.318345	0	0	0	0	197.374	0	9.65216	0.015568	21.9232	0.03536
chr8	103794445	103796076	0	1631	1252.75	0.768087	244.022	0.149615	1039.31	0.637222	1252.75	244.022	32.9399	0.0201962	19.2847	0.0118239
chr8	106003337	106004491	0	1154	315.784	0.273643	264.193	0.228937	80.4636	0.0697259	315.784	264.193	10.7976	0.00935665	16.9821	0.0147158
chr8	55097679	55098395	0	716	234.697	0.327789	802.244	1.12045	73.4555	0.102592	234.697	802.244	7.62396	0.010648	6.71608	0.00938
chr8	25500496	25502144	0	1648	539.722	0.327501	1696.54	1.02946	333.757	0.202523	539.722	1696.54	24.0319	0.0145825	41.16	0.0249757
chr8	132182956	132187478	0	4522	1009.45	0.223231	3501.71	0.774371	1155.46	0.255519	1009.45	3501.71	0	0	0	0
chr8	117203933	117212657	0	8724	3027.24	0.347002	5542.37	0.635301	1232.25	0.141248	3027.24	5542.37	92.3923	0.0105906	132.403	0.0151768
chr8	80624803	80636037	0	11234	3853.63	0.343033	5646.09	0.502589	2449.78	0.218069	3853.63	5646.09	139.61	0.0124274	230.937	0.020557
chr8	115995506	115996492	0	986	320.343	0.324891	237.809	0.241185	201.618	0.204481	320.343	237.809	15.744	0.0159676	0	0
chr8	85703754	85713491	0	9737	3858.46	0.396268	7361.77	0.756062	2003.95	0.205807	3858.46	7361.77	159.585	0.0163896	222.59	0.0228602
chr8	93209291	93210898	0	1607	930.983	0.57933	594.516	0.369954	0	0	930.983	594.516	32.7867	0.0204024	27.5359	0.017135
chr8	104849393	104850110	0	717	230.465	0.32143	361.71	0.504476	107.361	0.149736	230.465	361.71	10.3161	0.0143878	21.1077	0.0294389
chr8	26553844	26554774	0	930	466.114	0.501198	2097.1	2.25495	161.934	0.174123	466.114	2097.1	9.77619	0.010512	14.3916	0.0154748
chr8	5677672	5678782	0	1110	454.214	0.409202	214.972	0.193668	297.036	0.2676	454.214	214.972	17.3783	0.0156561	28.6873	0.0258444
chr8	127716994	127717860	0	866	171.053	0.19752	981.884	1.13381	0	0	171.053	981.884	41.3227	0.0477167	48.9315	0.0565028
chr8	135021144	135021544	0	400	218.458	0.546144	926.645	2.31661	0	0	218.458	926.645	7.45617	0.0186404	4.50937	0.0112734
chr8	49362998	49363834	0	836	326.797	0.390905	438.893	0.524992	279.559	0.3344	326.797	438.893	4.62545	0.00553283	12.7606	0.0152638
chr8	134376101	134376790	0	689	110.441	0.160292	697.58	1.01245	0	0	110.441	697.58	2.32002	0.00336723	27.488	0.0398954
chr8	49752475	49753363	0	888	195.035	0.219634	329.544	0.371109	0	0	195.035	329.544	36.3762	0.0409642	37.8979	0.0426778
chr8	37836921	37837615	0	694	125.482	0.18081	525.985	0.757903	0	0	125.482	525.985	10.9727	0.0158108	0.623636	0.000898611
chr8	91094438	91095816	0	1378	364.103	0.264226	1725.2	1.25196	0	0	364.103	1725.2	22.9668	0.0166667	47.972	0.0348128
chr8	95967013	95968002	0	989	946.867	0.957398	426.694	0.43144	73.1936	0.0740077	946.867	426.694	10.5131	0.01063	14.1997	0.0143577
chr8	7519655	7520377	0	722	0	0	0	0	0	0	0	0	10.783	0.0149349	0	0
chr8	53774149	53775079	0	930	229.914	0.247219	463.247	0.498115	103.299	0.111075	229.914	463.247	1.02139	0.00109827	14.3916	0.0154748
chr8	34285235	34285788	0	553	519.366	0.939178	263.173	0.4759	60.8329	0.110005	519.366	263.173	13.621	0.0246311	7.67552	0.0138798
chr8	68980503	68981297	0	794	302.354	0.380799	899.135	1.13241	38.259	0.0481851	302.354	899.135	13.3073	0.0167598	29.7426	0.0374592
chr8	18409035	18410603	0	1568	597.093	0.380799	2371.54	1.51246	162.641	0.103725	597.093	2371.54	0	0	0	0
chr8	71907386	71909309	0	1923	361.33	0.187899	1319.38	0.686105	173.471	0.0902083	361.33	1319.38	37.507	0.0195044	50.8503	0.0264432
chr8	59241175	59241904	0	729	89.9699	0.123416	79.4489	0.108983	185.205	0.254054	89.9699	79.4489	22.4925	0.030854	33.1966	0.0455372
chr8	2003563	2004250	0	687	603.344	0.87823	318.748	0.463971	151.388	0.220361	603.344	318.748	8.01793	0.0116709	0	0
chr8	76538856	76539869	0	1013	123.208	0.121627	413.167	0.407865	110.951	0.109527	123.208	413.167	11.3448	0.0111992	12.4247	0.0122653
chr8	106458876	106459538	0	662	105.738	0.159725	0	0	178.759	0.270028	105.738	0	7.32484	0.0110647	16.4064	0.0247831
chr8	7410668	7411852	0	1184	0	0	0	0	0	0	0	0	12.0524	0.0101794	19.5726	0.0165309
chr8	36178171	36180528	0	2357	1150.76	0.488232	296.095	0.125624	0	0	1150.76	296.095	26.527	0.0112546	57.9502	0.0245864
chr8	15192533	15193755	0	1222	174.578	0.142862	325.285	0.26619	240.834	0.197082	174.578	325.285	17.94	0.0146809	21.0597	0.0172338
chr8	80887846	80888601	0	755	102.862	0.136241	356.706	0.472458	221.878	0.293879	102.862	356.706	6.01163	0.00796242	8.53902	0.01131
chr8	21997105	21998045	0	940	2615.08	2.782	254.069	0.270286	788.504	0.838834	2615.08	254.069	6.74849	0.00717924	6.71608	0.00714477
chr8	34009126	34010310	0	1184	236.978	0.200151	338.005	0.285478	110.951	0.0937087	236.978	338.005	16.3715	0.0138273	26.0968	0.0220412
chr8	15148627	15149603	0	976	105.738	0.108338	235.803	0.241602	67.2311	0.0688843	105.738	235.803	11.2937	0.0115714	13.4801	0.0138116
chr8	39605271	39606703	0	1432	504.243	0.352125	1150.25	0.803246	340.343	0.23767	504.243	1150.25	8.94448	0.00624615	6.71608	0.00469
chr8	119712880	119715694	0	2814	1785.45	0.634489	4055.5	1.44119	412.238	0.146496	1785.45	4055.5	203.17	0.0721996	196.589	0.0698612
chr8	9970579	9971816	0	1237	565.733	0.457342	1527.59	1.23492	340.479	0.275246	565.733	1527.59	24.6083	0.0198935	49.4592	0.0399832
chr8	144454664	144456234	0	1570	328.076	0.208966	580.827	0.369953	0	0	328.076	580.827	14.781	0.00941466	30.0305	0.0191277
chr9	41107430	41108947	0	1517	0	0	0	0	0	0	0	0	21.8141	0.0143797	22.0671	0.0145466
chr9	73926115	73927273	0	1158	232.606	0.200868	390.152	0.336919	214.344	0.185099	232.606	390.152	8.72561	0.00753507	14.3916	0.012428
chr9	32570888	32571372	0	484	545.242	1.12653	109.975	0.227222	1004.58	2.07557	545.242	109.975	30.1749	0.0623448	36.8425	0.0761209
chr9	67440053	67440886	0	833	0	0	0	0	0	0	0	0	11.0456	0.0132601	14.6794	0.0176224
chr9	33581592	33583209	0	1617	317.214	0.196175	559.757	0.34617	0	0	317.214	559.757	17.495	0.0108194	34.8757	0.0215681
chr9	46335922	46337054	0	1132	0	0	0	0	0	0	0	0	187.134	0.165313	197.357	0.174343
chr9	8504006	8505086	0	1080	648.122	0.600113	360.356	0.333663	454.253	0.420605	648.122	360.356	0	0	0	0
chr9	93642240	93642915	0	675	1233.3	1.82712	324.235	0.480349	210.86	0.312386	1233.3	324.235	48.4797	0.0718218	8.15524	0.0120818
chr9	27120475	27120928	0	453	0	0	989.752	2.18488	108.524	0.239567	0	989.752	4.08557	0.00901892	7.33972	0.0162025
chr9	6083679	6084889	0	1210	245.279	0.20271	686.431	0.567298	155.879	0.128825	245.279	686.431	11.0602	0.00914067	33.2926	0.0275145
chr9	118235031	118235666	0	635	105.738	0.166516	154.273	0.242949	175.824	0.276888	105.738	154.273	9.23631	0.0145454	15.351	0.0241749
chr9	82515988	82516496	0	508	118.909	0.234074	385.169	0.758207	110.314	0.217154	118.909	385.169	42.8402	0.084331	49.699	0.0978327
chr9	91874825	91875584	0	759	250	0.329381	620.831	0.817959	193.128	0.254451	250	620.831	0	0	0	0
chr9	66604467	66605674	0	1207	0	0	0	0	0	0	0	0	16.014	0.0132676	22.0671	0.0182826
chr9	116376796	116378256	0	1460	700.925	0.480086	1116.76	0.764904	1160.63	0.794953	700.925	1116.76	0	0	0	0
chr9	65394871	65395860	0	989	0	0	0	0	0	0	0	0	19.0344	0.0192461	35.4993	0.0358941
chr9	83985	84660	0	675	0	0	0	0	0	0	0	0	0	0	0	0
chr9	8070474	8071703	0	1229	1240.61	1.00945	1405.94	1.14397	191.26	0.155622	1240.61	1405.94	17.2178	0.0140096	59.4853	0.0484014
chr9	117802136	117802774	0	638	257.003	0.402827	1132.29	1.77474	130.199	0.204073	257.003	1132.29	0	0	0	0
chr9	106542861	106543534	0	673	0	0	170.137	0.252804	203.533	0.302427	0	170.137	4.3774	0.00650431	6.71608	0.00997932
chr9	11951915	11952865	0	950	204.953	0.21574	118.892	0.12515	26.6239	0.0280251	204.953	118.892	0	0	0	0
chr9	64272786	64273689	0	903	0	0	0	0	0	0	0	0	7.03302	0.00778851	5.18098	0.00573752
chr9	128507348	128507851	0	503	576.168	1.14546	559.408	1.11214	615.685	1.22403	576.168	559.408	0	0	0	0
chr9	97990352	97992040	0	1688	1897	1.12381	713.371	0.422613	65.0547	0.0385395	1897	713.371	44.5619	0.0263993	44.1343	0.0261459
chr9	118794801	118795104	0	303	125.142	0.413008	60.8918	0.200963	102.76	0.33914	125.142	60.8918	0	0	0	0
chr9	26453634	26454413	0	779	226.157	0.290317	378.892	0.486383	331.318	0.425311	226.157	378.892	0	0	0	0
chr9	133741344	133742072	0	728	1142.54	1.56942	211.194	0.290102	182.524	0.25072	1142.54	211.194	3.62594	0.00498069	6.86	0.00942307
chr9	42939596	42940987	0	1391	0	0	0	0	0	0	0	0	14.4673	0.0104006	13.4322	0.00965648
chr9	15254265	15255251	0	986	211.476	0.214478	669.28	0.678783	166.034	0.168392	211.476	669.28	0	0	0	0
chr9	17950265	17951283	0	1018	203.43	0.199833	465.914	0.457676	59.8254	0.0587675	203.43	465.914	0	0	0	0
chr9	68404557	68408256	0	3699	522.258	0.141189	535.473	0.144761	91.8375	0.0248277	522.258	535.473	71.7748	0.0194038	78.6741	0.021269
chr9	27079513	27079916	0	403	171.861	0.426455	380.224	0.943483	0	0	171.861	380.224	0	0	0	0
chr9	62594197	62595459	0	1262	0	0	0	0	0	0	0	0	21.0334	0.0166667	24.8975	0.0197286
chr9	100975445	100976885	0	1440	1368.99	0.950686	717.186	0.498046	289.666	0.201157	1368.99	717.186	23.1564	0.0160809	23.0266	0.0159907
chr9	94519566	94520431	0	865	318.579	0.368299	940.424	1.0872	349.308	0.403824	318.579	940.424	11.0602	0.0127864	6.71608	0.00776425
chr9	96175789	96177398	0	1609	517.033	0.321338	1052	0.653822	433.754	0.26958	517.033	1052	40.2721	0.0250293	56.8468	0.0353305
chr9	118029184	118031132	0	1948	465.149	0.238783	1149.57	0.590126	634.697	0.32582	465.149	1149.57	59.9777	0.0307894	37.2743	0.0191346
chr9	103023572	103024258	0	686	672.765	0.980707	8.91693	0.0129984	0	0	672.765	8.91693	26.3009	0.0383395	43.4626	0.0633566
chr9	19322415	19322913	0	498	525.324	1.05487	84.2369	0.16915	22.6331	0.045448	525.324	84.2369	5.51552	0.0110753	14.5835	0.0292841
chr9	115867476	115869317	0	1841	268.483	0.145836	144.662	0.078578	0	0	268.483	144.662	0	0	0	0
chr9	79825069	79825398	0	329	1321.27	4.01603	76.2893	0.231882	140.793	0.427943	1321.27	76.2893	25.2503	0.0767487	34.6358	0.105276
chr9	137557447	137558372	0	925	54.2779	0.0586788	551.543	0.596263	181.667	0.196396	54.2779	551.543	17.9108	0.0193631	16.3585	0.0176848
chr9	57170033	57170778	0	745	0	0	0	0	0	0	0	0	7.08409	0.00950885	14.3916	0.0193176
chr9	1204280	1205048	0	768	353.53	0.460325	724.31	0.943112	138.952	0.180927	353.53	724.31	14.4746	0.0188471	16.1666	0.0210502
chr9	33666300	33667572	0	1272	211.476	0.166255	607.373	0.477494	0	0	211.476	607.373	2.3492	0.00184686	0	0
chr9	32333399	32334023	0	624	170.335	0.272973	1210.83	1.94044	56.9988	0.0913443	170.335	1210.83	7.76988	0.0124517	11.3694	0.0182201
chr9	66599151	66599671	0	520	0	0	60.437	0.116225	0	0	0	60.437	11.2791	0.0216906	7.67552	0.0147606
chr9	33750285	33750788	0	503	363.212	0.722091	947.732	1.88416	0	0	363.212	947.732	3.23198	0.0064254	16.6463	0.033094
chr9	11121690	11122766	0	1076	685.341	0.636934	223.248	0.20748	188.529	0.175213	685.341	223.248	7.31026	0.00679392	14.3916	0.0133751
chr9	13905673	13906647	0	974	422.953	0.434243	0	0	132.655	0.136196	422.953	0	0	0	0	0
chr9	111010963	111011648	0	685	0	0	298.17	0.435285	127.742	0.186484	0	298.17	3.74997	0.00547441	0	0
chr9	135004853	135005732	0	879	503.276	0.572555	2148.29	2.44402	65.281	0.0742674	503.276	2148.29	0	0	0	0
chr9	78178460	78179637	0	1177	72.6621	0.061735	275.653	0.234199	259.794	0.220726	72.6621	275.653	24.7469	0.0210254	29.7427	0.0252699
chr9	98304880	98305709	0	829	273.561	0.329989	4058.83	4.89606	110.951	0.133837	273.561	4058.83	7.21542	0.00870376	16.7422	0.0201957
chr9	91781775	91782538	0	763	253.703	0.332508	2172.03	2.84669	393.512	0.515743	253.703	2172.03	61.1596	0.0801567	68.4561	0.0897196
chr9	26477647	26478411	0	764	583.463	0.763695	335.123	0.438642	141.958	0.185809	583.463	335.123	9.9221	0.012987	30.1264	0.0394325
chr9	95476331	95476786	0	455	3128.15	6.87505	224.926	0.494343	11.2999	0.0248349	3128.15	224.926	9.46248	0.0207967	6.71608	0.0147606
