Chr	Start	End	Distance_to_Origin	Distance_to_CTCF	Distance_to_DNaseIHSS1	Distance_to_DNaseIHSS2	Distance_to_H3K4me3	Distance_to_H3K27me3	Distance_to_H3K36me3
chr4	56453508	56455431	113012	45858	39449	28705	2845	10249	12576
chr4	61370823	61371662	3471294	3315122	3340473	303760	11402	12356	1521
chr4	62591382	62592260	4691853	4535681	2432132	1524319	56554	15172	0
chr4	62796210	62797411	4896681	4740509	2226981	1729147	45508	2998	0
chr4	65586995	65588257	2743982	3276234	562394	113611	110929	7188	14824
chr4	66217639	66218200	2114039	2646291	1193038	744255	110145	8705	17834
chr4	67181169	67182431	1149808	1682060	1227029	1077085	123358	2427	487
chr4	68900669	68902755	279217	36060	310272	138601	40767	19045	0
chr4	69333072	69334397	129868	20813	101100	27731	27768	12345	182768
chr4	69856822	69859285	653618	106911	414670	414498	57811	6400	0
chr4	72057364	72060168	284450	3033	3884	76588	3980	2296	7327
chr4	73071272	73072251	851570	1016941	361541	92748	10365	1990	16363
chr4	74641166	74641979	390432	958361	154584	39942	39962	12161	11593
chr4	75113199	75113885	80601	486455	39324	40715	18435	3436	0
chr4	75967305	75968171	6678	207013	83491	4598	4601	5299	18782
chr4	78243109	78243616	153892	50965	127610	53565	10469	11496	0
chr4	81725778	81727742	1548262	224847	223776	69194	35354	586	27107
chr4	81737534	81739012	1536992	213577	212506	57924	24084	2584	18043
chr4	84760386	84763258	374280	147359	302349	136759	41264	0	74211
chr4	86434502	86441619	1430209	929372	35041	36818	1784	0	29199
chr4	90921014	90921900	1392539	161697	103439	170070	26922	1587	35626
chr4	91669653	91673215	2141178	910336	618815	72751	89080	1718	8922
chr4	93427017	93428575	1708656	1322011	1242039	194501	152904	4267	1728
chr4	95111388	95113304	23927	185205	14953	15372	15632	9740	7716
chr4	96731421	96732844	1523804	1051541	259856	104769	28283	3103	17792
chr4	97963573	97965283	1376978	1538041	1098657	1098939	67874	3284	4846
chr4	99787256	99801205	16224	208202	46645	49091	0	1774	0
chr4	100246636	100247888	244800	667582	235643	77948	8317	35130	0
chr4	102910885	102911217	281685	1800553	175225	17908	1661	2476	1423
chr4	104514616	104515386	401168	3404284	394450	394892	95132	3350	50119
chr4	104576399	104578036	462951	3377665	456233	358976	62620	2518	2782
chr4	105753209	105753641	131070	2202060	38143	36585	16005	15943	24499
chr4	106104065	106104774	7338	1850927	32119	8222	3088	9328	6443
chr4	106606822	106607426	2208	1348275	21066	22350	18771	14765	0
chr4	109008286	109008800	52944	82205	78750	30976	13002	7294	2338
chr4	109534186	109535312	8250	148543	5711	6264	5855	3875	22126
chr4	111177512	111178974	433065	194941	57014	29542	10622	7309	0
chr4	112102236	112102876	1093486	551104	664461	87100	85380	6652	24206
chr4	112940600	112941492	254870	101408	125088	27936	11504	3097	3778
chr4	113654135	113654905	74622	814943	26114	1871	1811	1611	0
chr4	115302273	115302792	1722760	39969	216622	3124	3104	2178	136398
chr4	116137499	116137980	2557986	794620	615902	125535	24170	14297	123047
chr4	119451785	119452452	163248	177264	60051	60324	60324	8161	17548
chr4	120004061	120004912	209195	128350	128096	12809	12700	785	0
chr4	121479164	121480382	1077634	303254	362669	39700	39560	0	4391
chr4	123427962	123429215	171593	94205	47864	34461	4401	0	6633
chr4	123681282	123682204	173140	157602	26399	3822	3832	0	97377
chr4	125419189	125419963	1391159	815463	212080	213653	14224	8252	3136
chr4	126007426	126010104	1979396	225322	225778	224552	224572	8917	5555
chr4	126618383	126622881	2192012	382652	381465	383579	6806	3396	13603
chr4	128904992	128905402	9331	2669261	17238	13334	13334	10603	1206
chr4	132721710	132722296	2689866	6485979	2703736	75366	35566	73075	4524
chr4	132872019	132872854	2840175	6636288	2854045	225675	26671	36923	20347
chr4	133023722	133024892	2991878	6532028	3005748	377378	20419	1298	46853
chr4	135144917	135145988	4818134	4410932	3307341	902972	22050	17069	12024
chr4	135220940	135222475	4741647	4334445	3230854	978995	26064	11034	11074
chr4	135335157	135335798	4628324	4221122	3117531	1093212	8809	16672	5401
chr4	135749141	135750056	4214066	3806864	2703273	1507196	54277	20771	4623
chr4	136103071	136103698	3860424	3453222	2349631	1861126	91027	9026	0
chr4	136656260	136659727	3304395	2897193	1793602	2297229	32080	0	0
chr4	137773002	137773852	2190270	1783068	679477	1183104	11870	628	4577
chr4	138575710	138576389	1387733	980531	121393	380567	6866	7035	7860
chr4	138826688	138828360	1135762	728560	333342	128596	96156	23009	4033
chr4	141039451	141041917	423920	4369	29690	14367	14367	7716	0
chr4	141205960	141206943	258894	32350	31488	74128	833	8901	245
chr4	146514054	146516627	44749	946000	22519	23849	2671	3487	26055
chr4	147170564	147171990	56762	402550	18373	5660	5660	370	0
chr4	147990900	147991500	552556	14982	12006	90626	26784	5593	15842
chr4	149156839	149157418	153683	209632	18422	18595	18615	9054	2450
chr4	151639181	151639750	5151	585878	98629	109726	2586	2772	18219
chr4	152701602	152702010	26859	225	18861	19278	17966	11575	22254
chr4	156291325	156292366	829422	608734	4587	5570	512	0	16340
chr4	157492819	157493591	2030916	1810228	617366	98155	65694	1353	3031
chr4	157544662	157546131	2082759	1862071	669209	52325	52305	1893	54874
chr4	158418330	158419787	1209266	1268755	671888	761455	75839	12421	11996
chr4	160180038	160181010	7857	171074	79752	52214	7571	0	0
chr4	161923183	161924766	1643650	1570952	375716	552169	0	12539	0
chr4	163978912	163979279	65035	209479	106415	19368	8983	3507	46069
chr4	164368499	164371621	57175	599066	42933	43975	31835	16342	9726
chr4	164871623	164872594	420287	1102190	195418	134459	281	3621	9124
chr4	170129043	170130026	55152	330212	17702	1930	1930	0	4774
chr4	170317717	170318661	65110	518886	40163	32965	3055	9423	57211
chr4	176160388	176161813	920139	516500	409632	190629	22844	9367	56944
chr4	176356111	176357871	897319	320442	565219	3521	6887	6855	2076
chr4	177177931	177178877	76313	254998	60701	4540	4139	9079	439
chr4	177441499	177441925	186111	518566	196996	27135	27135	15449	43279
chr4	179170262	179170876	810469	2247329	805768	806578	157857	10256	898
chr4	181271995	181273357	2528784	1793068	216329	291851	46171	0	4313
chr4	182853851	182855280	946861	211145	84784	210319	16127	5037	5194
chr4	183477142	183477928	324213	410564	249754	8323	8178	0	2784
chr4	187056744	187058079	58534	31017	7182	1078	1040	561	32000
chr5	2325842	2328045	499004	428133	286893	287018	87750	2699	7424
chr5	2389040	2389976	562202	491331	350091	350216	25819	8389	16687
chr5	3009267	3009916	1182429	1111558	970318	970443	17367	6935	0
chr5	6249926	6251412	114747	180961	125672	21984	21984	7092	1766
chr5	8127410	8128422	222378	65945	256354	221654	12147	12037	2742
chr5	8153978	8155212	248946	92513	282922	194864	29489	0	19588
chr5	8992010	8993477	1086978	7433	369519	41837	10354	0	10335
chr5	13057541	13059695	1138196	1829207	951461	928441	23174	1064	7275
chr5	13961497	13962463	235428	926439	48693	25673	25653	3968	13653
chr5	15423532	15424769	708490	283464	429977	83283	26577	13766	36139
chr5	15587334	15587967	855810	447266	593779	247085	5782	0	7791
chr5	15757266	15757940	685837	617198	705741	402993	79959	3435	2235
chr5	17251457	17252624	776341	2111389	14429	3232	3232	5630	0
chr5	22886023	22887566	4589155	7745955	1426113	26493	14621	2180	0
chr5	23911244	23912669	3564052	7727369	2451334	1051714	95944	2456	0
chr5	25568833	25569398	1907323	6070640	1834049	1902878	45192	6166	0
chr5	25608995	25610941	1865780	6029097	1792506	1861335	3649	2377	18473
chr5	25771793	25772856	1703865	5867182	1630591	1699420	32570	442	2296
chr5	27152604	27153189	323532	4486849	250258	319087	45183	19659	12797
chr5	29820915	29824059	1580418	1815979	1706926	725895	20699	1618	0
chr5	31396766	31397407	7070	242631	133578	13854	13882	8107	0
chr5	32073032	32074231	24399	18925	52369	2696	19165	206	21096
chr5	35837927	35838424	266704	66851	86803	15432	1783	3791	0
chr5	37826141	37828169	291896	2547	8771	9427	9407	2113	32410
chr5	38179792	38180340	645547	141184	269632	57870	13016	9011	30362
chr5	39061867	39063484	1736	214817	3434	10152	10192	9930	27392
chr5	40112365	40113064	651877	162459	371754	111152	78418	6192	4301
chr5	40962654	40964425	128363	410594	120264	124744	14267	10	7536
chr5	44843057	44844597	22586	454127	31711	31139	31139	6245	23615
chr5	47337003	47337648	2516532	2925483	2393495	1542959	1542439	1017981	906811
chr5	51066575	51068663	942327	382781	802839	177857	70033	19079	54002
chr5	51869639	51870436	524342	414996	212708	82733	55915	5614	16214
chr5	52303582	52305632	89146	8017	17736	58878	0	2441	9949
chr5	52369119	52369905	24873	1359	34860	35651	15491	2187	1595
chr5	52393690	52394564	214	25930	10201	10992	1746	577	0
chr5	55294580	55295370	23364	159712	2713	3596	3596	671	26678
chr5	55572053	55572718	300837	187308	52590	5429	5069	3487	5368
chr5	56256502	56257613	19131	0	7732	8478	8438	9068	169
chr5	57683620	57684614	1133774	194831	69962	71302	71322	13216	24753
chr5	58449279	58451526	1361540	114386	25440	24704	13395	18643	16369
chr5	58627851	58629481	1183585	292958	204012	151187	23164	12196	21403
chr5	68097962	68098363	305455	16611	90670	90098	2475	333	42722
chr5	68940095	68940407	134500	824978	83156	83943	83943	144022	89989
chr5	69598954	69599404	793359	1416896	742015	742802	742802	710047	748848
chr5	73508929	73510557	414594	126756	313536	218877	11105	0	2261
chr5	74709536	74712453	0	321767	74501	45043	44383	0	0
chr5	75848880	75850231	42959	398640	5379	2465	2485	60	6101
chr5	76911506	76911868	86494	34613	13371	14188	11948	279	16144
chr5	77916294	77921103	0	969634	21429	75790	15473	2006	0
chr5	78107614	78108279	25467	1015075	52773	13257	10917	5943	2892
chr5	80170340	80171218	2249	124608	118696	118496	9158	15626	25829
chr5	80345059	80346166	157885	40773	249093	72110	4215	1739	27423
chr5	81066373	81067446	156576	54590	7492	19289	7510	1069	12800
chr5	81690554	81691306	118270	568400	115230	116100	16950	3251	28623
chr5	82053206	82055009	480922	712351	62047	2321	2382	0	0
chr5	82767873	82769202	1195589	125	0	274	0	0	19327
chr5	84235895	84237902	1678343	929902	1094734	1095131	109489	6491	3197
chr5	84244200	84246180	1670065	938207	1103039	1103436	117794	0	0
chr5	85074179	85074949	841296	1768186	838738	575699	25653	15173	0
chr5	86980866	86981733	279047	461791	190698	1224	1223	12377	40121
chr5	88499037	88499805	26279	509569	96906	28068	24011	1030	42704
chr5	91165156	91166407	497961	1311760	484433	369113	58719	3097	0
chr5	91226587	91227404	559392	1373191	545864	430544	1313	1201	37634
chr5	94606701	94607504	204014	3085	11900	12352	12292	6041	3766
chr5	95092863	95094490	0	362390	1541	1766	1746	1004	0
chr5	96445470	96446490	48487	675571	10527	14386	5046	2826	3536
chr5	96750205	96751266	5797	980306	1096	1300	1281	2070	16742
chr5	97418705	97420180	674297	678913	669596	15335	12781	1121	30793
chr5	97877514	97878285	240610	220808	225838	1053	33851	1420	21796
chr5	98355207	98357367	98173	255906	11378	5749	5829	10915	3400
chr5	99609406	99610116	536972	1510105	260400	260800	108082	2629	30767
chr5	103485127	103486879	872878	3116499	212544	586783	28054	16548	19152
chr5	104353597	104354720	1741348	2248658	653972	1414444	37911	19509	7429
chr5	104407521	104408756	1795272	2194622	707896	1360408	14742	23301	3001
chr5	105188537	105189427	2576288	1413951	274004	579737	119393	11669	3261
chr5	108093660	108094579	574584	857385	7858	9036	4811	2663	0
chr5	108478044	108479135	190028	472829	2750	18781	2740	10376	22047
chr5	110175500	110176598	78252	228895	86686	11304	6816	3326	15327
chr5	112499410	112500160	136317	9166	115491	60747	7936	0	48206
chr5	112749434	112750361	101218	73295	73295	98935	20178	23373	59288
chr5	113304263	113304544	383574	135300	391942	132441	65633	0	5988
chr5	114716614	114717671	142526	201157	83690	842	790	3186	0
chr5	118921081	118921602	59720	878936	131837	47437	6177	2208	27829
chr5	121431673	121435520	107224	122114	17702	93192	17429	156	519
chr5	122336353	122338218	170759	32475	33320	489	449	0	36064
chr5	122363663	122364516	198069	6177	7022	27799	6660	6567	9766
chr5	123836333	123836842	132154	1330367	150022	18492	3294	4783	8202
chr5	127731795	127733369	321790	629027	138636	194531	6548	13609	3388
chr5	128672267	128673196	1262262	1569499	123446	241223	122107	6573	0
chr5	130213220	130214332	280758	1087142	40382	285944	5741	796	4450
chr5	132040467	132043832	3558	408823	27748	29384	6444	0	0
chr5	135013179	135015757	288664	14896	132688	116435	34301	0	0
chr5	135909753	135910984	385360	154547	439718	148946	44921	0	7526
chr5	136463146	136464259	497123	120	606060	50542	12082	2203	8052
chr5	136513811	136514425	446957	50785	555894	101207	35167	33	5000
chr5	138749993	138751591	0	376965	9777	10189	6585	1438	0
chr5	139132133	139132694	65750	2207	2669	2962	2522	3127	0
chr5	140681057	140681983	16540	380020	17227	17826	18353	6501	0
chr5	140857285	140858421	6714	203582	0	1701	811	0	0
chr5	142902227	142903833	122038	862623	87307	12523	3663	1024	0
chr5	143841606	143842228	1061417	1455879	290807	188276	63043	5118	4572
chr5	145214517	145215901	282633	82206	345077	110324	0	7650	0
chr5	146201444	146201840	317390	23866	56165	288353	27126	369	10471
chr5	148974677	148975342	45257	176757	13308	10674	10574	102	19173
chr5	149812395	149812883	8698	104117	14367	16453	2953	2841	0
chr5	150033084	150034409	1297	324806	1284	1747	1767	0	7997
chr5	150178302	150179947	2311	470024	8460	39638	8198	46	19822
chr5	154642555	154643538	303210	28332	320709	50851	1951	1792	3644
chr5	155457680	155460122	1100548	53458	341618	202436	76986	0	42924
chr5	157673984	157674355	441515	42140	161587	71739	48120	6382	4934
chr5	162024838	162025534	843415	1049378	496359	496222	125387	3608	4088
chr5	162394328	162397985	470964	1418868	123908	123771	19971	4586	39186
chr5	162418493	162424155	444794	1443033	97738	97601	0	0	13016
chr5	164350680	164351972	1402270	3165636	578032	181380	54596	0	3767
chr5	164398209	164398594	1449799	3119014	531410	228909	102125	2147	17792
chr5	167085733	167086341	798248	431267	160369	160100	44151	12632	5395
chr5	167154241	167156392	728197	361216	90318	90049	3700	2090	36
chr5	167234120	167235214	649375	282394	11496	11227	11222	0	1700
chr5	171893229	171894316	199842	12646	11257	11777	3785	0	0
chr5	172522996	172524120	14462	106059	30653	18383	5422	0	0
chr5	173590871	173591937	207645	0	108335	118167	68291	6495	15887
chr5	174006475	174008140	623249	107933	267360	159651	26783	403	18411
chr5	176841400	176842809	12428	82502	1627	1536	1366	8158	12961
chr5	177185688	177186569	139257	259870	116046	158544	77082	77866	107236
chr5	177688187	177689282	29796	66316	19283	17878	8483	3934	0
chr5	177981662	177983215	44252	10947	33969	70301	29401	2590	0
chr5	179554895	179556362	104434	125324	55694	37211	585	664	28508
chr5	179679533	179680326	3163	101142	37450	38690	270	30910	0
chr5	180077227	180077872	75820	295089	0	87283	13354	0	2430
chr6	1669184	1670336	264753	60204	43726	3540	0	707	0
chr6	3916472	3917473	109820	240356	65324	66888	808	1333	0
chr6	5147852	5149227	35824	60786	6904	25349	3325	3710	15582
chr6	9334090	9334928	906322	976525	431161	78448	26768	3579	148085
chr6	17340956	17341877	264903	51663	258251	105679	58771	45187	19718
chr6	18083285	18084451	55028	35568	69281	38425	25932	6474	10009
chr6	20853131	20853900	255911	812048	65968	6007	6007	481	40123
chr6	25452848	25454546	338246	84914	47687	35830	5524	1126	14970
chr6	29184740	29185748	295128	87067	199609	199696	15290	873	2401
chr6	30674217	30675433	317	232961	8293	9783	9803	8776	4056
chr6	31123642	31124378	4252	32835	719	1658	1738	1201	0
chr6	32827357	32828881	4	89925	3174	5373	4693	0	912
chr6	34433510	34434828	40688	72684	0	17949	0	0	4800
chr6	34754323	34755631	11515	234750	3309	4045	4065	3585	0
chr6	34997453	34998456	11552	173158	18105	3900	3900	218	3306
chr6	36142862	36143662	24880	15518	20021	20494	1396	78	0
chr6	37556955	37558167	29518	4892	22707	22600	22611	965	0
chr6	39197558	39198305	551049	36873	25	154	174	0	14465
chr6	40076488	40077625	951839	174288	382936	39045	39031	2472	0
chr6	40290440	40291286	738178	5705	263809	173622	13816	5265	2997
chr6	40376094	40376831	652633	3830	178264	178505	73677	9053	0
chr6	40760964	40762143	267321	5381	205637	117995	30016	564	16350
chr6	41044904	41045668	1175	65683	1535	3320	2773	2764	0
chr6	41846010	41846428	27370	217683	15337	16668	5886	11918	0
chr6	42614942	42615725	1878	457732	75057	13669	9215	959	0
chr6	43585968	43586864	12	225317	9089	10192	9692	2398	0
chr6	45427905	45429165	678455	21011	36436	18551	18551	9	17788
chr6	46336076	46336847	224838	38554	10310	7629	7169	1617	4242
chr6	47462389	47463346	31577	95837	14312	13337	13250	0	25194
chr6	48364356	48365377	773668	327121	182832	295012	51211	22531	45714
chr6	49234491	49235344	172559	1197256	187632	111654	1728	0	560
chr6	54649688	54650511	1279915	414012	989163	356264	14305	2355	8789
chr6	56176879	56177625	145421	1941203	93849	46579	1971	1974	21663
chr6	57816357	57817493	571146	3580681	469809	407883	119553	134761	4985
chr6	58628736	58629940	1383525	4366409	341072	315552	111762	14438	28513
chr6	61785096	61786119	2503843	1210230	1209392	1209917	770919	141893	218326
chr6	62942186	62943101	1346861	53248	52410	52935	50744	1971	8470
chr6	65021828	65022978	598800	2025232	48941	45344	45324	17886	0
chr6	68231172	68231618	2196021	1112527	605963	97698	27538	19467	8736
chr6	70320644	70321260	106379	670286	183636	20393	19636	4295	4085
chr6	71224088	71225480	30207	145937	50894	22636	4940	0	39953
chr6	73610080	73611395	373748	717352	160190	160012	75276	6402	33316
chr6	75442300	75443177	504221	469456	509083	75868	9579	0	13170
chr6	75741376	75741994	205404	170639	210266	105700	33272	2824	8538
chr6	77030011	77030820	405304	1114930	384784	393593	82105	526	0
chr6	78097036	78098179	1472329	76632	77640	1460618	53074	11753	1146
chr6	78614761	78615941	1034389	439829	430475	961235	50137	4914	7425
chr6	78728257	78728855	921475	553325	543971	848321	32260	6742	5113
chr6	79958522	79959680	45306	381929	13739	13958	76	0	0
chr6	80447306	80447940	272169	105579	39279	39876	27159	2027	46173
chr6	80578424	80579576	140533	75296	18	0	0	0	27609
chr6	81478990	81481735	744363	821881	661403	314938	59521	0	0
chr6	81629727	81631702	895100	972618	812140	465675	88323	8315	2102
chr6	83845064	83847862	0	715637	47559	55074	29689	0	15704
chr6	84197409	84198514	290914	364985	293079	52965	19723	13200	0
chr6	85595158	85596550	581714	246776	561645	154713	48713	5005	4107
chr6	90078000	90079175	19915	163996	7133	10736	2721	0	6417
chr6	90787339	90787922	205916	7155	206034	2814	2794	604	36048
chr6	93600398	93600955	2330417	1800561	2279051	528408	79554	2713	429
chr6	94402450	94402973	2573698	2602613	1620456	272939	14520	0	0
chr6	94783929	94785038	2191633	2984092	1238391	327023	21922	1969	0
chr6	94926891	94928486	2048185	3127054	1094943	183575	6051	9191	692
chr6	100574924	100575962	381164	292770	100422	43514	0	97	2439
chr6	102162327	102163368	894688	320411	832029	833003	272551	2440	16191
chr6	102605275	102605876	1337636	763359	1274977	1275951	6162	2058	1548
chr6	102934488	102935454	1666849	1092572	1604190	1605164	322302	12483	7233
chr6	104624662	104625658	1100703	775272	681064	112187	84396	0	6147
chr6	105783892	105785357	3819	142679	64245	65639	29188	6828	4171
chr6	106385574	106386725	150469	31868	42182	53671	42491	1384	14979
chr6	110789737	110790760	151962	5855	52851	58620	6746	0	15493
chr6	112213692	112215500	179032	263219	18321	18928	18928	6243	0
chr6	112268992	112269431	128398	216143	73621	48858	4908	4271	0
chr6	113608483	113609656	323047	823775	339601	0	0	4389	16663
chr6	113756052	113757522	175181	675909	191735	52648	52628	8280	37109
chr6	116479154	116479764	17808	669792	54469	56850	7092	4945	18416
chr6	117591874	117593567	214603	1672	4354	32050	4790	2234	27172
chr6	118135379	118136762	102501	24357	54908	42495	2911	542	12809
chr6	118298070	118299677	265192	68656	68739	205186	835	527	20305
chr6	119601453	119602052	50806	1000577	33773	33444	10790	4055	0
chr6	123458407	123459165	683339	358063	347023	206118	51806	23209	6804
chr6	123650565	123651088	875497	550221	325498	398276	12561	0	0
chr6	127218878	127220311	386477	219022	219029	93235	93214	842	67980
chr6	131282501	131282918	61830	174232	99430	75685	17	1704	0
chr6	135450179	135451238	55808	588897	14387	360	0	445	0
chr6	136056356	136057214	496457	98478	144160	82952	7273	6722	24077
chr6	141804319	141805017	682886	2671746	0	0	0	440	0
chr6	142538421	142539293	367	2067820	68362	28983	28363	3220	0
chr6	142940792	142942415	130675	1664698	176995	50591	15013	6251	21152
chr6	147333424	147334253	232700	435357	154354	154544	61620	6397	342
chr6	147680997	147682732	15963	86878	37255	37153	22564	4720	28091
chr6	156138275	156139935	506546	29939	155047	188567	22130	0	38535
chr6	156188682	156189508	556953	18690	105474	238974	14208	2476	0
chr6	156778443	156779324	338555	18776	60288	6012	5972	6635	6476
chr6	161024078	161024912	408145	212542	82018	79574	64164	24116	17401
chr6	161948269	161952793	267064	76880	252589	12335	4543	5139	40216
chr6	162579518	162580692	898313	708129	567427	568144	106948	328	0
chr6	163724393	163725093	153835	1853004	101803	109903	51103	3644	1283
chr6	165304417	165305683	1264181	937357	30652	35493	35473	0	19633
chr6	165977602	165978984	590880	264056	599772	285083	6452	0	0
chr6	166026096	166027349	542515	215691	551407	236718	40512	8876	624
chr6	167136019	167137178	203407	29566	65235	94955	15250	3774	0
chr7	856127	857349	5302	283665	0	0	0	608	15878
chr7	1229463	1229942	24292	4057	13242	12539	12559	2183	28832
chr7	2712176	2712484	10549	495718	15232	1367	1372	1337	0
chr7	2958574	2959564	0	248638	23885	15690	15670	1886	0
chr7	3715294	3715668	634160	249217	374188	78122	33843	1790	6917
chr7	4212921	4213349	537903	746844	439411	437260	134095	23164	1527
chr7	4331810	4332561	418691	865733	320199	318048	14883	1401	2391
chr7	7807596	7808556	160687	338065	5134	20700	2292	0	21564
chr7	8321185	8321772	194203	154781	18826	14004	14004	3834	24322
chr7	8556023	8556663	429041	79352	128452	79239	19668	5207	4193
chr7	8861122	8863463	734140	384451	433551	181518	152086	0	39600
chr7	10793995	10796410	175332	499850	181897	47296	23146	4684	6411
chr7	11767331	11768408	653968	102750	103172	1167	1147	5975	9605
chr7	13024578	13025173	1911215	1153240	72075	120599	0	0	38765
chr7	13192932	13193854	2079569	1321594	95432	288953	43768	6832	4572
chr7	13204940	13205441	2091577	1333602	107440	300961	55776	3960	88
chr7	14747533	14748014	2603580	1903196	262333	487760	6042	6851	17837
chr7	15248463	15249107	2102487	1402103	237779	988690	42427	9025	424
chr7	15930787	15931591	1420003	719619	528821	728085	179305	1315	0
chr7	16877209	16881840	469754	0	83424	166956	8956	2561	36460
chr7	17218580	17224440	127154	337038	49315	655	716	0	22577
chr7	19835783	19836752	97507	22733	87029	41359	23001	1962	10309
chr7	20938946	20939291	556018	100033	100465	300580	14366	3487	52943
chr7	21869646	21870111	72610	76882	67629	62309	62442	14477	29068
chr7	21885700	21886344	56377	92936	51396	78363	51832	818	12835
chr7	22615924	22616726	235013	461	12426	63210	7170	3489	10566
chr7	23382340	23382937	373	596030	2987	10019	3099	3079	888
chr7	25026176	25027207	94044	279570	4244	6252	4732	412	0
chr7	25480729	25481813	318275	18314	54642	13607	54245	0	9311
chr7	26156147	26157065	61044	106235	0	34651	14603	0	0
chr7	26543072	26544227	136275	7536	104159	104248	34532	2352	0
chr7	28458819	28459458	633348	8166	7767	9835	595	0	0
chr7	35855456	35856174	11393	212968	12202	14052	8648	4130	23196
chr7	36471952	36473339	5718	182336	39995	42133	39837	6798	1811
chr7	36940875	36946217	0	153800	44104	44719	2358	1865	0
chr7	37000241	37000813	23201	213166	9621	9157	9117	3715	0
chr7	38732178	38733753	27547	10089	213982	132332	20394	0	14645
chr7	40360562	40361365	227762	95868	185560	88118	9378	6940	13731
chr7	45641235	45642376	5073	262333	24767	166200	25931	6832	12896
chr7	46895822	46897189	582017	256641	396441	63448	22927	547	12550
chr7	47289797	47290265	188941	3936	3365	3691	3031	1540	0
chr7	48599810	48600599	582126	272611	470144	71697	71717	12644	0
chr7	48863069	48863918	845385	204694	733403	159146	100137	676	31718
chr7	50060177	50061203	298056	134324	47387	1495	753	1123	52853
chr7	50141712	50142217	217042	215859	8756	39826	8788	6089	7582
chr7	51108744	51109812	595535	20672	589980	120704	22660	694	4996
chr7	52402918	52404305	1889709	1152235	1884154	1172254	60634	15667	10222
chr7	53101908	53102899	1713601	1851225	1722305	1724037	400	15457	23787
chr7	56975691	56977325	803714	5725008	800922	347081	25407	195863	42676
chr7	57867774	57868680	1695797	6479648	1693005	437783	122447	59965	0
chr7	60906399	60907519	2889848	3440809	2478732	2479177	1568248	850660	153612
chr7	61171360	61172124	2625243	3176204	2214127	2214572	1303643	586055	78311
chr7	62022170	62022848	1774519	2325480	1363403	1363848	452919	21244	18035
chr7	63347343	63348269	449098	1000059	37982	38427	12267	38376	0
chr7	66537440	66539356	110917	2188300	74807	54920	54590	701	7183
chr7	67651381	67651968	844234	1243704	882859	128867	9120	5261	0
chr7	68306302	68307922	1499155	587750	722153	137031	12493	18794	28956
chr7	68435593	68437040	1628446	458632	593035	7913	136191	1440	6275
chr7	69334693	69338125	826097	438831	16604	4591	4589	0	16872
chr7	70000269	70003563	160659	290871	56983	57333	6673	7226	56551
chr7	70152891	70153616	10606	140818	4965	5160	5300	0	0
chr7	71245507	71246797	987508	950863	971114	28143	5899	0	6031
chr7	71831659	71832727	443850	1203067	465164	36029	29195	0	16927
chr7	72144677	72145133	131444	890661	152758	2709	2400	71933	85444
chr7	73049987	73050677	41949	6688	11590	28443	97	0	4029
chr7	73139271	73140108	10176	95972	4854	13128	68	29	0
chr7	73283685	73284260	132384	5009	13319	13569	13581	1362	0
chr7	75251478	75252043	59292	199590	15653	40293	794	356	8833
chr7	75774819	75776248	77675	85065	19288	19648	19648	14594	0
chr7	75883776	75884604	69319	22182	11666	5214	5032	4332	1996
chr7	76481907	76484416	346319	568537	225386	267240	0	257681	4272
chr7	77517335	77518431	32534	122430	53297	16785	152	1506	34613
chr7	81964444	81966007	4479643	107859	106587	47369	30522	4864	19519
chr7	83332095	83332910	3461344	1258111	53796	1318571	26816	6153	0
chr7	84097741	84098809	2695445	2023757	273159	717291	7927	843	0
chr7	84290038	84290811	2503443	1980994	363958	525289	1833	11305	77363
chr7	84326801	84329526	2464728	1942279	325243	486574	12782	329	40555
chr7	84524876	84525301	2268953	1746504	129468	290799	14838	14216	5215
chr7	86045473	86046508	747746	225297	641523	181229	52588	8523	0
chr7	86579193	86579975	214279	125837	108056	529	0	0	219
chr7	86856634	86857629	15391	403278	6028	6610	6650	0	14667
chr7	87238648	87241117	160727	785292	8430	9824	8344	1347	5496
chr7	87449471	87451049	27748	996115	52035	54587	21849	2246	25880
chr7	90135900	90136951	93410	87996	87812	78529	15916	3952	51138
chr7	100637298	100638388	15908	26157	21053	22388	21508	14554	0
chr7	101962636	101963130	312	513922	11611	12132	12152	593	58408
chr7	102432973	102433795	20247	652372	43054	41761	16009	20374	9766
chr7	105069437	105080492	42095	296117	39438	0	0	0	0
chr7	108812903	108814741	592592	1170415	600358	602699	87235	814	0
chr7	108900256	108901791	679945	1257768	687711	690052	185	15740	6170
chr7	109659251	109660360	1438940	2016763	1117624	93189	11571	1222	13345
chr7	112631748	112633059	55153	91479	50867	8665	8924	16497	35678
chr7	114458211	114458892	124087	1684500	97432	14184	14244	845	10094
chr7	114561041	114563984	18995	1579408	0	7252	0	0	24028
chr7	115536266	115537288	347220	606104	255665	68502	13508	149	10113
chr7	117785713	117786642	915321	272976	36297	37434	2414	7014	50720
chr7	124347415	124348730	149139	52712	56696	147666	43731	2019	0
chr7	125559115	125559949	1029397	1157434	357496	191623	33290	15622	47527
chr7	125926647	125929401	1061351	955479	121780	161135	31920	9884	3808
chr7	127076775	127080910	49258	112363	43102	43596	5826	4331	2657
chr7	128118784	128120924	19203	192605	1075	1920	1371	1855	7132
